"Gubernatorial General Election Returns by County, National Summary (1990)"
"Generated from CQ Press U.S. Political Stats Database, October 20, 2017"
,
,
State,County,"Winning Party","Dem. Candidate (1990)","Dem. Votes","Dem. %","Rep. Candidate (1990)","Rep. Votes","Rep. %","Highest Other (1990)","Other Votes","Other %"
AL,BULLOCK,D,"Hubbert, Paul",3173,70.9,"Hunt, Guy",1301,29.1,"Other/Unknown, ",,
AL,BUTLER,D,"Hubbert, Paul",3928,52,"Hunt, Guy",3633,48,"Other/Unknown, ",,
AL,CALHOUN,R,"Hubbert, Paul",13891,47.9,"Hunt, Guy",15097,52.1,"Other/Unknown, ",,
AL,CHAMBERS,D,"Hubbert, Paul",5950,59.5,"Hunt, Guy",4045,40.5,"Other/Unknown, ",,
AL,CHEROKEE,D,"Hubbert, Paul",3193,59.3,"Hunt, Guy",2188,40.7,"Other/Unknown, ",1,0
AL,CHILTON,R,"Hubbert, Paul",5155,41.4,"Hunt, Guy",7286,58.6,"Other/Unknown, ",1,0
AL,CHOCTAW,D,"Hubbert, Paul",4142,66.7,"Hunt, Guy",2067,33.3,"Other/Unknown, ",,
AL,CLARKE,D,"Hubbert, Paul",4900,51.9,"Hunt, Guy",4543,48.1,"Other/Unknown, ",1,0
AL,CLAY,R,"Hubbert, Paul",2162,46.4,"Hunt, Guy",2495,53.6,"Other/Unknown, ",,
AL,CLEBURNE,R,"Hubbert, Paul",2017,49.8,"Hunt, Guy",2031,50.2,"Other/Unknown, ",,
AL,COFFEE,R,"Hubbert, Paul",5249,47.3,"Hunt, Guy",5852,52.7,"Other/Unknown, ",,
AL,COLBERT,D,"Hubbert, Paul",8908,57.6,"Hunt, Guy",6556,42.4,"Other/Unknown, ",1,0
AL,CONECUH,D,"Hubbert, Paul",3159,55.9,"Hunt, Guy",2491,44.1,"Other/Unknown, ",,
AL,COOSA,D,"Hubbert, Paul",2149,54.9,"Hunt, Guy",1761,45,"Other/Unknown, ",2,0.1
AL,COVINGTON,R,"Hubbert, Paul",5081,42,"Hunt, Guy",7010,58,"Other/Unknown, ",,
AL,CRENSHAW,R,"Hubbert, Paul",2381,49.2,"Hunt, Guy",2462,50.8,"Other/Unknown, ",,
AL,CULLMAN,R,"Hubbert, Paul",9314,39.7,"Hunt, Guy",14139,60.3,"Other/Unknown, ",,
AL,DALE,R,"Hubbert, Paul",4506,41.9,"Hunt, Guy",6247,58.1,"Other/Unknown, ",,
AL,DALLAS,D,"Hubbert, Paul",8894,57.2,"Hunt, Guy",6660,42.8,"Other/Unknown, ",,
AL,DEKALB,R,"Hubbert, Paul",8017,46.8,"Hunt, Guy",9110,53.2,"Other/Unknown, ",11,0.1
AL,ELMORE,R,"Hubbert, Paul",6152,38.8,"Hunt, Guy",9692,61.2,"Other/Unknown, ",1,0
AL,ESCAMBIA,D,"Hubbert, Paul",4424,50.8,"Hunt, Guy",4292,49.2,"Other/Unknown, ",,
AL,ETOWAH,D,"Hubbert, Paul",16408,50.6,"Hunt, Guy",15992,49.4,"Other/Unknown, ",,
AL,FAYETTE,D,"Hubbert, Paul",4686,63.8,"Hunt, Guy",2648,36.1,"Other/Unknown, ",7,0.1
AL,FRANKLIN,D,"Hubbert, Paul",4858,56.4,"Hunt, Guy",3752,43.6,"Other/Unknown, ",1,0
AL,GENEVA,R,"Hubbert, Paul",3460,41.8,"Hunt, Guy",4808,58.2,"Other/Unknown, ",,
AL,GREENE,D,"Hubbert, Paul",3138,76.5,"Hunt, Guy",963,23.5,"Other/Unknown, ",1,0
AL,HALE,D,"Hubbert, Paul",3481,62.1,"Hunt, Guy",2121,37.9,"Other/Unknown, ",,
AL,HENRY,R,"Hubbert, Paul",2607,47.4,"Hunt, Guy",2894,52.6,"Other/Unknown, ",1,0
AL,HOUSTON,R,"Hubbert, Paul",7945,35.9,"Hunt, Guy",14177,64.1,"Other/Unknown, ",6,0
AL,JACKSON,D,"Hubbert, Paul",5865,57.3,"Hunt, Guy",4371,42.7,"Other/Unknown, ",,
AL,JEFFERSON,R,"Hubbert, Paul",95287,45,"Hunt, Guy",116034,54.8,"Other/Unknown, ",362,0.2
AL,LAMAR,D,"Hubbert, Paul",3163,58.2,"Hunt, Guy",2271,41.8,"Other/Unknown, ",3,0.1
AL,LAUDERDALE,D,"Hubbert, Paul",12089,55.2,"Hunt, Guy",9800,44.8,"Other/Unknown, ",1,0
AL,LAWRENCE,D,"Hubbert, Paul",5294,64,"Hunt, Guy",2984,36,"Other/Unknown, ",,
AL,LEE,D,"Hubbert, Paul",9964,50.1,"Hunt, Guy",9919,49.9,"Other/Unknown, ",,
AL,LIMESTONE,R,"Hubbert, Paul",6454,45.5,"Hunt, Guy",7715,54.4,"Other/Unknown, ",8,0.1
AL,LOWNDES,D,"Hubbert, Paul",3284,72.5,"Hunt, Guy",1243,27.5,"Other/Unknown, ",1,0
AL,MACON,D,"Hubbert, Paul",6130,83.6,"Hunt, Guy",1202,16.4,"Other/Unknown, ",,
AL,MADISON,R,"Hubbert, Paul",27279,37.8,"Hunt, Guy",44799,62.2,"Other/Unknown, ",,
AL,MARENGO,D,"Hubbert, Paul",4503,55.2,"Hunt, Guy",3649,44.8,"Other/Unknown, ",,
AL,MARION,D,"Hubbert, Paul",6219,58.9,"Hunt, Guy",4342,41.1,"Other/Unknown, ",,
AL,MARSHALL,R,"Hubbert, Paul",7138,39,"Hunt, Guy",11140,60.9,"Other/Unknown, ",2,0
AL,MOBILE,D,"Hubbert, Paul",48633,50.2,"Hunt, Guy",48132,49.7,"Other/Unknown, ",76,0.1
AL,MONROE,D,"Hubbert, Paul",3816,51.3,"Hunt, Guy",3627,48.7,"Other/Unknown, ",,
AL,MONTGOMERY,D,"Hubbert, Paul",35509,50.9,"Hunt, Guy",34223,49,"Other/Unknown, ",63,0.1
AL,MORGAN,R,"Hubbert, Paul",11930,40.2,"Hunt, Guy",17707,59.7,"Other/Unknown, ",10,0
AL,PERRY,D,"Hubbert, Paul",3262,65.1,"Hunt, Guy",1747,34.9,"Other/Unknown, ",,
AL,PICKENS,D,"Hubbert, Paul",3322,52.6,"Hunt, Guy",2995,47.4,"Other/Unknown, ",,
AL,PIKE,R,"Hubbert, Paul",4827,49.6,"Hunt, Guy",4901,50.4,"Other/Unknown, ",1,0
AL,RANDOLPH,D,"Hubbert, Paul",3165,51.6,"Hunt, Guy",2969,48.4,"Other/Unknown, ",,
AL,RUSSELL,D,"Hubbert, Paul",5963,69.5,"Hunt, Guy",2613,30.5,"Other/Unknown, ",,
AL,SHELBY,R,"Hubbert, Paul",8186,27.1,"Hunt, Guy",22006,72.8,"Other/Unknown, ",49,0.2
AL,"ST. CLAIR",R,"Hubbert, Paul",5169,36.3,"Hunt, Guy",9053,63.7,"Other/Unknown, ",,
AL,SUMTER,D,"Hubbert, Paul",4007,74.2,"Hunt, Guy",1386,25.7,"Other/Unknown, ",6,0.1
AL,TALLADEGA,R,"Hubbert, Paul",9438,48.5,"Hunt, Guy",10013,51.5,"Other/Unknown, ",,
AL,TALLAPOOSA,R,"Hubbert, Paul",6227,45.6,"Hunt, Guy",7440,54.4,"Other/Unknown, ",1,0
AL,TUSCALOOSA,R,"Hubbert, Paul",19563,49.9,"Hunt, Guy",19669,50.1,"Other/Unknown, ",,
AL,WALKER,D,"Hubbert, Paul",12916,58.6,"Hunt, Guy",9121,41.4,"Other/Unknown, ",2,0
AL,WASHINGTON,D,"Hubbert, Paul",3746,61.2,"Hunt, Guy",2376,38.8,"Other/Unknown, ",3,0
AL,WILCOX,D,"Hubbert, Paul",3385,67.6,"Hunt, Guy",1619,32.3,"Other/Unknown, ",1,0
AL,WINSTON,R,"Hubbert, Paul",3923,41.8,"Hunt, Guy",5467,58.2,"Other/Unknown, ",,
AR,ARKANSAS,D,"Clinton, Bill",4090,61.2,"Nelson, Sheffield",2592,38.8,"Other/Unknown, ",,
AR,ASHLEY,D,"Clinton, Bill",4914,68,"Nelson, Sheffield",2309,32,"Other/Unknown, ",2,0
AR,BAXTER,R,"Clinton, Bill",5125,44.3,"Nelson, Sheffield",6442,55.7,"Other/Unknown, ",,
AR,BENTON,D,"Clinton, Bill",14010,52.5,"Nelson, Sheffield",12699,47.5,"Other/Unknown, ",,
AR,BOONE,R,"Clinton, Bill",3957,41.4,"Nelson, Sheffield",5598,58.6,"Other/Unknown, ",,
AR,BRADLEY,D,"Clinton, Bill",2163,59.1,"Nelson, Sheffield",1495,40.9,"Other/Unknown, ",,
AR,CALHOUN,D,"Clinton, Bill",1089,50.1,"Nelson, Sheffield",1086,49.9,"Other/Unknown, ",,
AR,CARROLL,R,"Clinton, Bill",2858,45.2,"Nelson, Sheffield",3465,54.8,"Other/Unknown, ",1,0
AR,CHICOT,D,"Clinton, Bill",3072,71.1,"Nelson, Sheffield",1226,28.4,"Other/Unknown, ",22,0.5
AR,CLARK,D,"Clinton, Bill",4383,67.3,"Nelson, Sheffield",2125,32.7,"Other/Unknown, ",,
AR,CLAY,D,"Clinton, Bill",3451,63,"Nelson, Sheffield",2024,37,"Other/Unknown, ",,
AR,CLEBURNE,D,"Clinton, Bill",4143,53.7,"Nelson, Sheffield",3567,46.3,"Other/Unknown, ",,
AR,CLEVELAND,D,"Clinton, Bill",1405,51.1,"Nelson, Sheffield",1317,47.9,"Other/Unknown, ",28,1
AR,COLUMBIA,R,"Clinton, Bill",3412,47.3,"Nelson, Sheffield",3798,52.7,"Other/Unknown, ",,
AR,CONWAY,D,"Clinton, Bill",2958,55.3,"Nelson, Sheffield",2388,44.6,"Other/Unknown, ",7,0.1
AR,CRAIGHEAD,D,"Clinton, Bill",10150,63.2,"Nelson, Sheffield",5918,36.8,"Other/Unknown, ",,
AR,CRAWFORD,D,"Clinton, Bill",5505,51.5,"Nelson, Sheffield",5178,48.5,"Other/Unknown, ",,
AR,CRITTENDEN,D,"Clinton, Bill",7463,67.7,"Nelson, Sheffield",3565,32.3,"Other/Unknown, ",,
AR,CROSS,D,"Clinton, Bill",2892,59,"Nelson, Sheffield",2007,41,"Other/Unknown, ",,
AR,DALLAS,D,"Clinton, Bill",2109,56.7,"Nelson, Sheffield",1602,43.1,"Other/Unknown, ",9,0.2
AR,DESHA,D,"Clinton, Bill",3264,69.2,"Nelson, Sheffield",1453,30.8,"Other/Unknown, ",,
AR,DREW,D,"Clinton, Bill",3170,63,"Nelson, Sheffield",1859,37,"Other/Unknown, ",,
AR,FAULKNER,D,"Clinton, Bill",9908,57.9,"Nelson, Sheffield",7194,42.1,"Other/Unknown, ",,
AR,FRANKLIN,D,"Clinton, Bill",2886,52.2,"Nelson, Sheffield",2645,47.8,"Other/Unknown, ",,
AR,FULTON,D,"Clinton, Bill",1710,54.6,"Nelson, Sheffield",1420,45.4,"Other/Unknown, ",,
AR,GARLAND,D,"Clinton, Bill",15425,59.3,"Nelson, Sheffield",10563,40.6,"Other/Unknown, ",7,0
AR,GRANT,D,"Clinton, Bill",2503,52.5,"Nelson, Sheffield",2269,47.5,"Other/Unknown, ",,
AR,GREENE,D,"Clinton, Bill",5342,62.5,"Nelson, Sheffield",3208,37.5,"Other/Unknown, ",,
AR,HEMPSTEAD,D,"Clinton, Bill",3479,56.7,"Nelson, Sheffield",2655,43.3,"Other/Unknown, ",,
AR,"HOT SPRING",D,"Clinton, Bill",4860,58.4,"Nelson, Sheffield",3468,41.6,"Other/Unknown, ",,
AR,HOWARD,D,"Clinton, Bill",2052,55.7,"Nelson, Sheffield",1629,44.3,"Other/Unknown, ",,
AR,INDEPENDENCE,D,"Clinton, Bill",5732,56.8,"Nelson, Sheffield",4356,43.2,"Other/Unknown, ",,
AR,IZARD,D,"Clinton, Bill",2576,56,"Nelson, Sheffield",2025,44,"Other/Unknown, ",,
AR,JACKSON,D,"Clinton, Bill",3614,61.5,"Nelson, Sheffield",2251,38.3,"Other/Unknown, ",8,0.1
AR,JEFFERSON,D,"Clinton, Bill",16471,69.5,"Nelson, Sheffield",7230,30.5,"Other/Unknown, ",,
AR,JOHNSON,D,"Clinton, Bill",3310,55.1,"Nelson, Sheffield",2700,44.9,"Other/Unknown, ",,
AR,LAFAYETTE,D,"Clinton, Bill",1633,52.2,"Nelson, Sheffield",1497,47.8,"Other/Unknown, ",,
AR,LAWRENCE,D,"Clinton, Bill",3343,58.4,"Nelson, Sheffield",2381,41.6,"Other/Unknown, ",,
AR,LEE,D,"Clinton, Bill",3376,69,"Nelson, Sheffield",1519,31,"Other/Unknown, ",,
AR,LINCOLN,D,"Clinton, Bill",2713,67.7,"Nelson, Sheffield",1292,32.3,"Other/Unknown, ",,
AR,"LITTLE RIVER",D,"Clinton, Bill",2462,63.4,"Nelson, Sheffield",1420,36.6,"Other/Unknown, ",2,0.1
AR,LOGAN,D,"Clinton, Bill",3557,51,"Nelson, Sheffield",3417,49,"Other/Unknown, ",2,0
AR,LONOKE,D,"Clinton, Bill",6084,54.5,"Nelson, Sheffield",5082,45.5,"Other/Unknown, ",,
AR,MADISON,R,"Clinton, Bill",1912,47.3,"Nelson, Sheffield",2129,52.7,"Other/Unknown, ",,
AR,MARION,R,"Clinton, Bill",1933,46.4,"Nelson, Sheffield",2234,53.6,"Other/Unknown, ",,
AR,MILLER,D,"Clinton, Bill",5208,54.4,"Nelson, Sheffield",4354,45.5,"Other/Unknown, ",5,0.1
AR,MISSISSIPPI,D,"Clinton, Bill",8313,67.7,"Nelson, Sheffield",3967,32.3,"Other/Unknown, ",,
AR,MONROE,D,"Clinton, Bill",2174,56.1,"Nelson, Sheffield",1703,43.9,"Other/Unknown, ",,
AR,MONTGOMERY,D,"Clinton, Bill",1428,51.2,"Nelson, Sheffield",1362,48.8,"Other/Unknown, ",,
AR,NEVADA,D,"Clinton, Bill",1738,54.3,"Nelson, Sheffield",1460,45.7,"Other/Unknown, ",,
AR,NEWTON,R,"Clinton, Bill",1512,40.1,"Nelson, Sheffield",2258,59.9,"Other/Unknown, ",,
AR,OUACHITA,D,"Clinton, Bill",5729,63.4,"Nelson, Sheffield",3312,36.6,"Other/Unknown, ",,
AR,PERRY,D,"Clinton, Bill",1373,53.1,"Nelson, Sheffield",1211,46.9,"Other/Unknown, ",,
AR,PHILLIPS,D,"Clinton, Bill",6526,69.6,"Nelson, Sheffield",2855,30.4,"Other/Unknown, ",,
AR,PIKE,R,"Clinton, Bill",1624,48.3,"Nelson, Sheffield",1739,51.7,"Other/Unknown, ",,
AR,POINSETT,D,"Clinton, Bill",4697,60.2,"Nelson, Sheffield",3099,39.8,"Other/Unknown, ",,
AR,POLK,D,"Clinton, Bill",2811,53.8,"Nelson, Sheffield",2418,46.2,"Other/Unknown, ",,
AR,POPE,D,"Clinton, Bill",6642,51.1,"Nelson, Sheffield",6349,48.9,"Other/Unknown, ",,
AR,PRAIRIE,D,"Clinton, Bill",1833,53.3,"Nelson, Sheffield",1607,46.7,"Other/Unknown, ",,
AR,PULASKI,D,"Clinton, Bill",62962,60.7,"Nelson, Sheffield",40691,39.3,"Other/Unknown, ",4,0
AR,RANDOLPH,D,"Clinton, Bill",2206,58,"Nelson, Sheffield",1600,42,"Other/Unknown, ",,
AR,SALINE,D,"Clinton, Bill",11215,55.3,"Nelson, Sheffield",9072,44.7,"Other/Unknown, ",,
AR,SCOTT,R,"Clinton, Bill",1767,47.1,"Nelson, Sheffield",1982,52.9,"Other/Unknown, ",,
AR,SEARCY,R,"Clinton, Bill",1286,36,"Nelson, Sheffield",2283,64,"Other/Unknown, ",,
AR,SEBASTIAN,D,"Clinton, Bill",14753,53.4,"Nelson, Sheffield",12862,46.6,"Other/Unknown, ",,
AR,SEVIER,D,"Clinton, Bill",2112,57,"Nelson, Sheffield",1591,43,"Other/Unknown, ",,
AR,SHARP,D,"Clinton, Bill",2690,52.1,"Nelson, Sheffield",2478,47.9,"Other/Unknown, ",,
AR,"ST. FRANCIS",D,"Clinton, Bill",4426,62.3,"Nelson, Sheffield",2683,37.7,"Other/Unknown, ",,
AR,STONE,R,"Clinton, Bill",1736,44.5,"Nelson, Sheffield",2158,55.4,"Other/Unknown, ",3,0.1
AR,UNION,D,"Clinton, Bill",7380,54.2,"Nelson, Sheffield",6232,45.8,"Other/Unknown, ",,
AR,"VAN BUREN",D,"Clinton, Bill",2790,50.6,"Nelson, Sheffield",2724,49.4,"Other/Unknown, ",,
AR,WASHINGTON,D,"Clinton, Bill",16737,57.2,"Nelson, Sheffield",12531,42.8,"Other/Unknown, ",,
AR,WHITE,D,"Clinton, Bill",9422,55.4,"Nelson, Sheffield",7591,44.6,"Other/Unknown, ",1,0
AR,WOODRUFF,D,"Clinton, Bill",1937,70.4,"Nelson, Sheffield",816,29.6,"Other/Unknown, ",,
AR,YELL,D,"Clinton, Bill",2895,52.3,"Nelson, Sheffield",2640,47.7,"Other/Unknown, ",,
CA,ALAMEDA,D,"Feinstein, Dianne",237345,64.1,"Wilson, Pete",117107,31.6,"Other/Unknown, ",15726,4.2
CA,ALPINE,R,"Feinstein, Dianne",174,37.9,"Wilson, Pete",242,52.7,"Other/Unknown, ",43,9.4
CA,AMADOR,R,"Feinstein, Dianne",4797,40,"Wilson, Pete",6469,54,"Other/Unknown, ",715,6
CA,BUTTE,R,"Feinstein, Dianne",25422,39.8,"Wilson, Pete",35048,54.9,"Other/Unknown, ",3331,5.2
CA,CALAVERAS,R,"Feinstein, Dianne",5422,40.6,"Wilson, Pete",7071,53,"Other/Unknown, ",852,6.4
CA,COLUSA,R,"Feinstein, Dianne",1455,32.4,"Wilson, Pete",2798,62.4,"Other/Unknown, ",233,5.2
CA,"CONTRA COSTA",D,"Feinstein, Dianne",144268,52.9,"Wilson, Pete",119901,43.9,"Other/Unknown, ",8714,3.2
CA,"DEL NORTE",R,"Feinstein, Dianne",2717,40,"Wilson, Pete",3615,53.2,"Other/Unknown, ",462,6.8
CA,"EL DORADO",R,"Feinstein, Dianne",18390,38.8,"Wilson, Pete",26452,55.8,"Other/Unknown, ",2554,5.4
CA,FRESNO,R,"Feinstein, Dianne",63523,43,"Wilson, Pete",77693,52.6,"Other/Unknown, ",6566,4.4
CA,GLENN,R,"Feinstein, Dianne",2182,31.8,"Wilson, Pete",4190,61.1,"Other/Unknown, ",490,7.1
CA,HUMBOLDT,R,"Feinstein, Dianne",22823,46.6,"Wilson, Pete",22943,46.8,"Other/Unknown, ",3242,6.6
CA,IMPERIAL,R,"Feinstein, Dianne",7463,41.4,"Wilson, Pete",9422,52.2,"Other/Unknown, ",1159,6.4
CA,INYO,R,"Feinstein, Dianne",2369,32.7,"Wilson, Pete",4566,63,"Other/Unknown, ",316,4.4
CA,KERN,R,"Feinstein, Dianne",41763,34.3,"Wilson, Pete",73065,60.1,"Other/Unknown, ",6785,5.6
CA,KINGS,R,"Feinstein, Dianne",6731,38.6,"Wilson, Pete",9771,56.1,"Other/Unknown, ",917,5.3
CA,LAKE,D,"Feinstein, Dianne",8475,47.9,"Wilson, Pete",8344,47.1,"Other/Unknown, ",891,5
CA,LASSEN,R,"Feinstein, Dianne",3152,37,"Wilson, Pete",4790,56.2,"Other/Unknown, ",577,6.8
CA,"LOS ANGELES",D,"Feinstein, Dianne",911413,49,"Wilson, Pete",867781,46.6,"Other/Unknown, ",82699,4.4
CA,MADERA,R,"Feinstein, Dianne",7431,37.4,"Wilson, Pete",11216,56.5,"Other/Unknown, ",1203,6.1
CA,MARIN,D,"Feinstein, Dianne",57255,59.2,"Wilson, Pete",35563,36.8,"Other/Unknown, ",3902,4
CA,MARIPOSA,R,"Feinstein, Dianne",2634,41,"Wilson, Pete",3336,51.9,"Other/Unknown, ",460,7.2
CA,MENDOCINO,D,"Feinstein, Dianne",14515,50.6,"Wilson, Pete",11723,40.9,"Other/Unknown, ",2450,8.5
CA,MERCED,R,"Feinstein, Dianne",15004,44.6,"Wilson, Pete",17054,50.6,"Other/Unknown, ",1621,4.8
CA,MODOC,R,"Feinstein, Dianne",1320,35.8,"Wilson, Pete",2115,57.3,"Other/Unknown, ",253,6.9
CA,MONO,R,"Feinstein, Dianne",1124,36.4,"Wilson, Pete",1776,57.5,"Other/Unknown, ",191,6.2
CA,MONTEREY,D,"Feinstein, Dianne",42371,51.7,"Wilson, Pete",34932,42.7,"Other/Unknown, ",4590,5.6
CA,NAPA,D,"Feinstein, Dianne",19017,47.5,"Wilson, Pete",18931,47.2,"Other/Unknown, ",2127,5.3
CA,NEVADA,R,"Feinstein, Dianne",13588,39.9,"Wilson, Pete",18458,54.2,"Other/Unknown, ",2012,5.9
CA,ORANGE,R,"Feinstein, Dianne",208886,31.3,"Wilson, Pete",425025,63.7,"Other/Unknown, ",33119,5
CA,PLACER,R,"Feinstein, Dianne",24577,38.2,"Wilson, Pete",36397,56.5,"Other/Unknown, ",3408,5.3
CA,PLUMAS,R,"Feinstein, Dianne",3477,42.5,"Wilson, Pete",4243,51.9,"Other/Unknown, ",460,5.6
CA,RIVERSIDE,R,"Feinstein, Dianne",102847,37.5,"Wilson, Pete",157214,57.3,"Other/Unknown, ",14494,5.3
CA,SACRAMENTO,R,"Feinstein, Dianne",149215,44.7,"Wilson, Pete",167982,50.3,"Other/Unknown, ",16651,5
CA,"SAN BENITO",D,"Feinstein, Dianne",4445,48.8,"Wilson, Pete",4120,45.2,"Other/Unknown, ",543,6
CA,"SAN BERNARDINO",R,"Feinstein, Dianne",114764,38,"Wilson, Pete",169028,56,"Other/Unknown, ",18081,6
CA,"SAN DIEGO",R,"Feinstein, Dianne",244759,36.4,"Wilson, Pete",383959,57.1,"Other/Unknown, ",43819,6.5
CA,"SAN FRANCISCO",D,"Feinstein, Dianne",161626,71.3,"Wilson, Pete",56652,25,"Other/Unknown, ",8349,3.7
CA,"SAN JOAQUIN",R,"Feinstein, Dianne",46653,41.2,"Wilson, Pete",62249,55,"Other/Unknown, ",4311,3.8
CA,"SAN LUIS OBISPO",R,"Feinstein, Dianne",30140,41.5,"Wilson, Pete",38909,53.5,"Other/Unknown, ",3624,5
CA,"SAN MATEO",D,"Feinstein, Dianne",109963,55.4,"Wilson, Pete",80253,40.5,"Other/Unknown, ",8180,4.1
CA,"SANTA BARBARA",R,"Feinstein, Dianne",46977,42.5,"Wilson, Pete",58677,53.1,"Other/Unknown, ",4820,4.4
CA,"SANTA CLARA",D,"Feinstein, Dianne",218843,52.2,"Wilson, Pete",178310,42.6,"Other/Unknown, ",21739,5.2
CA,"SANTA CRUZ",D,"Feinstein, Dianne",48530,60,"Wilson, Pete",26797,33.1,"Other/Unknown, ",5614,6.9
CA,SHASTA,R,"Feinstein, Dianne",17795,36.3,"Wilson, Pete",28322,57.8,"Other/Unknown, ",2844,5.8
CA,SIERRA,R,"Feinstein, Dianne",671,42.1,"Wilson, Pete",813,51,"Other/Unknown, ",109,6.8
CA,SISKIYOU,R,"Feinstein, Dianne",6346,40.1,"Wilson, Pete",8320,52.6,"Other/Unknown, ",1147,7.3
CA,SOLANO,D,"Feinstein, Dianne",44969,52,"Wilson, Pete",36755,42.5,"Other/Unknown, ",4758,5.5
CA,SONOMA,D,"Feinstein, Dianne",79093,55.8,"Wilson, Pete",54706,38.6,"Other/Unknown, ",7924,5.6
CA,STANISLAUS,R,"Feinstein, Dianne",37182,42.1,"Wilson, Pete",47275,53.5,"Other/Unknown, ",3925,4.4
CA,SUTTER,R,"Feinstein, Dianne",5796,30,"Wilson, Pete",12647,65.5,"Other/Unknown, ",880,4.6
