"Gubernatorial General Election Returns by County, National Summary (2003)"
"Generated from CQ Press U.S. Political Stats Database, October 11, 2017"
,
,
State,County,"Winning Party","Dem. Candidate (2003)","Dem. Votes","Dem. %","Rep. Candidate (2003)","Rep. Votes","Rep. %","Highest Other (2003)","Other Votes","Other %"
KY,KNOX,R,"Chandler, Ben",2494,34,"Fletcher, Ernest",4845,66,,,
KY,LARUE,R,"Chandler, Ben",1628,44,"Fletcher, Ernest",2075,56,,,
KY,LAUREL,R,"Chandler, Ben",3318,26.1,"Fletcher, Ernest",9403,73.9,,,
KY,LAWRENCE,D,"Chandler, Ben",1654,50.8,"Fletcher, Ernest",1603,49.2,,,
KY,LEE,R,"Chandler, Ben",724,34.7,"Fletcher, Ernest",1363,65.3,,,
KY,LESLIE,R,"Chandler, Ben",1066,34.6,"Fletcher, Ernest",2015,65.4,,,
KY,LETCHER,D,"Chandler, Ben",2902,56.2,"Fletcher, Ernest",2261,43.8,,,
KY,LEWIS,R,"Chandler, Ben",842,31.5,"Fletcher, Ernest",1833,68.5,,,
KY,LINCOLN,R,"Chandler, Ben",2175,40.2,"Fletcher, Ernest",3230,59.8,,,
KY,LIVINGSTON,D,"Chandler, Ben",1691,54,"Fletcher, Ernest",1439,46,,,
KY,LOGAN,R,"Chandler, Ben",2714,47.6,"Fletcher, Ernest",2984,52.4,,,
KY,LYON,D,"Chandler, Ben",1411,50,"Fletcher, Ernest",1409,50,,,
KY,MADISON,R,"Chandler, Ben",7387,40.8,"Fletcher, Ernest",10704,59.2,,,
KY,MAGOFFIN,D,"Chandler, Ben",2294,60.8,"Fletcher, Ernest",1481,39.2,,,
KY,MARION,D,"Chandler, Ben",2940,57.2,"Fletcher, Ernest",2200,42.8,,,
KY,MARSHALL,R,"Chandler, Ben",5117,48,"Fletcher, Ernest",5537,52,,,
KY,MARTIN,R,"Chandler, Ben",842,31.9,"Fletcher, Ernest",1801,68.1,,,
KY,MASON,R,"Chandler, Ben",1806,43.9,"Fletcher, Ernest",2308,56.1,,,
KY,MCCRACKEN,R,"Chandler, Ben",8413,41.1,"Fletcher, Ernest",12075,58.9,,,
KY,MCCREARY,R,"Chandler, Ben",919,31.2,"Fletcher, Ernest",2029,68.8,,,
KY,MCLEAN,D,"Chandler, Ben",1389,50.6,"Fletcher, Ernest",1356,49.4,,,
KY,MEADE,R,"Chandler, Ben",2900,46.2,"Fletcher, Ernest",3379,53.8,,,
KY,MENIFEE,D,"Chandler, Ben",876,55.2,"Fletcher, Ernest",710,44.8,,,
KY,MERCER,R,"Chandler, Ben",3198,41.4,"Fletcher, Ernest",4525,58.6,,,
KY,METCALFE,R,"Chandler, Ben",1175,44.8,"Fletcher, Ernest",1450,55.2,,,
KY,MONROE,R,"Chandler, Ben",661,19.8,"Fletcher, Ernest",2676,80.2,,,
KY,MONTGOMERY,R,"Chandler, Ben",3062,47.2,"Fletcher, Ernest",3420,52.8,,,
KY,MORGAN,D,"Chandler, Ben",1842,57.4,"Fletcher, Ernest",1366,42.6,,,
KY,MUHLENBERG,D,"Chandler, Ben",4262,57.4,"Fletcher, Ernest",3162,42.6,,,
KY,NELSON,R,"Chandler, Ben",4862,49.2,"Fletcher, Ernest",5014,50.8,,,
KY,NICHOLAS,R,"Chandler, Ben",949,48.1,"Fletcher, Ernest",1026,51.9,,,
KY,OHIO,R,"Chandler, Ben",2757,44.1,"Fletcher, Ernest",3496,55.9,,,
KY,OLDHAM,R,"Chandler, Ben",6046,32.5,"Fletcher, Ernest",12565,67.5,,,
KY,OWEN,R,"Chandler, Ben",1375,43.7,"Fletcher, Ernest",1768,56.3,,,
KY,OWSLEY,R,"Chandler, Ben",409,31.9,"Fletcher, Ernest",872,68.1,,,
KY,PENDLETON,R,"Chandler, Ben",1358,40.2,"Fletcher, Ernest",2017,59.8,,,
KY,PERRY,D,"Chandler, Ben",3812,56.8,"Fletcher, Ernest",2902,43.2,,,
KY,PIKE,D,"Chandler, Ben",9383,57.1,"Fletcher, Ernest",7062,42.9,,,
KY,POWELL,R,"Chandler, Ben",1578,49.6,"Fletcher, Ernest",1601,50.4,,,
KY,PULASKI,R,"Chandler, Ben",4321,26.7,"Fletcher, Ernest",11847,73.3,,,
KY,ROBERTSON,R,"Chandler, Ben",313,43.4,"Fletcher, Ernest",409,56.6,,,
KY,ROCKCASTLE,R,"Chandler, Ben",909,23.4,"Fletcher, Ernest",2974,76.6,,,
KY,ROWAN,D,"Chandler, Ben",3006,57.1,"Fletcher, Ernest",2262,42.9,,,
KY,RUSSELL,R,"Chandler, Ben",1615,30,"Fletcher, Ernest",3771,70,,,
KY,SCOTT,R,"Chandler, Ben",4460,42.9,"Fletcher, Ernest",5940,57.1,,,
KY,SHELBY,R,"Chandler, Ben",4277,40.3,"Fletcher, Ernest",6324,59.7,,,
KY,SIMPSON,R,"Chandler, Ben",1492,46.5,"Fletcher, Ernest",1715,53.5,,,
KY,SPENCER,R,"Chandler, Ben",1530,39.8,"Fletcher, Ernest",2314,60.2,,,
KY,TAYLOR,R,"Chandler, Ben",2543,39.2,"Fletcher, Ernest",3947,60.8,,,
KY,TODD,R,"Chandler, Ben",1048,47.1,"Fletcher, Ernest",1177,52.9,,,
KY,TRIGG,R,"Chandler, Ben",1686,44.1,"Fletcher, Ernest",2133,55.9,,,
KY,TRIMBLE,D,"Chandler, Ben",1121,50.5,"Fletcher, Ernest",1098,49.5,,,
KY,UNION,D,"Chandler, Ben",1954,56.1,"Fletcher, Ernest",1526,43.9,,,
KY,WARREN,R,"Chandler, Ben",8998,39.4,"Fletcher, Ernest",13846,60.6,,,
KY,WASHINGTON,R,"Chandler, Ben",1615,45.8,"Fletcher, Ernest",1908,54.2,,,
KY,WAYNE,R,"Chandler, Ben",1887,41.3,"Fletcher, Ernest",2680,58.7,,,
KY,WEBSTER,D,"Chandler, Ben",1904,57.1,"Fletcher, Ernest",1428,42.9,,,
KY,WHITLEY,R,"Chandler, Ben",2574,31.4,"Fletcher, Ernest",5618,68.6,,,
KY,WOLFE,D,"Chandler, Ben",1159,58.4,"Fletcher, Ernest",826,41.6,,,
KY,WOODFORD,D,"Chandler, Ben",4352,51.6,"Fletcher, Ernest",4087,48.4,,,
LA,ACADIA,D,"Kathleen, Babineaux",10938,57.1,"Jindal, Bobby",8226,42.9,,,
LA,ALLEN,D,"Kathleen, Babineaux",4502,68.1,"Jindal, Bobby",2109,31.9,,,
LA,ASCENSION,R,"Kathleen, Babineaux",13733,45.8,"Jindal, Bobby",16272,54.2,,,
LA,ASSUMPTION,D,"Kathleen, Babineaux",5966,63.2,"Jindal, Bobby",3470,36.8,,,
LA,AVOYELLES,D,"Kathleen, Babineaux",8331,71,"Jindal, Bobby",3395,29,,,
LA,BEAUREGARD,D,"Kathleen, Babineaux",4256,50.5,"Jindal, Bobby",4165,49.5,,,
LA,BIENVILLE,D,"Kathleen, Babineaux",3260,62.5,"Jindal, Bobby",1953,37.5,,,
LA,BOSSIER,R,"Kathleen, Babineaux",9051,37.1,"Jindal, Bobby",15331,62.9,,,
LA,CADDO,D,"Kathleen, Babineaux",34292,51,"Jindal, Bobby",33004,49,,,
LA,CALCASIEU,D,"Kathleen, Babineaux",27683,52.7,"Jindal, Bobby",24835,47.3,,,
LA,CALDWELL,D,"Kathleen, Babineaux",2485,64.9,"Jindal, Bobby",1346,35.1,,,
LA,CAMERON,D,"Kathleen, Babineaux",2854,61.5,"Jindal, Bobby",1783,38.5,,,
LA,CATAHOULA,D,"Kathleen, Babineaux",2429,70.6,"Jindal, Bobby",1010,29.4,,,
LA,CLAIBORNE,D,"Kathleen, Babineaux",2350,53.1,"Jindal, Bobby",2074,46.9,,,
LA,CONCORDIA,D,"Kathleen, Babineaux",5554,64,"Jindal, Bobby",3119,36,,,
LA,"DE SOTO",D,"Kathleen, Babineaux",4180,55,"Jindal, Bobby",3425,45,,,
LA,"EAST BATON ROUGE",R,"Kathleen, Babineaux",62638,47,"Jindal, Bobby",70547,53,,,
LA,"EAST CARROLL",D,"Kathleen, Babineaux",1573,69.3,"Jindal, Bobby",696,30.7,,,
LA,"EAST FELICIANA",D,"Kathleen, Babineaux",4432,61.8,"Jindal, Bobby",2735,38.2,,,
LA,EVANGELINE,D,"Kathleen, Babineaux",7949,69.8,"Jindal, Bobby",3442,30.2,,,
LA,FRANKLIN,D,"Kathleen, Babineaux",4038,61.4,"Jindal, Bobby",2541,38.6,,,
LA,GRANT,D,"Kathleen, Babineaux",3505,59.9,"Jindal, Bobby",2344,40.1,,,
LA,IBERIA,D,"Kathleen, Babineaux",14383,60.4,"Jindal, Bobby",9446,39.6,,,
LA,IBERVILLE,D,"Kathleen, Babineaux",8499,66.7,"Jindal, Bobby",4240,33.3,,,
LA,JACKSON,D,"Kathleen, Babineaux",3592,56.9,"Jindal, Bobby",2717,43.1,,,
LA,JEFFERSON,R,"Kathleen, Babineaux",52319,37.4,"Jindal, Bobby",87712,62.6,,,
LA,"JEFFERSON DAVIS",D,"Kathleen, Babineaux",5202,57.2,"Jindal, Bobby",3886,42.8,,,
LA,"LA SALLE",D,"Kathleen, Babineaux",2974,60.8,"Jindal, Bobby",1917,39.2,,,
LA,LAFAYETTE,R,"Kathleen, Babineaux",32734,48.4,"Jindal, Bobby",34951,51.6,,,
LA,LAFOURCHE,D,"Kathleen, Babineaux",15695,53.9,"Jindal, Bobby",13429,46.1,,,
LA,LINCOLN,D,"Kathleen, Babineaux",5680,52.2,"Jindal, Bobby",5194,47.8,,,
LA,LIVINGSTON,R,"Kathleen, Babineaux",13451,43,"Jindal, Bobby",17812,57,,,
LA,MADISON,D,"Kathleen, Babineaux",2747,74.3,"Jindal, Bobby",948,25.7,,,
LA,MOREHOUSE,D,"Kathleen, Babineaux",4917,57.8,"Jindal, Bobby",3594,42.2,,,
LA,NATCHITOCHES,D,"Kathleen, Babineaux",6130,56.7,"Jindal, Bobby",4681,43.3,,,
LA,ORLEANS,D,"Kathleen, Babineaux",92746,68.3,"Jindal, Bobby",43005,31.7,,,
LA,OUACHITA,R,"Kathleen, Babineaux",20194,47.3,"Jindal, Bobby",22491,52.7,,,
LA,PLAQUEMINES,R,"Kathleen, Babineaux",4956,46.8,"Jindal, Bobby",5645,53.2,,,
LA,"POINTE COUPEE",D,"Kathleen, Babineaux",6098,64.5,"Jindal, Bobby",3351,35.5,,,
LA,RAPIDES,D,"Kathleen, Babineaux",20875,56.3,"Jindal, Bobby",16192,43.7,,,
LA,"RED RIVER",D,"Kathleen, Babineaux",2129,61.8,"Jindal, Bobby",1318,38.2,,,
LA,RICHLAND,D,"Kathleen, Babineaux",3731,57.4,"Jindal, Bobby",2773,42.6,,,
LA,SABINE,R,"Kathleen, Babineaux",3058,49.3,"Jindal, Bobby",3140,50.7,,,
LA,"ST. BERNARD",R,"Kathleen, Babineaux",10574,42.3,"Jindal, Bobby",14428,57.7,,,
LA,"ST. CHARLES",R,"Kathleen, Babineaux",7900,42.4,"Jindal, Bobby",10727,57.6,,,
LA,"ST. HELENA",D,"Kathleen, Babineaux",3918,74.8,"Jindal, Bobby",1322,25.2,,,
LA,"ST. JAMES",D,"Kathleen, Babineaux",5727,62.5,"Jindal, Bobby",3442,37.5,,,
LA,"ST. JOHN THE BAPTIST",D,"Kathleen, Babineaux",9482,53.8,"Jindal, Bobby",8135,46.2,,,
LA,"ST. LANDRY",D,"Kathleen, Babineaux",19500,68.3,"Jindal, Bobby",9049,31.7,,,
LA,"ST. MARTIN",D,"Kathleen, Babineaux",11407,64.6,"Jindal, Bobby",6259,35.4,,,
LA,"ST. MARY",D,"Kathleen, Babineaux",9767,57.9,"Jindal, Bobby",7088,42.1,,,
LA,"ST. TAMMANY",R,"Kathleen, Babineaux",17067,25.6,"Jindal, Bobby",49675,74.4,,,
LA,TANGIPAHOA,D,"Kathleen, Babineaux",17914,51.7,"Jindal, Bobby",16711,48.3,,,
LA,TENSAS,D,"Kathleen, Babineaux",2038,68.9,"Jindal, Bobby",919,31.1,,,
LA,TERREBONNE,D,"Kathleen, Babineaux",16097,52.4,"Jindal, Bobby",14626,47.6,,,
LA,UNION,D,"Kathleen, Babineaux",3612,50.8,"Jindal, Bobby",3501,49.2,,,
LA,VERMILION,D,"Kathleen, Babineaux",14305,64.5,"Jindal, Bobby",7863,35.5,,,
LA,VERNON,D,"Kathleen, Babineaux",5441,56.8,"Jindal, Bobby",4133,43.2,,,
LA,WASHINGTON,D,"Kathleen, Babineaux",8605,57,"Jindal, Bobby",6501,43,,,
LA,WEBSTER,D,"Kathleen, Babineaux",6927,52.6,"Jindal, Bobby",6251,47.4,,,
LA,"WEST BATON ROUGE",D,"Kathleen, Babineaux",4923,54.4,"Jindal, Bobby",4120,45.6,,,
LA,"WEST CARROLL",D,"Kathleen, Babineaux",2429,55.5,"Jindal, Bobby",1950,44.5,,,
LA,"WEST FELICIANA",D,"Kathleen, Babineaux",2571,61.5,"Jindal, Bobby",1612,38.5,,,
LA,WINN,D,"Kathleen, Babineaux",3045,61.5,"Jindal, Bobby",1908,38.5,,,
MS,ADAMS,D,"Musgrove, Ronnie",7464,58.9,"Barbour, Haley",5123,40.4,"Cripps, John",24,0.2
MS,ALCORN,R,"Musgrove, Ronnie",4401,42.6,"Barbour, Haley",5613,54.3,"Cripps, John",227,2.2
MS,AMITE,R,"Musgrove, Ronnie",2811,47.6,"Barbour, Haley",2974,50.3,"Cripps, John",56,0.9
MS,ATTALA,R,"Musgrove, Ronnie",3109,45.4,"Barbour, Haley",3636,53.2,"Cripps, John",50,0.7
MS,BENTON,D,"Musgrove, Ronnie",1902,62.3,"Barbour, Haley",1091,35.7,"Cripps, John",23,0.8
MS,BOLIVAR,D,"Musgrove, Ronnie",7176,63,"Barbour, Haley",3995,35.1,"Cripps, John",157,1.4
MS,CALHOUN,R,"Musgrove, Ronnie",2440,41.6,"Barbour, Haley",3303,56.3,"Cripps, John",47,0.8
MS,CARROLL,R,"Musgrove, Ronnie",1712,36.5,"Barbour, Haley",2919,62.3,"Cripps, John",29,0.6
MS,CHICKASAW,D,"Musgrove, Ronnie",3850,56.4,"Barbour, Haley",2873,42.1,"Cripps, John",46,0.7
MS,CHOCTAW,R,"Musgrove, Ronnie",1290,37.5,"Barbour, Haley",2117,61.5,"Cripps, John",21,0.6
MS,CLAIBORNE,D,"Musgrove, Ronnie",3683,81.2,"Barbour, Haley",804,17.7,"Cripps, John",18,0.4
MS,CLARKE,R,"Musgrove, Ronnie",2938,40.7,"Barbour, Haley",4142,57.4,"Cripps, John",63,0.9
MS,CLAY,D,"Musgrove, Ronnie",4827,58,"Barbour, Haley",3375,40.6,"Cripps, John",37,0.4
MS,COAHOMA,D,"Musgrove, Ronnie",4090,61.9,"Barbour, Haley",2414,36.5,"Cripps, John",76,1.2
MS,COPIAH,D,"Musgrove, Ronnie",5357,51.3,"Barbour, Haley",4951,47.4,"Cripps, John",58,0.6
MS,COVINGTON,R,"Musgrove, Ronnie",3164,43.4,"Barbour, Haley",3931,53.9,"Cripps, John",141,1.9
MS,"DE SOTO",R,"Musgrove, Ronnie",8876,31.8,"Barbour, Haley",18689,66.9,"Cripps, John",202,0.7
MS,FORREST,R,"Musgrove, Ronnie",7562,39.9,"Barbour, Haley",11134,58.7,"Cripps, John",110,0.6
MS,FRANKLIN,R,"Musgrove, Ronnie",1537,41.9,"Barbour, Haley",2024,55.2,"Cripps, John",13,0.4
MS,GEORGE,R,"Musgrove, Ronnie",2492,40.8,"Barbour, Haley",3485,57.1,"Cripps, John",49,0.8
MS,GREENE,R,"Musgrove, Ronnie",1815,44.8,"Barbour, Haley",2176,53.7,"Cripps, John",26,0.6
MS,GRENADA,R,"Musgrove, Ronnie",3215,44.4,"Barbour, Haley",3979,54.9,"Cripps, John",20,0.3
MS,HANCOCK,R,"Musgrove, Ronnie",5328,41.8,"Barbour, Haley",7085,55.6,"Cripps, John",91,0.7
MS,HARRISON,R,"Musgrove, Ronnie",19310,44.1,"Barbour, Haley",23641,54,"Cripps, John",283,0.6
MS,HINDS,D,"Musgrove, Ronnie",42700,58.9,"Barbour, Haley",29057,40.1,"Cripps, John",226,0.3
MS,HOLMES,D,"Musgrove, Ronnie",5052,74.4,"Barbour, Haley",1663,24.5,"Cripps, John",47,0.7
MS,HUMPHREYS,D,"Musgrove, Ronnie",2901,62,"Barbour, Haley",1701,36.3,"Cripps, John",47,1
MS,ISSAQUENA,D,"Musgrove, Ronnie",603,63.3,"Barbour, Haley",330,34.7,"Cripps, John",6,0.6
MS,ITAWAMBA,R,"Musgrove, Ronnie",3301,43.8,"Barbour, Haley",4047,53.7,"Cripps, John",111,1.5
MS,JACKSON,R,"Musgrove, Ronnie",13908,38.2,"Barbour, Haley",21818,60,"Cripps, John",185,0.5
MS,JASPER,D,"Musgrove, Ronnie",3697,56.6,"Barbour, Haley",2770,42.4,"Cripps, John",24,0.4
MS,JEFFERSON,D,"Musgrove, Ronnie",2914,84.4,"Barbour, Haley",503,14.6,"Cripps, John",14,0.4
MS,"JEFFERSON DAVIS",D,"Musgrove, Ronnie",3378,59.6,"Barbour, Haley",2226,39.3,"Cripps, John",34,0.6
MS,JONES,R,"Musgrove, Ronnie",8298,37.6,"Barbour, Haley",13341,60.5,"Cripps, John",240,1.1
MS,KEMPER,D,"Musgrove, Ronnie",2759,58.9,"Barbour, Haley",1872,40,"Cripps, John",26,0.6
MS,LAFAYETTE,R,"Musgrove, Ronnie",4716,42.7,"Barbour, Haley",6172,55.9,"Cripps, John",40,0.4
MS,LAMAR,R,"Musgrove, Ronnie",3640,24.5,"Barbour, Haley",10838,72.9,"Cripps, John",220,1.5
MS,LAUDERDALE,R,"Musgrove, Ronnie",7707,33.9,"Barbour, Haley",14786,65,"Cripps, John",97,0.4
MS,LAWRENCE,R,"Musgrove, Ronnie",2644,48.4,"Barbour, Haley",2726,49.9,"Cripps, John",47,0.9
MS,LEAKE,R,"Musgrove, Ronnie",3061,46.1,"Barbour, Haley",3500,52.8,"Cripps, John",37,0.6
MS,LEE,R,"Musgrove, Ronnie",9690,41.5,"Barbour, Haley",13249,56.8,"Cripps, John",169,0.7
MS,LEFLORE,D,"Musgrove, Ronnie",5468,57.6,"Barbour, Haley",3808,40.1,"Cripps, John",130,1.4
MS,LINCOLN,R,"Musgrove, Ronnie",5175,40.8,"Barbour, Haley",7274,57.4,"Cripps, John",108,0.9
MS,LOWNDES,R,"Musgrove, Ronnie",8732,46.4,"Barbour, Haley",9938,52.8,"Cripps, John",51,0.3
MS,MADISON,R,"Musgrove, Ronnie",11713,39,"Barbour, Haley",18020,60,"Cripps, John",81,0.3
MS,MARION,R,"Musgrove, Ronnie",3804,38,"Barbour, Haley",6066,60.7,"Cripps, John",48,0.5
MS,MARSHALL,D,"Musgrove, Ronnie",5043,61.2,"Barbour, Haley",3094,37.5,"Cripps, John",49,0.6
MS,MONROE,D,"Musgrove, Ronnie",6680,51.1,"Barbour, Haley",6181,47.3,"Cripps, John",111,0.8
MS,MONTGOMERY,R,"Musgrove, Ronnie",2242,47.5,"Barbour, Haley",2430,51.5,"Cripps, John",21,0.4
MS,NESHOBA,R,"Musgrove, Ronnie",3276,36.6,"Barbour, Haley",5559,62.1,"Cripps, John",50,0.6
MS,NEWTON,R,"Musgrove, Ronnie",2687,35.3,"Barbour, Haley",4819,63.4,"Cripps, John",28,0.4
MS,NOXUBEE,D,"Musgrove, Ronnie",3819,72.9,"Barbour, Haley",1368,26.1,"Cripps, John",24,0.5
MS,OKTIBBEHA,R,"Musgrove, Ronnie",6107,46.6,"Barbour, Haley",6828,52.1,"Cripps, John",39,0.3
MS,PANOLA,D,"Musgrove, Ronnie",6624,61.1,"Barbour, Haley",4140,38.2,"Cripps, John",44,0.4
MS,"PEARL RIVER",R,"Musgrove, Ronnie",5138,36,"Barbour, Haley",8782,61.5,"Cripps, John",161,1.1
MS,PERRY,R,"Musgrove, Ronnie",1485,36.8,"Barbour, Haley",2503,62,"Cripps, John",26,0.6
MS,PIKE,D,"Musgrove, Ronnie",7452,54.4,"Barbour, Haley",6048,44.1,"Cripps, John",68,0.5
MS,PONTOTOC,R,"Musgrove, Ronnie",3217,35.9,"Barbour, Haley",5533,61.7,"Cripps, John",94,1
MS,PRENTISS,D,"Musgrove, Ronnie",4347,49.7,"Barbour, Haley",4226,48.4,"Cripps, John",93,1.1
MS,QUITMAN,D,"Musgrove, Ronnie",2475,66.7,"Barbour, Haley",1175,31.7,"Cripps, John",28,0.8
MS,RANKIN,R,"Musgrove, Ronnie",9151,23.7,"Barbour, Haley",28633,74.2,"Cripps, John",321,0.8
MS,SCOTT,R,"Musgrove, Ronnie",3612,43.8,"Barbour, Haley",4582,55.5,"Cripps, John",31,0.4
MS,SHARKEY,D,"Musgrove, Ronnie",1561,59.8,"Barbour, Haley",1011,38.7,"Cripps, John",20,0.8
MS,SIMPSON,R,"Musgrove, Ronnie",4240,41.8,"Barbour, Haley",5655,55.7,"Cripps, John",135,1.3
MS,SMITH,R,"Musgrove, Ronnie",2482,34.8,"Barbour, Haley",4499,63.1,"Cripps, John",78,1.1
MS,STONE,R,"Musgrove, Ronnie",2124,39.1,"Barbour, Haley",3056,56.2,"Cripps, John",180,3.3
MS,SUNFLOWER,D,"Musgrove, Ronnie",4307,60.2,"Barbour, Haley",2772,38.7,"Cripps, John",24,0.3
MS,TALLAHATCHIE,D,"Musgrove, Ronnie",2928,56.8,"Barbour, Haley",2150,41.7,"Cripps, John",32,0.6
