"Gubernatorial General Election Returns by County, National Summary (1996)"
"Generated from CQ Press U.S. Political Stats Database, October 20, 2017"
,
,
State,County,"Winning Party","Dem. Candidate (1996)","Dem. Votes","Dem. %","Rep. Candidate (1996)","Rep. Votes","Rep. %","Highest Other (1996)","Other Votes","Other %"
IN,FAYETTE,D,"O'Bannon, Frank",4496,50,"Goldsmith, Stephen",4337,48.2,"Other/Unknown, ",163,1.8
IN,FLOYD,D,"O'Bannon, Frank",17246,61.8,"Goldsmith, Stephen",10478,37.5,"Other/Unknown, ",204,0.7
IN,FOUNTAIN,R,"O'Bannon, Frank",2868,39,"Goldsmith, Stephen",4354,59.2,"Other/Unknown, ",138,1.9
IN,FRANKLIN,R,"O'Bannon, Frank",3760,48.5,"Goldsmith, Stephen",3852,49.7,"Other/Unknown, ",142,1.8
IN,FULTON,D,"O'Bannon, Frank",3963,49.3,"Goldsmith, Stephen",3940,49,"Other/Unknown, ",138,1.7
IN,GIBSON,D,"O'Bannon, Frank",8188,60.8,"Goldsmith, Stephen",5076,37.7,"Other/Unknown, ",194,1.4
IN,GRANT,R,"O'Bannon, Frank",12073,46.1,"Goldsmith, Stephen",13652,52.1,"Other/Unknown, ",476,1.8
IN,GREENE,D,"O'Bannon, Frank",7154,57.4,"Goldsmith, Stephen",5077,40.7,"Other/Unknown, ",240,1.9
IN,HAMILTON,R,"O'Bannon, Frank",18880,30.8,"Goldsmith, Stephen",41643,67.8,"Other/Unknown, ",873,1.4
IN,HANCOCK,R,"O'Bannon, Frank",9129,42.2,"Goldsmith, Stephen",11793,54.5,"Other/Unknown, ",717,3.3
IN,HARRISON,D,"O'Bannon, Frank",9398,68.2,"Goldsmith, Stephen",4228,30.7,"Other/Unknown, ",145,1.1
IN,HENDRICKS,R,"O'Bannon, Frank",14063,40,"Goldsmith, Stephen",20509,58.3,"Other/Unknown, ",591,1.7
IN,HENRY,D,"O'Bannon, Frank",9594,51.6,"Goldsmith, Stephen",8669,46.7,"Other/Unknown, ",315,1.7
IN,HOWARD,R,"O'Bannon, Frank",14926,45,"Goldsmith, Stephen",17536,52.9,"Other/Unknown, ",706,2.1
IN,HUNTINGTON,R,"O'Bannon, Frank",5914,42.2,"Goldsmith, Stephen",7854,56,"Other/Unknown, ",249,1.8
IN,JACKSON,D,"O'Bannon, Frank",6397,50.7,"Goldsmith, Stephen",6057,48,"Other/Unknown, ",160,1.3
IN,JASPER,R,"O'Bannon, Frank",4493,45.2,"Goldsmith, Stephen",5297,53.3,"Other/Unknown, ",154,1.5
IN,JAY,D,"O'Bannon, Frank",5115,56.8,"Goldsmith, Stephen",3711,41.2,"Other/Unknown, ",175,1.9
IN,JEFFERSON,D,"O'Bannon, Frank",6779,58.8,"Goldsmith, Stephen",4574,39.7,"Other/Unknown, ",177,1.5
IN,JENNINGS,D,"O'Bannon, Frank",5310,52.2,"Goldsmith, Stephen",4676,46,"Other/Unknown, ",185,1.8
IN,JOHNSON,R,"O'Bannon, Frank",16530,42.3,"Goldsmith, Stephen",21892,56,"Other/Unknown, ",637,1.6
IN,KNOX,D,"O'Bannon, Frank",9398,61.5,"Goldsmith, Stephen",5614,36.7,"Other/Unknown, ",273,1.8
IN,KOSCIUSKO,R,"O'Bannon, Frank",8712,36.6,"Goldsmith, Stephen",14751,62,"Other/Unknown, ",346,1.5
IN,"LA PORTE",D,"O'Bannon, Frank",23279,59.7,"Goldsmith, Stephen",15042,38.6,"Other/Unknown, ",657,1.7
IN,LAGRANGE,R,"O'Bannon, Frank",3567,46.2,"Goldsmith, Stephen",4001,51.9,"Other/Unknown, ",145,1.9
IN,LAKE,D,"O'Bannon, Frank",107224,67,"Goldsmith, Stephen",50846,31.8,"Other/Unknown, ",2019,1.3
IN,LAWRENCE,R,"O'Bannon, Frank",7523,47.5,"Goldsmith, Stephen",8010,50.6,"Other/Unknown, ",300,1.9
IN,MADISON,D,"O'Bannon, Frank",26849,50.3,"Goldsmith, Stephen",25557,47.9,"Other/Unknown, ",939,1.8
IN,MARION,D,"O'Bannon, Frank",146092,52.4,"Goldsmith, Stephen",127207,45.6,"Other/Unknown, ",5442,2
IN,MARSHALL,R,"O'Bannon, Frank",7309,47.7,"Goldsmith, Stephen",7861,51.3,"Other/Unknown, ",168,1.1
IN,MARTIN,D,"O'Bannon, Frank",2582,56,"Goldsmith, Stephen",1945,42.2,"Other/Unknown, ",87,1.9
IN,MIAMI,R,"O'Bannon, Frank",5531,44.1,"Goldsmith, Stephen",6809,54.3,"Other/Unknown, ",196,1.6
IN,MONROE,D,"O'Bannon, Frank",21054,53.8,"Goldsmith, Stephen",17098,43.7,"Other/Unknown, ",968,2.5
IN,MONTGOMERY,R,"O'Bannon, Frank",5071,37.9,"Goldsmith, Stephen",8029,60,"Other/Unknown, ",272,2
IN,MORGAN,R,"O'Bannon, Frank",9358,43.6,"Goldsmith, Stephen",11650,54.2,"Other/Unknown, ",468,2.2
IN,NEWTON,D,"O'Bannon, Frank",2356,49.5,"Goldsmith, Stephen",2272,47.8,"Other/Unknown, ",127,2.7
IN,NOBLE,R,"O'Bannon, Frank",6266,46.7,"Goldsmith, Stephen",6920,51.6,"Other/Unknown, ",233,1.7
IN,OHIO,D,"O'Bannon, Frank",1404,58,"Goldsmith, Stephen",980,40.5,"Other/Unknown, ",36,1.5
IN,ORANGE,D,"O'Bannon, Frank",4062,55.8,"Goldsmith, Stephen",3127,43,"Other/Unknown, ",90,1.2
IN,OWEN,D,"O'Bannon, Frank",3195,51.4,"Goldsmith, Stephen",2864,46.1,"Other/Unknown, ",157,2.5
IN,PARKE,D,"O'Bannon, Frank",3536,53.8,"Goldsmith, Stephen",2899,44.1,"Other/Unknown, ",134,2
IN,PERRY,D,"O'Bannon, Frank",5616,71.4,"Goldsmith, Stephen",2174,27.7,"Other/Unknown, ",71,0.9
IN,PIKE,D,"O'Bannon, Frank",3563,61.6,"Goldsmith, Stephen",2128,36.8,"Other/Unknown, ",97,1.7
IN,PORTER,D,"O'Bannon, Frank",29435,54.4,"Goldsmith, Stephen",23609,43.6,"Other/Unknown, ",1051,1.9
IN,POSEY,D,"O'Bannon, Frank",6606,60.9,"Goldsmith, Stephen",4092,37.7,"Other/Unknown, ",146,1.3
IN,PULASKI,R,"O'Bannon, Frank",2584,48.6,"Goldsmith, Stephen",2641,49.6,"Other/Unknown, ",96,1.8
IN,PUTNAM,R,"O'Bannon, Frank",5637,49,"Goldsmith, Stephen",5657,49.1,"Other/Unknown, ",218,1.9
IN,RANDOLPH,D,"O'Bannon, Frank",5079,49.4,"Goldsmith, Stephen",5034,48.9,"Other/Unknown, ",175,1.7
IN,RIPLEY,D,"O'Bannon, Frank",5240,51,"Goldsmith, Stephen",4906,47.8,"Other/Unknown, ",121,1.2
IN,RUSH,R,"O'Bannon, Frank",3430,46.4,"Goldsmith, Stephen",3806,51.5,"Other/Unknown, ",153,2.1
IN,SCOTT,D,"O'Bannon, Frank",4301,64.9,"Goldsmith, Stephen",2261,34.1,"Other/Unknown, ",68,1
IN,SHELBY,R,"O'Bannon, Frank",7094,47.2,"Goldsmith, Stephen",7677,51.1,"Other/Unknown, ",261,1.7
IN,SPENCER,D,"O'Bannon, Frank",4899,57.8,"Goldsmith, Stephen",3527,41.6,"Other/Unknown, ",56,0.7
IN,"ST. JOSEPH",D,"O'Bannon, Frank",52968,58.1,"Goldsmith, Stephen",37319,40.9,"Other/Unknown, ",953,1
IN,STARKE,D,"O'Bannon, Frank",4398,57.1,"Goldsmith, Stephen",3161,41,"Other/Unknown, ",145,1.9
IN,STEUBEN,R,"O'Bannon, Frank",4943,46.2,"Goldsmith, Stephen",5570,52.1,"Other/Unknown, ",180,1.7
IN,SULLIVAN,D,"O'Bannon, Frank",5405,66,"Goldsmith, Stephen",2666,32.6,"Other/Unknown, ",115,1.4
IN,SWITZERLAND,D,"O'Bannon, Frank",1750,59.5,"Goldsmith, Stephen",1136,38.6,"Other/Unknown, ",57,1.9
IN,TIPPECANOE,R,"O'Bannon, Frank",20841,45.8,"Goldsmith, Stephen",23471,51.5,"Other/Unknown, ",1233,2.7
IN,TIPTON,R,"O'Bannon, Frank",3295,44.9,"Goldsmith, Stephen",3906,53.2,"Other/Unknown, ",139,1.9
IN,UNION,R,"O'Bannon, Frank",1249,46.5,"Goldsmith, Stephen",1380,51.4,"Other/Unknown, ",57,2.1
IN,VANDERBURGH,D,"O'Bannon, Frank",37430,57.6,"Goldsmith, Stephen",26588,40.9,"Other/Unknown, ",961,1.5
IN,VERMILLION,D,"O'Bannon, Frank",4306,65.2,"Goldsmith, Stephen",2163,32.8,"Other/Unknown, ",133,2
IN,VIGO,D,"O'Bannon, Frank",22949,60.6,"Goldsmith, Stephen",14244,37.6,"Other/Unknown, ",703,1.9
IN,WABASH,R,"O'Bannon, Frank",5750,44.3,"Goldsmith, Stephen",6990,53.9,"Other/Unknown, ",237,1.8
IN,WARREN,R,"O'Bannon, Frank",1709,47.3,"Goldsmith, Stephen",1843,51.1,"Other/Unknown, ",58,1.6
IN,WARRICK,D,"O'Bannon, Frank",11973,57.3,"Goldsmith, Stephen",8623,41.3,"Other/Unknown, ",288,1.4
IN,WASHINGTON,D,"O'Bannon, Frank",5408,59.3,"Goldsmith, Stephen",3550,38.9,"Other/Unknown, ",163,1.8
IN,WAYNE,R,"O'Bannon, Frank",12353,48.5,"Goldsmith, Stephen",12724,49.9,"Other/Unknown, ",412,1.6
IN,WELLS,R,"O'Bannon, Frank",4731,42,"Goldsmith, Stephen",6338,56.2,"Other/Unknown, ",201,1.8
IN,WHITE,R,"O'Bannon, Frank",4374,45.5,"Goldsmith, Stephen",4988,51.9,"Other/Unknown, ",246,2.6
IN,WHITLEY,R,"O'Bannon, Frank",5345,46.2,"Goldsmith, Stephen",5935,51.3,"Other/Unknown, ",299,2.6
MO,ADAIR,D,"Carnahan, Mel",6501,63.4,"Kelly, Margaret",3503,34.2,"Other/Unknown, ",248,2.4
MO,ANDREW,D,"Carnahan, Mel",4223,60.3,"Kelly, Margaret",2607,37.2,"Other/Unknown, ",170,2.4
MO,ATCHISON,D,"Carnahan, Mel",1818,61.1,"Kelly, Margaret",1111,37.4,"Other/Unknown, ",45,1.5
MO,AUDRAIN,D,"Carnahan, Mel",6289,64.4,"Kelly, Margaret",3254,33.3,"Other/Unknown, ",222,2.3
MO,BARRY,R,"Carnahan, Mel",4859,41.3,"Kelly, Margaret",6574,55.8,"Other/Unknown, ",339,2.9
MO,BARTON,R,"Carnahan, Mel",2010,39.8,"Kelly, Margaret",2911,57.6,"Other/Unknown, ",133,2.6
MO,BATES,D,"Carnahan, Mel",4531,63.3,"Kelly, Margaret",2483,34.7,"Other/Unknown, ",141,2
MO,BENTON,D,"Carnahan, Mel",3520,52.4,"Kelly, Margaret",2979,44.4,"Other/Unknown, ",216,3.2
MO,BOLLINGER,D,"Carnahan, Mel",2528,51.1,"Kelly, Margaret",2372,48,"Other/Unknown, ",46,0.9
MO,BOONE,D,"Carnahan, Mel",34266,65.6,"Kelly, Margaret",15929,30.5,"Other/Unknown, ",2021,3.9
MO,BUCHANAN,D,"Carnahan, Mel",22045,67.4,"Kelly, Margaret",9731,29.8,"Other/Unknown, ",925,2.8
MO,BUTLER,D,"Carnahan, Mel",7208,50.6,"Kelly, Margaret",6793,47.7,"Other/Unknown, ",237,1.7
MO,CALDWELL,D,"Carnahan, Mel",2031,58.8,"Kelly, Margaret",1314,38,"Other/Unknown, ",109,3.2
MO,CALLAWAY,D,"Carnahan, Mel",8379,63.9,"Kelly, Margaret",4314,32.9,"Other/Unknown, ",417,3.2
MO,CAMDEN,R,"Carnahan, Mel",6810,46.3,"Kelly, Margaret",7385,50.2,"Other/Unknown, ",502,3.4
MO,"CAPE GIRARDEAU",R,"Carnahan, Mel",13422,48.4,"Kelly, Margaret",13781,49.7,"Other/Unknown, ",539,1.9
MO,CARROLL,D,"Carnahan, Mel",2794,62.3,"Kelly, Margaret",1625,36.2,"Other/Unknown, ",69,1.5
MO,CARTER,D,"Carnahan, Mel",1473,56.1,"Kelly, Margaret",1112,42.3,"Other/Unknown, ",41,1.6
MO,CASS,D,"Carnahan, Mel",17055,59.2,"Kelly, Margaret",11038,38.3,"Other/Unknown, ",710,2.5
MO,CEDAR,R,"Carnahan, Mel",2212,42.5,"Kelly, Margaret",2827,54.3,"Other/Unknown, ",166,3.2
MO,CHARITON,D,"Carnahan, Mel",2594,65.2,"Kelly, Margaret",1326,33.3,"Other/Unknown, ",61,1.5
MO,CHRISTIAN,R,"Carnahan, Mel",7491,40.2,"Kelly, Margaret",10559,56.7,"Other/Unknown, ",577,3.1
MO,CLARK,D,"Carnahan, Mel",2214,68.5,"Kelly, Margaret",966,29.9,"Other/Unknown, ",54,1.7
MO,CLAY,D,"Carnahan, Mel",43593,63.5,"Kelly, Margaret",23524,34.3,"Other/Unknown, ",1493,2.2
MO,CLINTON,D,"Carnahan, Mel",4852,67.9,"Kelly, Margaret",2142,30,"Other/Unknown, ",155,2.2
MO,COLE,D,"Carnahan, Mel",18708,63.8,"Kelly, Margaret",9902,33.8,"Other/Unknown, ",713,2.4
MO,COOPER,D,"Carnahan, Mel",3811,57.7,"Kelly, Margaret",2576,39,"Other/Unknown, ",218,3.3
MO,CRAWFORD,D,"Carnahan, Mel",4049,52.9,"Kelly, Margaret",3425,44.7,"Other/Unknown, ",185,2.4
MO,DADE,R,"Carnahan, Mel",1424,40.9,"Kelly, Margaret",1954,56.1,"Other/Unknown, ",105,3
MO,DALLAS,R,"Carnahan, Mel",2360,41.8,"Kelly, Margaret",3083,54.6,"Other/Unknown, ",203,3.6
MO,DAVIESS,D,"Carnahan, Mel",2278,67.9,"Kelly, Margaret",1006,30,"Other/Unknown, ",73,2.2
MO,DEKALB,D,"Carnahan, Mel",2444,63.3,"Kelly, Margaret",1317,34.1,"Other/Unknown, ",100,2.6
MO,DENT,D,"Carnahan, Mel",2984,53.5,"Kelly, Margaret",2445,43.9,"Other/Unknown, ",144,2.6
MO,DOUGLAS,R,"Carnahan, Mel",1858,36.1,"Kelly, Margaret",3145,61,"Other/Unknown, ",150,2.9
MO,DUNKLIN,D,"Carnahan, Mel",6858,66.9,"Kelly, Margaret",3232,31.5,"Other/Unknown, ",167,1.6
MO,FRANKLIN,D,"Carnahan, Mel",16973,50.4,"Kelly, Margaret",15540,46.2,"Other/Unknown, ",1137,3.4
MO,GASCONADE,R,"Carnahan, Mel",2766,46.4,"Kelly, Margaret",3042,51,"Other/Unknown, ",158,2.6
MO,GENTRY,D,"Carnahan, Mel",2273,68.8,"Kelly, Margaret",981,29.7,"Other/Unknown, ",52,1.6
MO,GREENE,R,"Carnahan, Mel",43646,45.1,"Kelly, Margaret",49991,51.6,"Other/Unknown, ",3189,3.3
MO,GRUNDY,D,"Carnahan, Mel",3018,64.8,"Kelly, Margaret",1528,32.8,"Other/Unknown, ",109,2.3
MO,HARRISON,D,"Carnahan, Mel",2200,58.8,"Kelly, Margaret",1472,39.4,"Other/Unknown, ",68,1.8
MO,HENRY,D,"Carnahan, Mel",5712,62.7,"Kelly, Margaret",3135,34.4,"Other/Unknown, ",263,2.9
MO,HICKORY,D,"Carnahan, Mel",1969,49.9,"Kelly, Margaret",1869,47.4,"Other/Unknown, ",108,2.7
MO,HOLT,D,"Carnahan, Mel",1749,61.6,"Kelly, Margaret",1040,36.6,"Other/Unknown, ",49,1.7
MO,HOWARD,D,"Carnahan, Mel",2691,63.5,"Kelly, Margaret",1436,33.9,"Other/Unknown, ",109,2.6
MO,HOWELL,R,"Carnahan, Mel",6087,44.8,"Kelly, Margaret",7030,51.7,"Other/Unknown, ",477,3.5
MO,IRON,D,"Carnahan, Mel",2589,62.6,"Kelly, Margaret",1470,35.5,"Other/Unknown, ",77,1.9
MO,JACKSON,D,"Carnahan, Mel",169258,68.4,"Kelly, Margaret",72523,29.3,"Other/Unknown, ",5629,2.3
MO,JASPER,R,"Carnahan, Mel",13637,40.6,"Kelly, Margaret",18977,56.5,"Other/Unknown, ",946,2.8
MO,JEFFERSON,D,"Carnahan, Mel",34970,53,"Kelly, Margaret",28986,43.9,"Other/Unknown, ",2077,3.1
MO,JOHNSON,D,"Carnahan, Mel",9082,62.6,"Kelly, Margaret",5024,34.6,"Other/Unknown, ",394,2.7
MO,KNOX,D,"Carnahan, Mel",1382,67.7,"Kelly, Margaret",623,30.5,"Other/Unknown, ",36,1.8
MO,LACLEDE,R,"Carnahan, Mel",4631,40.5,"Kelly, Margaret",6525,57,"Other/Unknown, ",289,2.5
MO,LAFAYETTE,D,"Carnahan, Mel",8252,63.1,"Kelly, Margaret",4450,34,"Other/Unknown, ",385,2.9
MO,LAWRENCE,R,"Carnahan, Mel",5204,42.1,"Kelly, Margaret",6695,54.2,"Other/Unknown, ",454,3.7
MO,LEWIS,D,"Carnahan, Mel",3132,75.2,"Kelly, Margaret",948,22.8,"Other/Unknown, ",83,2
MO,LINCOLN,D,"Carnahan, Mel",6797,53.9,"Kelly, Margaret",5507,43.7,"Other/Unknown, ",300,2.4
MO,LINN,D,"Carnahan, Mel",3967,67.4,"Kelly, Margaret",1783,30.3,"Other/Unknown, ",132,2.2
MO,LIVINGSTON,D,"Carnahan, Mel",4155,68.5,"Kelly, Margaret",1798,29.7,"Other/Unknown, ",109,1.8
MO,MACON,D,"Carnahan, Mel",4231,65.6,"Kelly, Margaret",2069,32.1,"Other/Unknown, ",149,2.3
MO,MADISON,D,"Carnahan, Mel",2809,60.5,"Kelly, Margaret",1709,36.8,"Other/Unknown, ",124,2.7
MO,MARIES,D,"Carnahan, Mel",2115,57.8,"Kelly, Margaret",1451,39.6,"Other/Unknown, ",96,2.6
MO,MARION,D,"Carnahan, Mel",7161,66.7,"Kelly, Margaret",3388,31.5,"Other/Unknown, ",191,1.8
MO,MCDONALD,R,"Carnahan, Mel",2536,41.9,"Kelly, Margaret",3297,54.5,"Other/Unknown, ",221,3.7
MO,MERCER,D,"Carnahan, Mel",972,64.2,"Kelly, Margaret",516,34.1,"Other/Unknown, ",25,1.7
MO,MILLER,D,"Carnahan, Mel",4554,51.8,"Kelly, Margaret",3984,45.3,"Other/Unknown, ",261,3
MO,MISSISSIPPI,D,"Carnahan, Mel",3796,73.1,"Kelly, Margaret",1325,25.5,"Other/Unknown, ",71,1.4
MO,MONITEAU,D,"Carnahan, Mel",3340,61.2,"Kelly, Margaret",1973,36.2,"Other/Unknown, ",143,2.6
MO,MONROE,D,"Carnahan, Mel",2707,70.7,"Kelly, Margaret",1053,27.5,"Other/Unknown, ",68,1.8
MO,MONTGOMERY,D,"Carnahan, Mel",2921,55.6,"Kelly, Margaret",2218,42.2,"Other/Unknown, ",113,2.2
MO,MORGAN,D,"Carnahan, Mel",3714,52,"Kelly, Margaret",3220,45.1,"Other/Unknown, ",209,2.9
MO,"NEW MADRID",D,"Carnahan, Mel",5270,70.4,"Kelly, Margaret",2106,28.1,"Other/Unknown, ",107,1.4
MO,NEWTON,R,"Carnahan, Mel",7114,39.6,"Kelly, Margaret",10445,58.1,"Other/Unknown, ",404,2.2
MO,NODAWAY,D,"Carnahan, Mel",5676,67.5,"Kelly, Margaret",2525,30,"Other/Unknown, ",208,2.5
MO,OREGON,D,"Carnahan, Mel",2284,59.2,"Kelly, Margaret",1466,38,"Other/Unknown, ",106,2.7
MO,OSAGE,D,"Carnahan, Mel",3289,59.3,"Kelly, Margaret",2151,38.8,"Other/Unknown, ",104,1.9
MO,OZARK,R,"Carnahan, Mel",1533,38.2,"Kelly, Margaret",2376,59.1,"Other/Unknown, ",108,2.7
MO,PEMISCOT,D,"Carnahan, Mel",4026,72.3,"Kelly, Margaret",1461,26.2,"Other/Unknown, ",81,1.5
MO,PERRY,D,"Carnahan, Mel",3353,49.6,"Kelly, Margaret",3307,48.9,"Other/Unknown, ",97,1.4
MO,PETTIS,D,"Carnahan, Mel",7853,51.5,"Kelly, Margaret",6804,44.6,"Other/Unknown, ",589,3.9
MO,PHELPS,D,"Carnahan, Mel",9555,62.5,"Kelly, Margaret",5342,35,"Other/Unknown, ",380,2.5
MO,PIKE,D,"Carnahan, Mel",4525,67.6,"Kelly, Margaret",2027,30.3,"Other/Unknown, ",137,2
MO,PLATTE,D,"Carnahan, Mel",17840,61.4,"Kelly, Margaret",10581,36.4,"Other/Unknown, ",647,2.2
MO,POLK,R,"Carnahan, Mel",3672,40.5,"Kelly, Margaret",5043,55.6,"Other/Unknown, ",349,3.9
MO,PULASKI,D,"Carnahan, Mel",4947,54.5,"Kelly, Margaret",3855,42.5,"Other/Unknown, ",270,3
MO,PUTNAM,D,"Carnahan, Mel",1221,56.7,"Kelly, Margaret",898,41.7,"Other/Unknown, ",34,1.6
MO,RALLS,D,"Carnahan, Mel",2882,71.1,"Kelly, Margaret",1097,27,"Other/Unknown, ",77,1.9
MO,RANDOLPH,D,"Carnahan, Mel",5895,65.6,"Kelly, Margaret",2852,31.7,"Other/Unknown, ",240,2.7
MO,RAY,D,"Carnahan, Mel",6055,69.3,"Kelly, Margaret",2475,28.3,"Other/Unknown, ",212,2.4
MO,REYNOLDS,D,"Carnahan, Mel",1925,66.9,"Kelly, Margaret",886,30.8,"Other/Unknown, ",65,2.3
MO,RIPLEY,D,"Carnahan, Mel",2738,59,"Kelly, Margaret",1801,38.8,"Other/Unknown, ",104,2.2
MO,SALINE,D,"Carnahan, Mel",6334,71.4,"Kelly, Margaret",2315,26.1,"Other/Unknown, ",216,2.4
MO,SCHUYLER,D,"Carnahan, Mel",1217,64.8,"Kelly, Margaret",622,33.1,"Other/Unknown, ",40,2.1
MO,SCOTLAND,D,"Carnahan, Mel",1470,72.5,"Kelly, Margaret",499,24.6,"Other/Unknown, ",58,2.9
MO,SCOTT,D,"Carnahan, Mel",9074,59.8,"Kelly, Margaret",5878,38.7,"Other/Unknown, ",233,1.5
MO,SHANNON,D,"Carnahan, Mel",2146,58,"Kelly, Margaret",1465,39.6,"Other/Unknown, ",86,2.3
MO,SHELBY,D,"Carnahan, Mel",2154,70.5,"Kelly, Margaret",859,28.1,"Other/Unknown, ",42,1.4
MO,"ST. CHARLES",R,"Carnahan, Mel",46462,48,"Kelly, Margaret",47886,49.5,"Other/Unknown, ",2424,2.5
MO,"ST. CLAIR",D,"Carnahan, Mel",2419,54.4,"Kelly, Margaret",1909,42.9,"Other/Unknown, ",121,2.7
MO,"ST. FRANCOIS",D,"Carnahan, Mel",10224,57.2,"Kelly, Margaret",7192,40.2,"Other/Unknown, ",461,2.6
MO,"ST. LOUIS",D,"Carnahan, Mel",245275,53.1,"Kelly, Margaret",208184,45.1,"Other/Unknown, ",8259,1.8
MO,"ST. LOUIS CITY",D,"Carnahan, Mel",88515,74.4,"Kelly, Margaret",28056,23.6,"Other/Unknown, ",2392,2
MO,"STE. GENEVIEVE",D,"Carnahan, Mel",4060,60.2,"Kelly, Margaret",2515,37.3,"Other/Unknown, ",166,2.5
MO,STODDARD,D,"Carnahan, Mel",6501,58.5,"Kelly, Margaret",4423,39.8,"Other/Unknown, ",190,1.7
MO,STONE,R,"Carnahan, Mel",3831,38.1,"Kelly, Margaret",5886,58.5,"Other/Unknown, ",336,3.3
MO,SULLIVAN,D,"Carnahan, Mel",1906,62.6,"Kelly, Margaret",1084,35.6,"Other/Unknown, ",56,1.8
MO,TANEY,R,"Carnahan, Mel",5034,38.9,"Kelly, Margaret",7516,58.1,"Other/Unknown, ",394,3
MO,TEXAS,R,"Carnahan, Mel",4528,48.2,"Kelly, Margaret",4558,48.5,"Other/Unknown, ",311,3.3
MO,VERNON,D,"Carnahan, Mel",4362,57.3,"Kelly, Margaret",3039,39.9,"Other/Unknown, ",216,2.8
MO,WARREN,R,"Carnahan, Mel",4103,47.7,"Kelly, Margaret",4298,49.9,"Other/Unknown, ",207,2.4
MO,WASHINGTON,D,"Carnahan, Mel",4508,57.8,"Kelly, Margaret",3097,39.7,"Other/Unknown, ",198,2.5
MO,WAYNE,D,"Carnahan, Mel",3114,55.1,"Kelly, Margaret",2421,42.8,"Other/Unknown, ",116,2.1
MO,WEBSTER,R,"Carnahan, Mel",4180,41.4,"Kelly, Margaret",5512,54.6,"Other/Unknown, ",397,3.9
MO,WORTH,D,"Carnahan, Mel",802,64.4,"Kelly, Margaret",425,34.1,"Other/Unknown, ",19,1.5
MO,WRIGHT,R,"Carnahan, Mel",2441,35.1,"Kelly, Margaret",4310,62,"Other/Unknown, ",197,2.8
