"Gubernatorial General Election Returns by County, National Summary (2013)"
"Generated from CQ Press U.S. Political Stats Database, October 11, 2017"
,
,
State,County,"Winning Party","Dem. Candidate (2013)","Dem. Votes","Dem. %","Rep. Candidate (2013)","Rep. Votes","Rep. %","Highest Other (2013)","Other Votes","Other %"
VA,CHESTERFIELD,R,"McAuliffe, Terry",42865,40.8,"Cuccinelli, Ken",51114,48.7,"Sarvis, Robert",9949,9.5
VA,CLARKE,R,"McAuliffe, Terry",2002,40.8,"Cuccinelli, Ken",2596,52.9,"Sarvis, Robert",301,6.1
VA,CRAIG,R,"McAuliffe, Terry",396,24.3,"Cuccinelli, Ken",1063,65.1,"Sarvis, Robert",168,10.3
VA,CULPEPER,R,"McAuliffe, Terry",3923,32.9,"Cuccinelli, Ken",7272,60.9,"Sarvis, Robert",678,5.7
VA,CUMBERLAND,R,"McAuliffe, Terry",1190,40.9,"Cuccinelli, Ken",1456,50.1,"Sarvis, Robert",252,8.7
VA,ESSEX,R,"McAuliffe, Terry",1381,44.3,"Cuccinelli, Ken",1487,47.7,"Sarvis, Robert",225,7.2
VA,FAIRFAX,D,"McAuliffe, Terry",178746,58.3,"Cuccinelli, Ken",110681,36.1,"Sarvis, Robert",15828,5.2
VA,FAUQUIER,R,"McAuliffe, Terry",7376,35.1,"Cuccinelli, Ken",12565,59.9,"Sarvis, Robert",992,4.7
VA,FLOYD,R,"McAuliffe, Terry",1488,32.5,"Cuccinelli, Ken",2636,57.6,"Sarvis, Robert",427,9.3
VA,FLUVANNA,R,"McAuliffe, Terry",3348,42.3,"Cuccinelli, Ken",3774,47.7,"Sarvis, Robert",736,9.3
VA,FRANKLIN,R,"McAuliffe, Terry",4756,29.1,"Cuccinelli, Ken",10011,61.3,"Sarvis, Robert",1453,8.9
VA,GILES,R,"McAuliffe, Terry",1541,30.8,"Cuccinelli, Ken",2944,58.9,"Sarvis, Robert",487,9.7
VA,GLOUCESTER,R,"McAuliffe, Terry",3633,32.4,"Cuccinelli, Ken",6688,59.7,"Sarvis, Robert",862,7.7
VA,GOOCHLAND,R,"McAuliffe, Terry",3077,33.5,"Cuccinelli, Ken",5155,56,"Sarvis, Robert",839,9.1
VA,GRAYSON,R,"McAuliffe, Terry",1400,28.8,"Cuccinelli, Ken",3094,63.8,"Sarvis, Robert",359,7.4
VA,GREENE,R,"McAuliffe, Terry",1719,32.1,"Cuccinelli, Ken",3069,57.3,"Sarvis, Robert",534,10
VA,GREENSVILLE,D,"McAuliffe, Terry",1724,60.1,"Cuccinelli, Ken",1012,35.3,"Sarvis, Robert",130,4.5
VA,HALIFAX,R,"McAuliffe, Terry",3909,39,"Cuccinelli, Ken",5432,54.2,"Sarvis, Robert",622,6.2
VA,DICKENSON,R,"McAuliffe, Terry",1184,34.5,"Cuccinelli, Ken",2125,61.9,"Sarvis, Robert",105,3.1
VA,DINWIDDIE,R,"McAuliffe, Terry",3380,45.3,"Cuccinelli, Ken",3507,47,"Sarvis, Robert",549,7.4
VA,FREDERICK,R,"McAuliffe, Terry",6339,30.8,"Cuccinelli, Ken",13148,63.8,"Sarvis, Robert",1070,5.2
VA,HENRICO,D,"McAuliffe, Terry",53132,51.2,"Cuccinelli, Ken",39400,38,"Sarvis, Robert",9709,9.4
VA,HENRY,R,"McAuliffe, Terry",4558,33.7,"Cuccinelli, Ken",8024,59.3,"Sarvis, Robert",917,6.8
VA,HIGHLAND,R,"McAuliffe, Terry",279,30.9,"Cuccinelli, Ken",557,61.7,"Sarvis, Robert",63,7
VA,"ISLE OF WIGHT",R,"McAuliffe, Terry",4843,39.8,"Cuccinelli, Ken",6547,53.8,"Sarvis, Robert",748,6.2
VA,"JAMES CITY",R,"McAuliffe, Terry",11344,42.1,"Cuccinelli, Ken",13756,51.1,"Sarvis, Robert",1722,6.4
VA,"KING AND QUEEN",R,"McAuliffe, Terry",968,44.1,"Cuccinelli, Ken",1051,47.8,"Sarvis, Robert",156,7.1
VA,"KING GEORGE",R,"McAuliffe, Terry",2289,34.3,"Cuccinelli, Ken",3985,59.8,"Sarvis, Robert",382,5.7
VA,"KING WILLIAM",R,"McAuliffe, Terry",1671,31.9,"Cuccinelli, Ken",2976,56.8,"Sarvis, Robert",543,10.4
VA,LANCASTER,R,"McAuliffe, Terry",1786,39.4,"Cuccinelli, Ken",2367,52.2,"Sarvis, Robert",329,7.3
VA,LEE,R,"McAuliffe, Terry",1180,24.6,"Cuccinelli, Ken",3507,73.1,"Sarvis, Robert",101,2.1
VA,LOUDOUN,D,"McAuliffe, Terry",44369,49.6,"Cuccinelli, Ken",40464,45.2,"Sarvis, Robert",4502,5
VA,LOUISA,R,"McAuliffe, Terry",3546,35.6,"Cuccinelli, Ken",5381,54.1,"Sarvis, Robert",972,9.8
VA,LUNENBURG,R,"McAuliffe, Terry",1397,41.7,"Cuccinelli, Ken",1705,50.9,"Sarvis, Robert",234,7
VA,MADISON,R,"McAuliffe, Terry",1575,34.8,"Cuccinelli, Ken",2510,55.5,"Sarvis, Robert",420,9.3
VA,MATHEWS,R,"McAuliffe, Terry",1194,34.2,"Cuccinelli, Ken",2044,58.6,"Sarvis, Robert",214,6.1
VA,MECKLENBURG,R,"McAuliffe, Terry",3038,40.2,"Cuccinelli, Ken",4226,55.9,"Sarvis, Robert",263,3.5
VA,MIDDLESEX,R,"McAuliffe, Terry",1375,35.1,"Cuccinelli, Ken",2131,54.4,"Sarvis, Robert",391,10
VA,MONTGOMERY,D,"McAuliffe, Terry",10689,45.8,"Cuccinelli, Ken",10133,43.4,"Sarvis, Robert",2394,10.3
VA,NELSON,D,"McAuliffe, Terry",2523,47,"Cuccinelli, Ken",2314,43.1,"Sarvis, Robert",497,9.3
VA,"NEW KENT",R,"McAuliffe, Terry",2120,29,"Cuccinelli, Ken",4365,59.6,"Sarvis, Robert",766,10.5
VA,HANOVER,R,"McAuliffe, Terry",10862,28,"Cuccinelli, Ken",23415,60.3,"Sarvis, Robert",3860,9.9
VA,NORTHAMPTON,D,"McAuliffe, Terry",2048,51.8,"Cuccinelli, Ken",1589,40.2,"Sarvis, Robert",301,7.6
VA,NORTHUMBERLAND,R,"McAuliffe, Terry",1961,37.5,"Cuccinelli, Ken",2823,54,"Sarvis, Robert",394,7.5
VA,NOTTOWAY,R,"McAuliffe, Terry",1756,43.9,"Cuccinelli, Ken",1899,47.5,"Sarvis, Robert",327,8.2
VA,ORANGE,R,"McAuliffe, Terry",3629,36.3,"Cuccinelli, Ken",5561,55.6,"Sarvis, Robert",767,7.7
VA,PAGE,R,"McAuliffe, Terry",2001,32.9,"Cuccinelli, Ken",3754,61.7,"Sarvis, Robert",313,5.1
VA,PATRICK,R,"McAuliffe, Terry",1373,26.8,"Cuccinelli, Ken",3553,69.3,"Sarvis, Robert",191,3.7
VA,POWHATAN,R,"McAuliffe, Terry",2327,22.8,"Cuccinelli, Ken",6748,66.2,"Sarvis, Robert",995,9.8
VA,"PRINCE EDWARD",D,"McAuliffe, Terry",2674,50.1,"Cuccinelli, Ken",2252,42.2,"Sarvis, Robert",389,7.3
VA,"PRINCE GEORGE",R,"McAuliffe, Terry",3580,38.4,"Cuccinelli, Ken",5011,53.8,"Sarvis, Robert",674,7.2
VA,"PRINCE WILLIAM",D,"McAuliffe, Terry",50441,51.9,"Cuccinelli, Ken",42431,43.7,"Sarvis, Robert",4084,4.2
VA,PULASKI,R,"McAuliffe, Terry",2581,32,"Cuccinelli, Ken",4720,58.5,"Sarvis, Robert",713,8.8
VA,PITTSYLVANIA,R,"McAuliffe, Terry",5419,29.7,"Cuccinelli, Ken",11682,64,"Sarvis, Robert",1090,6
VA,RAPPAHANNOCK,R,"McAuliffe, Terry",1290,44.2,"Cuccinelli, Ken",1499,51.3,"Sarvis, Robert",123,4.2
VA,RICHMOND,R,"McAuliffe, Terry",836,36.3,"Cuccinelli, Ken",1295,56.3,"Sarvis, Robert",150,6.5
VA,SCOTT,R,"McAuliffe, Terry",1158,21.9,"Cuccinelli, Ken",4001,75.6,"Sarvis, Robert",124,2.3
VA,SHENANDOAH,R,"McAuliffe, Terry",3565,30.7,"Cuccinelli, Ken",7345,63.3,"Sarvis, Robert",649,5.6
VA,SMYTH,R,"McAuliffe, Terry",2307,30.6,"Cuccinelli, Ken",4880,64.8,"Sarvis, Robert",323,4.3
VA,SOUTHAMPTON,R,"McAuliffe, Terry",2295,44.7,"Cuccinelli, Ken",2578,50.3,"Sarvis, Robert",237,4.6
VA,SPOTSYLVANIA,R,"McAuliffe, Terry",12220,38.5,"Cuccinelli, Ken",17755,56,"Sarvis, Robert",1657,5.2
VA,STAFFORD,R,"McAuliffe, Terry",13657,40,"Cuccinelli, Ken",18595,54.5,"Sarvis, Robert",1756,5.1
VA,ROCKBRIDGE,R,"McAuliffe, Terry",2431,36.2,"Cuccinelli, Ken",3640,54.2,"Sarvis, Robert",588,8.8
VA,ROCKINGHAM,R,"McAuliffe, Terry",5725,25.9,"Cuccinelli, Ken",14968,67.6,"Sarvis, Robert",1317,6
VA,RUSSELL,R,"McAuliffe, Terry",1914,31.6,"Cuccinelli, Ken",3920,64.8,"Sarvis, Robert",201,3.3
VA,SURRY,D,"McAuliffe, Terry",1576,58.8,"Cuccinelli, Ken",977,36.5,"Sarvis, Robert",116,4.3
VA,SUSSEX,D,"McAuliffe, Terry",1834,56.5,"Cuccinelli, Ken",1259,38.8,"Sarvis, Robert",144,4.4
VA,TAZEWELL,R,"McAuliffe, Terry",2358,23.3,"Cuccinelli, Ken",7490,73.9,"Sarvis, Robert",275,2.7
VA,ROANOKE,R,"McAuliffe, Terry",9844,31.8,"Cuccinelli, Ken",18040,58.2,"Sarvis, Robert",2718,8.8
VA,WARREN,R,"McAuliffe, Terry",3392,35,"Cuccinelli, Ken",5873,60.5,"Sarvis, Robert",416,4.3
VA,WASHINGTON,R,"McAuliffe, Terry",3936,27.2,"Cuccinelli, Ken",9989,69,"Sarvis, Robert",520,3.6
VA,WESTMORELAND,R,"McAuliffe, Terry",2115,47.4,"Cuccinelli, Ken",2116,47.4,"Sarvis, Robert",217,4.9
VA,WISE,R,"McAuliffe, Terry",2196,26.4,"Cuccinelli, Ken",5830,70,"Sarvis, Robert",273,3.3
VA,WYTHE,R,"McAuliffe, Terry",2049,26.6,"Cuccinelli, Ken",4967,64.4,"Sarvis, Robert",641,8.3
VA,YORK,R,"McAuliffe, Terry",7745,36.7,"Cuccinelli, Ken",11923,56.4,"Sarvis, Robert",1418,6.7
VA,WILLIAMSBURG,D,"McAuliffe, Terry",2748,63,"Cuccinelli, Ken",1337,30.6,"Sarvis, Robert",254,5.8
VA,WINCHESTER,R,"McAuliffe, Terry",2631,46.3,"Cuccinelli, Ken",2702,47.5,"Sarvis, Robert",326,5.7
VA,WAYNESBORO,R,"McAuliffe, Terry",1918,38.3,"Cuccinelli, Ken",2598,51.9,"Sarvis, Robert",460,9.2
VA,"ROANOKE CITY",D,"McAuliffe, Terry",11714,53.8,"Cuccinelli, Ken",7786,35.7,"Sarvis, Robert",2099,9.6
VA,"VIRGINIA BEACH",R,"McAuliffe, Terry",49357,45.6,"Cuccinelli, Ken",51494,47.6,"Sarvis, Robert",7023,6.5
VA,SALEM,R,"McAuliffe, Terry",2324,32.4,"Cuccinelli, Ken",4019,56,"Sarvis, Robert",732,10.2
VA,STAUNTON,D,"McAuliffe, Terry",3058,47.2,"Cuccinelli, Ken",2869,44.3,"Sarvis, Robert",503,7.8
VA,SUFFOLK,D,"McAuliffe, Terry",13132,54.2,"Cuccinelli, Ken",9906,40.9,"Sarvis, Robert",1143,4.7
VA,"RICHMOND CITY",D,"McAuliffe, Terry",42957,73.4,"Cuccinelli, Ken",9854,16.8,"Sarvis, Robert",5226,8.9
VA,POQUOSON,R,"McAuliffe, Terry",1040,23.6,"Cuccinelli, Ken",2987,67.7,"Sarvis, Robert",377,8.5
VA,PORTSMOUTH,D,"McAuliffe, Terry",17671,68.1,"Cuccinelli, Ken",6776,26.1,"Sarvis, Robert",1428,5.5
VA,RADFORD,D,"McAuliffe, Terry",1364,46.6,"Cuccinelli, Ken",1254,42.9,"Sarvis, Robert",287,9.8
VA,PETERSBURG,D,"McAuliffe, Terry",7260,87.5,"Cuccinelli, Ken",798,9.6,"Sarvis, Robert",223,2.7
VA,NORTON,R,"McAuliffe, Terry",346,39.7,"Cuccinelli, Ken",482,55.3,"Sarvis, Robert",37,4.2
VA,HARRISONBURG,D,"McAuliffe, Terry",4190,52.1,"Cuccinelli, Ken",3236,40.3,"Sarvis, Robert",572,7.1
VA,"NEWPORT NEWS",D,"McAuliffe, Terry",25085,59.1,"Cuccinelli, Ken",14803,34.9,"Sarvis, Robert",2444,5.8
VA,NORFOLK,D,"McAuliffe, Terry",31708,68.5,"Cuccinelli, Ken",11654,25.2,"Sarvis, Robert",2703,5.8
VA,MANASSAS,D,"McAuliffe, Terry",4013,48.7,"Cuccinelli, Ken",3828,46.5,"Sarvis, Robert",381,4.6
VA,"MANASSAS PARK",D,"McAuliffe, Terry",1142,53.7,"Cuccinelli, Ken",888,41.8,"Sarvis, Robert",93,4.4
VA,MARTINSVILLE,D,"McAuliffe, Terry",1723,50.8,"Cuccinelli, Ken",1411,41.6,"Sarvis, Robert",240,7.1
VA,LYNCHBURG,R,"McAuliffe, Terry",7923,39.9,"Cuccinelli, Ken",10632,53.6,"Sarvis, Robert",1188,6
VA,LEXINGTON,D,"McAuliffe, Terry",936,61.6,"Cuccinelli, Ken",499,32.9,"Sarvis, Robert",65,4.3
VA,HOPEWELL,D,"McAuliffe, Terry",2499,46,"Cuccinelli, Ken",2446,45.1,"Sarvis, Robert",456,8.4
VA,FREDERICKSBURG,D,"McAuliffe, Terry",3488,57.4,"Cuccinelli, Ken",2154,35.5,"Sarvis, Robert",400,6.6
VA,GALAX,R,"McAuliffe, Terry",455,35.4,"Cuccinelli, Ken",728,56.7,"Sarvis, Robert",98,7.6
VA,EMPORIA,D,"McAuliffe, Terry",987,59.6,"Cuccinelli, Ken",569,34.4,"Sarvis, Robert",90,5.4
VA,HAMPTON,D,"McAuliffe, Terry",24631,66.6,"Cuccinelli, Ken",10384,28.1,"Sarvis, Robert",1902,5.1
VA,"FRANKLIN CITY",D,"McAuliffe, Terry",1362,59.1,"Cuccinelli, Ken",833,36.2,"Sarvis, Robert",92,4
VA,"FAIRFAX CITY",D,"McAuliffe, Terry",3987,55.4,"Cuccinelli, Ken",2777,38.6,"Sarvis, Robert",397,5.5
VA,"FALLS CHURCH",D,"McAuliffe, Terry",3523,71.3,"Cuccinelli, Ken",1142,23.1,"Sarvis, Robert",253,5.1
VA,DANVILLE,D,"McAuliffe, Terry",5389,49.7,"Cuccinelli, Ken",4824,44.5,"Sarvis, Robert",595,5.5
VA,"COLONIAL HEIGHTS",R,"McAuliffe, Terry",1131,22.4,"Cuccinelli, Ken",3319,65.6,"Sarvis, Robert",560,11.1
VA,COVINGTON,D,"McAuliffe, Terry",590,46.3,"Cuccinelli, Ken",513,40.2,"Sarvis, Robert",161,12.6
VA,CHARLOTTESVILLE,D,"McAuliffe, Terry",9440,75.5,"Cuccinelli, Ken",1922,15.4,"Sarvis, Robert",1026,8.2
VA,CHESAPEAKE,D,"McAuliffe, Terry",30838,48.7,"Cuccinelli, Ken",28855,45.6,"Sarvis, Robert",3391,5.4
VA,"BUENA VISTA",R,"McAuliffe, Terry",422,33.9,"Cuccinelli, Ken",721,57.9,"Sarvis, Robert",97,7.8
VA,BRISTOL,R,"McAuliffe, Terry",1305,32.7,"Cuccinelli, Ken",2536,63.5,"Sarvis, Robert",133,3.3
VA,ALEXANDRIA,D,"McAuliffe, Terry",29584,71.8,"Cuccinelli, Ken",9405,22.8,"Sarvis, Robert",2029,4.9
,
"Source: U.S. Political Stats draws on a number of authoritative CQ Press sources for elections data.  Data have been adapted from these CQ Press sources:          America Votes biennial series      America at the Polls series    The America Votes series, covering presidential, gubernatorial, House, and Senate general elections and primaries every election cycle, was first created by Richard M. Scammon and Alice V. McGillivray of the Elections Research Center, Washington, D.C., in 1956. Since 1996 the series has been edited and compiled by Rhodes Cook. The series includes the following:        Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 15. Washington: CQ Press, 1983.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 16. Washington: CQ Press, 1985.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 17. Washington: CQ Press, 1987.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 18. Washington: CQ Press, 1989.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 19. Washington: CQ Press, 1991.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 20. Washington: CQ Press, 1993.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 21. Washington: CQ Press, 1995.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 22. Washington: CQ Press, 1998.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 23. Washington: CQ Press, 1999.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 24. Washington: CQ Press, 2001.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 25. Washington: CQ Press, 2003.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 26: 2003-2004. Washington: CQ Press, 2006.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 27: 2005-2006. Washington: CQ Press, 2008.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 28: 2007-2008. Washington: CQ Press, 2010.       Rhodes Cook. America Votes 29: 2009-2010. Washington: CQ Press, 2012.       Rhodes Cook. America Votes 30: 2011-2012. Washington: CQ Press, 2014.     The data in this series are compiled from final, official results obtained from election authorities in each state. On occasion, states may belatedly report vote total changes that occur after publication of the volumes. The editors and CQ Press have made every attempt to incorporate changes and corrections in the data. Where possible, footnotes and notes regarding specific elections or vote totals have been retained in this Collection or integrated into the data. The America at the Polls series, covering presidential general elections and primaries, includes the following:        McGillivray, Alice V., Richard M. Scammon, and Rhodes Cook. America at the Polls 1960 to 2000: John F. Kennedy to George W. Bush. Washington: CQ Press, 2001.     
"
