"Gubernatorial General Election Returns by County, National Summary (1994)"
"Generated from CQ Press U.S. Political Stats Database, October 20, 2017"
,
,
State,County,"Winning Party","Dem. Candidate (1994)","Dem. Votes","Dem. %","Rep. Candidate (1994)","Rep. Votes","Rep. %","Highest Other (1994)","Other Votes","Other %"
AK,"Election District 38",D,"Knowles, Tony",3428,77.1,"Campbell, James",670,15.1,"Coghill, John",172,3.9
AK,"Election District 39",D,"Knowles, Tony",3318,77.1,"Campbell, James",540,12.5,"Coghill, John",180,4.2
AK,"Election District 4",D,"Knowles, Tony",4024,52,"Campbell, James",3139,40.6,"Coghill, John",250,3.2
AK,"Election District 40",D,"Knowles, Tony",1278,48.3,"Campbell, James",1021,38.6,"Coghill, John",191,7.2
AK,"Election District 5",D,"Knowles, Tony",2552,48.3,"Campbell, James",1849,35,"Coghill, John",415,7.8
AK,"Election District 6",D,"Knowles, Tony",1860,46.9,"Campbell, James",1562,39.4,"Coghill, John",334,8.4
AK,"Election District 7",R,"Knowles, Tony",2022,34.3,"Campbell, James",2457,41.6,"Coghill, John",849,14.4
AK,"Election District 8",R,"Knowles, Tony",1622,30.2,"Campbell, James",2485,46.2,"Coghill, John",1012,18.8
AK,"Election District 9",R,"Knowles, Tony",1239,26.7,"Campbell, James",2183,47,"Coghill, John",1024,22
AL,AUTAUGA,R,"Folsom, James",3686,30.3,"James, Forrest",8422,69.2,"Other/Unknown, ",56,0.5
AL,BALDWIN,R,"Folsom, James",11721,35,"James, Forrest",21593,64.5,"Other/Unknown, ",156,0.5
AL,BARBOUR,D,"Folsom, James",3952,57.4,"James, Forrest",2930,42.6,"Other/Unknown, ",,
AL,BIBB,D,"Folsom, James",3126,55.1,"James, Forrest",2546,44.9,"Other/Unknown, ",,
AL,BLOUNT,R,"Folsom, James",5956,45.9,"James, Forrest",7010,54.1,"Other/Unknown, ",,
AL,BULLOCK,D,"Folsom, James",3053,68.3,"James, Forrest",1416,31.7,"Other/Unknown, ",,
AL,BUTLER,R,"Folsom, James",3202,43.3,"James, Forrest",4196,56.7,"Other/Unknown, ",,
AL,CALHOUN,D,"Folsom, James",14958,54.3,"James, Forrest",12587,45.7,"Other/Unknown, ",,
AL,CHAMBERS,R,"Folsom, James",4708,49.2,"James, Forrest",4848,50.7,"Other/Unknown, ",13,0.1
AL,CHEROKEE,D,"Folsom, James",3431,70.7,"James, Forrest",1422,29.3,"Other/Unknown, ",1,0
AL,CHILTON,R,"Folsom, James",5092,44.5,"James, Forrest",6358,55.5,"Other/Unknown, ",,
AL,CHOCTAW,D,"Folsom, James",3513,66.7,"James, Forrest",1747,33.2,"Other/Unknown, ",4,0.1
AL,CLARKE,D,"Folsom, James",4393,54.8,"James, Forrest",3619,45.2,"Other/Unknown, ",1,0
AL,CLAY,D,"Folsom, James",2297,51,"James, Forrest",2189,48.6,"Other/Unknown, ",17,0.4
AL,CLEBURNE,D,"Folsom, James",2224,60.6,"James, Forrest",1444,39.4,"Other/Unknown, ",,
AL,COFFEE,R,"Folsom, James",5380,44.9,"James, Forrest",6600,55.1,"Other/Unknown, ",2,0
AL,COLBERT,D,"Folsom, James",8686,58.9,"James, Forrest",5978,40.6,"Other/Unknown, ",73,0.5
AL,CONECUH,D,"Folsom, James",2923,59.8,"James, Forrest",1964,40.1,"Other/Unknown, ",5,0.1
AL,COOSA,D,"Folsom, James",1988,56.4,"James, Forrest",1538,43.6,"Other/Unknown, ",,
AL,COVINGTON,R,"Folsom, James",4124,40.3,"James, Forrest",6097,59.7,"Other/Unknown, ",,
AL,CRENSHAW,R,"Folsom, James",2028,45.9,"James, Forrest",2391,54.1,"Other/Unknown, ",,
AL,CULLMAN,D,"Folsom, James",11475,50.1,"James, Forrest",11230,49.1,"Other/Unknown, ",179,0.8
AL,DALE,R,"Folsom, James",4269,39.4,"James, Forrest",6552,60.4,"Other/Unknown, ",26,0.2
AL,DALLAS,D,"Folsom, James",8893,60.3,"James, Forrest",5863,39.7,"Other/Unknown, ",,
AL,DEKALB,D,"Folsom, James",7952,54.8,"James, Forrest",6534,45,"Other/Unknown, ",22,0.2
AL,ELMORE,R,"Folsom, James",5067,30.1,"James, Forrest",11723,69.6,"Other/Unknown, ",63,0.4
AL,ESCAMBIA,D,"Folsom, James",4723,56,"James, Forrest",3706,44,"Other/Unknown, ",,
AL,ETOWAH,D,"Folsom, James",18585,59.9,"James, Forrest",12306,39.7,"Other/Unknown, ",134,0.4
AL,FAYETTE,D,"Folsom, James",3274,57.4,"James, Forrest",2400,42.1,"Other/Unknown, ",25,0.4
AL,FRANKLIN,D,"Folsom, James",4882,62.9,"James, Forrest",2883,37.1,"Other/Unknown, ",,
AL,GENEVA,R,"Folsom, James",3442,44.8,"James, Forrest",4232,55.1,"Other/Unknown, ",2,0
AL,GREENE,D,"Folsom, James",4153,85.9,"James, Forrest",680,14.1,"Other/Unknown, ",,
AL,HALE,D,"Folsom, James",4066,69.9,"James, Forrest",1750,30.1,"Other/Unknown, ",,
AL,HENRY,D,"Folsom, James",2991,52,"James, Forrest",2752,47.9,"Other/Unknown, ",4,0.1
AL,HOUSTON,R,"Folsom, James",7730,35.7,"James, Forrest",13930,64.3,"Other/Unknown, ",,
AL,JACKSON,D,"Folsom, James",5958,63,"James, Forrest",3505,37,"Other/Unknown, ",,
AL,JEFFERSON,R,"Folsom, James",99131,47.6,"James, Forrest",108423,52.1,"Other/Unknown, ",698,0.3
AL,LAMAR,D,"Folsom, James",3077,59.9,"James, Forrest",2056,40.1,"Other/Unknown, ",,
AL,LAUDERDALE,D,"Folsom, James",12592,54.3,"James, Forrest",10478,45.2,"Other/Unknown, ",102,0.4
AL,LAWRENCE,D,"Folsom, James",5183,59.8,"James, Forrest",3478,40.2,"Other/Unknown, ",,
AL,LEE,R,"Folsom, James",8680,42.1,"James, Forrest",11871,57.6,"Other/Unknown, ",74,0.4
AL,LIMESTONE,R,"Folsom, James",7278,47.5,"James, Forrest",8004,52.2,"Other/Unknown, ",50,0.3
AL,LOWNDES,D,"Folsom, James",3337,68.6,"James, Forrest",1528,31.4,"Other/Unknown, ",,
AL,MACON,D,"Folsom, James",4922,83.1,"James, Forrest",1003,16.9,"Other/Unknown, ",,
AL,MADISON,R,"Folsom, James",36606,46.8,"James, Forrest",41635,53.2,"Other/Unknown, ",,
AL,MARENGO,D,"Folsom, James",4627,57,"James, Forrest",3490,43,"Other/Unknown, ",,
AL,MARION,D,"Folsom, James",5730,61.3,"James, Forrest",3567,38.2,"Other/Unknown, ",43,0.5
AL,MARSHALL,D,"Folsom, James",9822,53.5,"James, Forrest",8536,46.5,"Other/Unknown, ",11,0.1
AL,MOBILE,D,"Folsom, James",50344,52,"James, Forrest",46317,47.8,"Other/Unknown, ",139,0.1
AL,MONROE,D,"Folsom, James",3427,50.3,"James, Forrest",3381,49.6,"Other/Unknown, ",7,0.1
AL,MONTGOMERY,R,"Folsom, James",28037,43.6,"James, Forrest",36147,56.2,"Other/Unknown, ",94,0.1
AL,MORGAN,R,"Folsom, James",12392,38,"James, Forrest",20058,61.4,"Other/Unknown, ",193,0.6
AL,PERRY,D,"Folsom, James",3472,70.9,"James, Forrest",1423,29.1,"Other/Unknown, ",,
AL,PICKENS,D,"Folsom, James",5090,66.7,"James, Forrest",2526,33.1,"Other/Unknown, ",20,0.3
AL,PIKE,R,"Folsom, James",4103,46.6,"James, Forrest",4697,53.4,"Other/Unknown, ",,
AL,RANDOLPH,D,"Folsom, James",2881,54.2,"James, Forrest",2435,45.8,"Other/Unknown, ",,
AL,RUSSELL,D,"Folsom, James",5274,60.9,"James, Forrest",3368,38.9,"Other/Unknown, ",21,0.2
AL,SHELBY,R,"Folsom, James",9714,28.1,"James, Forrest",24787,71.6,"Other/Unknown, ",130,0.4
AL,"ST. CLAIR",R,"Folsom, James",6737,40,"James, Forrest",10011,59.5,"Other/Unknown, ",83,0.5
AL,SUMTER,D,"Folsom, James",3412,77,"James, Forrest",1015,22.9,"Other/Unknown, ",4,0.1
AL,TALLADEGA,D,"Folsom, James",9334,51.4,"James, Forrest",8780,48.3,"Other/Unknown, ",62,0.3
AL,TALLAPOOSA,R,"Folsom, James",5283,42.7,"James, Forrest",7038,56.9,"Other/Unknown, ",45,0.4
AL,TUSCALOOSA,D,"Folsom, James",22831,58.2,"James, Forrest",16194,41.3,"Other/Unknown, ",208,0.5
AL,WALKER,D,"Folsom, James",10786,57.4,"James, Forrest",7992,42.6,"Other/Unknown, ",,
AL,WASHINGTON,D,"Folsom, James",4299,65.8,"James, Forrest",2197,33.6,"Other/Unknown, ",33,0.5
AL,WILCOX,D,"Folsom, James",3131,69.9,"James, Forrest",1347,30.1,"Other/Unknown, ",,
AL,WINSTON,D,"Folsom, James",4736,52.5,"James, Forrest",4203,46.6,"Other/Unknown, ",74,0.8
AR,ARKANSAS,D,"Tucker, Jim",4418,67.4,"Nelson, Sheffield",2139,32.6,,,
AR,ASHLEY,D,"Tucker, Jim",4499,66,"Nelson, Sheffield",2313,34,,,
AR,BAXTER,D,"Tucker, Jim",7121,53,"Nelson, Sheffield",6317,47,,,
AR,BENTON,R,"Tucker, Jim",15027,45.9,"Nelson, Sheffield",17709,54.1,,,
AR,BOONE,D,"Tucker, Jim",5679,54.9,"Nelson, Sheffield",4662,45.1,,,
AR,BRADLEY,D,"Tucker, Jim",2307,67.1,"Nelson, Sheffield",1131,32.9,,,
AR,CALHOUN,D,"Tucker, Jim",1145,60.5,"Nelson, Sheffield",746,39.5,,,
AR,CARROLL,D,"Tucker, Jim",3515,51.9,"Nelson, Sheffield",3253,48.1,,,
AR,CHICOT,D,"Tucker, Jim",3705,76.8,"Nelson, Sheffield",1120,23.2,,,
AR,CLARK,D,"Tucker, Jim",4825,72.7,"Nelson, Sheffield",1816,27.3,,,
AR,CLAY,D,"Tucker, Jim",3599,67.3,"Nelson, Sheffield",1745,32.7,,,
AR,CLEBURNE,D,"Tucker, Jim",4386,55.1,"Nelson, Sheffield",3579,44.9,,,
AR,CLEVELAND,D,"Tucker, Jim",1704,63.8,"Nelson, Sheffield",966,36.2,,,
AR,COLUMBIA,D,"Tucker, Jim",3873,55.4,"Nelson, Sheffield",3121,44.6,,,
AR,CONWAY,D,"Tucker, Jim",3673,60.5,"Nelson, Sheffield",2400,39.5,,,
AR,CRAIGHEAD,D,"Tucker, Jim",11727,59.6,"Nelson, Sheffield",7937,40.4,,,
AR,CRAWFORD,D,"Tucker, Jim",6660,53.6,"Nelson, Sheffield",5760,46.4,,,
AR,CRITTENDEN,D,"Tucker, Jim",7974,62.7,"Nelson, Sheffield",4738,37.3,,,
AR,CROSS,D,"Tucker, Jim",3160,59,"Nelson, Sheffield",2197,41,,,
AR,DALLAS,D,"Tucker, Jim",2048,66.3,"Nelson, Sheffield",1042,33.7,,,
AR,DESHA,D,"Tucker, Jim",3271,74.6,"Nelson, Sheffield",1113,25.4,,,
AR,DREW,D,"Tucker, Jim",3012,67.3,"Nelson, Sheffield",1466,32.7,,,
AR,FAULKNER,D,"Tucker, Jim",10190,57.8,"Nelson, Sheffield",7435,42.2,,,
AR,FRANKLIN,D,"Tucker, Jim",3295,64.5,"Nelson, Sheffield",1814,35.5,,,
AR,FULTON,D,"Tucker, Jim",2057,62.1,"Nelson, Sheffield",1254,37.9,,,
AR,GARLAND,D,"Tucker, Jim",14882,57.3,"Nelson, Sheffield",11068,42.7,,,
AR,GRANT,D,"Tucker, Jim",2593,58.5,"Nelson, Sheffield",1839,41.5,,,
AR,GREENE,D,"Tucker, Jim",6051,61.4,"Nelson, Sheffield",3808,38.6,,,
AR,HEMPSTEAD,D,"Tucker, Jim",3706,63.2,"Nelson, Sheffield",2157,36.8,,,
AR,"HOT SPRING",D,"Tucker, Jim",5659,66.1,"Nelson, Sheffield",2897,33.9,,,
AR,HOWARD,D,"Tucker, Jim",2429,68.5,"Nelson, Sheffield",1119,31.5,,,
AR,INDEPENDENCE,D,"Tucker, Jim",6424,62.7,"Nelson, Sheffield",3828,37.3,,,
AR,IZARD,D,"Tucker, Jim",2970,63,"Nelson, Sheffield",1746,37,,,
AR,JACKSON,D,"Tucker, Jim",4105,69.1,"Nelson, Sheffield",1832,30.9,,,
AR,JEFFERSON,D,"Tucker, Jim",16240,72.2,"Nelson, Sheffield",6263,27.8,,,
AR,JOHNSON,D,"Tucker, Jim",3283,57.5,"Nelson, Sheffield",2423,42.5,,,
AR,LAFAYETTE,D,"Tucker, Jim",1999,64,"Nelson, Sheffield",1122,36,,,
AR,LAWRENCE,D,"Tucker, Jim",3901,63.2,"Nelson, Sheffield",2269,36.8,,,
AR,LEE,D,"Tucker, Jim",2886,73.6,"Nelson, Sheffield",1036,26.4,,,
AR,LINCOLN,D,"Tucker, Jim",2254,69,"Nelson, Sheffield",1013,31,,,
AR,"LITTLE RIVER",D,"Tucker, Jim",2582,67.5,"Nelson, Sheffield",1241,32.5,,,
AR,LOGAN,D,"Tucker, Jim",4312,61.7,"Nelson, Sheffield",2676,38.3,,,
AR,LONOKE,D,"Tucker, Jim",7046,55.4,"Nelson, Sheffield",5679,44.6,,,
AR,MADISON,D,"Tucker, Jim",2775,57.1,"Nelson, Sheffield",2088,42.9,,,
AR,MARION,D,"Tucker, Jim",2306,55.3,"Nelson, Sheffield",1863,44.7,,,
AR,MILLER,D,"Tucker, Jim",5876,58,"Nelson, Sheffield",4252,42,,,
AR,MISSISSIPPI,D,"Tucker, Jim",8511,65.4,"Nelson, Sheffield",4501,34.6,,,
AR,MONROE,D,"Tucker, Jim",1937,60.2,"Nelson, Sheffield",1278,39.8,,,
AR,MONTGOMERY,D,"Tucker, Jim",1818,61.3,"Nelson, Sheffield",1146,38.7,,,
AR,NEVADA,D,"Tucker, Jim",2029,64,"Nelson, Sheffield",1140,36,,,
AR,NEWTON,D,"Tucker, Jim",1846,51.1,"Nelson, Sheffield",1769,48.9,,,
AR,OUACHITA,D,"Tucker, Jim",6048,67.3,"Nelson, Sheffield",2939,32.7,,,
AR,PERRY,D,"Tucker, Jim",1675,56.6,"Nelson, Sheffield",1282,43.4,,,
AR,PHILLIPS,D,"Tucker, Jim",6259,69.8,"Nelson, Sheffield",2709,30.2,,,
AR,PIKE,D,"Tucker, Jim",2009,61.6,"Nelson, Sheffield",1254,38.4,,,
AR,POINSETT,D,"Tucker, Jim",4830,65.1,"Nelson, Sheffield",2590,34.9,,,
AR,POLK,D,"Tucker, Jim",3035,54,"Nelson, Sheffield",2586,46,,,
AR,POPE,D,"Tucker, Jim",7335,52.2,"Nelson, Sheffield",6716,47.8,,,
AR,PRAIRIE,D,"Tucker, Jim",2266,65.3,"Nelson, Sheffield",1205,34.7,,,
AR,PULASKI,D,"Tucker, Jim",58364,60.9,"Nelson, Sheffield",37396,39.1,,,
AR,RANDOLPH,D,"Tucker, Jim",2892,62.3,"Nelson, Sheffield",1747,37.7,,,
AR,SALINE,D,"Tucker, Jim",12617,55.9,"Nelson, Sheffield",9950,44.1,,,
AR,SCOTT,D,"Tucker, Jim",2414,56.9,"Nelson, Sheffield",1827,43.1,,,
AR,SEARCY,R,"Tucker, Jim",1482,47.8,"Nelson, Sheffield",1616,52.2,,,
AR,SEBASTIAN,D,"Tucker, Jim",15777,54.4,"Nelson, Sheffield",13228,45.6,,,
AR,SEVIER,D,"Tucker, Jim",2441,66.3,"Nelson, Sheffield",1240,33.7,,,
AR,SHARP,D,"Tucker, Jim",3468,56.7,"Nelson, Sheffield",2653,43.3,,,
AR,"ST. FRANCIS",D,"Tucker, Jim",4805,61.7,"Nelson, Sheffield",2986,38.3,,,
AR,STONE,D,"Tucker, Jim",2251,53.9,"Nelson, Sheffield",1924,46.1,,,
AR,UNION,D,"Tucker, Jim",8420,63.1,"Nelson, Sheffield",4923,36.9,,,
AR,"VAN BUREN",D,"Tucker, Jim",3484,59.9,"Nelson, Sheffield",2334,40.1,,,
AR,WASHINGTON,D,"Tucker, Jim",18478,54.7,"Nelson, Sheffield",15293,45.3,,,
AR,WHITE,D,"Tucker, Jim",9904,58.9,"Nelson, Sheffield",6901,41.1,,,
AR,WOODRUFF,D,"Tucker, Jim",2183,77.2,"Nelson, Sheffield",643,22.8,,,
AR,YELL,D,"Tucker, Jim",3209,60,"Nelson, Sheffield",2136,40,,,
AZ,APACHE,D,"Basha, Eddie",12409,72.7,"Symington, Fife",4229,24.8,"Other/Unknown, ",425,2.5
AZ,COCHISE,R,"Basha, Eddie",10647,40,"Symington, Fife",15203,57.1,"Other/Unknown, ",763,2.9
AZ,COCONINO,D,"Basha, Eddie",17110,53,"Symington, Fife",13971,43.3,"Other/Unknown, ",1221,3.8
AZ,GILA,D,"Basha, Eddie",7770,50.9,"Symington, Fife",6978,45.7,"Other/Unknown, ",521,3.4
AZ,GRAHAM,R,"Basha, Eddie",3101,39.7,"Symington, Fife",4570,58.5,"Other/Unknown, ",143,1.8
AZ,GREENLEE,R,"Basha, Eddie",1358,46.2,"Symington, Fife",1522,51.8,"Other/Unknown, ",60,2
AZ,"LA PAZ",R,"Basha, Eddie",1773,47.4,"Symington, Fife",1850,49.5,"Other/Unknown, ",117,3.1
AZ,MARICOPA,R,"Basha, Eddie",272298,42.3,"Symington, Fife",349473,54.3,"Other/Unknown, ",21764,3.4
AZ,MOHAVE,R,"Basha, Eddie",12656,38.5,"Symington, Fife",19315,58.7,"Other/Unknown, ",930,2.8
AZ,NAVAJO,D,"Basha, Eddie",11949,53.7,"Symington, Fife",9780,43.9,"Other/Unknown, ",526,2.4
AZ,PIMA,R,"Basha, Eddie",104669,48.1,"Symington, Fife",107287,49.3,"Other/Unknown, ",5644,2.6
AZ,PINAL,D,"Basha, Eddie",16338,52.9,"Symington, Fife",13755,44.5,"Other/Unknown, ",801,2.6
AZ,"SANTA CRUZ",D,"Basha, Eddie",3978,57.3,"Symington, Fife",2856,41.1,"Other/Unknown, ",112,1.6
AZ,YAVAPAI,R,"Basha, Eddie",17584,36.1,"Symington, Fife",29213,60,"Other/Unknown, ",1892,3.9
AZ,YUMA,R,"Basha, Eddie",7062,33.6,"Symington, Fife",13490,64.1,"Other/Unknown, ",494,2.3
CA,ALAMEDA,D,"Brown, Kathleen",240490,59.8,"Wilson, Pete",147238,36.6,"Other/Unknown, ",14437,3.6
CA,ALPINE,R,"Brown, Kathleen",240,34.9,"Wilson, Pete",389,56.5,"Other/Unknown, ",59,8.6
CA,AMADOR,R,"Brown, Kathleen",3776,28.7,"Wilson, Pete",8781,66.8,"Other/Unknown, ",586,4.5
CA,BUTTE,R,"Brown, Kathleen",21887,32,"Wilson, Pete",42998,62.9,"Other/Unknown, ",3498,5.1
CA,CALAVERAS,R,"Brown, Kathleen",4432,28.1,"Wilson, Pete",10438,66.1,"Other/Unknown, ",925,5.9
CA,COLUSA,R,"Brown, Kathleen",1202,23.7,"Wilson, Pete",3691,72.7,"Other/Unknown, ",184,3.6
CA,"CONTRA COSTA",R,"Brown, Kathleen",135133,45,"Wilson, Pete",154482,51.5,"Other/Unknown, ",10525,3.5
CA,"DEL NORTE",R,"Brown, Kathleen",2372,31.7,"Wilson, Pete",4626,61.8,"Other/Unknown, ",484,6.5
CA,"EL DORADO",R,"Brown, Kathleen",15289,28,"Wilson, Pete",36695,67.1,"Other/Unknown, ",2670,4.9
CA,FRESNO,R,"Brown, Kathleen",60958,33.9,"Wilson, Pete",112851,62.8,"Other/Unknown, ",5809,3.2
CA,GLENN,R,"Brown, Kathleen",1719,21.4,"Wilson, Pete",5916,73.5,"Other/Unknown, ",410,5.1
CA,HUMBOLDT,R,"Brown, Kathleen",21162,44.3,"Wilson, Pete",23586,49.3,"Other/Unknown, ",3059,6.4
CA,IMPERIAL,R,"Brown, Kathleen",9525,39.6,"Wilson, Pete",13208,55,"Other/Unknown, ",1294,5.4
CA,INYO,R,"Brown, Kathleen",1878,25.8,"Wilson, Pete",5054,69.5,"Other/Unknown, ",339,4.7
CA,KERN,R,"Brown, Kathleen",39137,25.7,"Wilson, Pete",105733,69.5,"Other/Unknown, ",7292,4.8
CA,KINGS,R,"Brown, Kathleen",7097,31.3,"Wilson, Pete",14750,65,"Other/Unknown, ",839,3.7
CA,LAKE,R,"Brown, Kathleen",7279,36.9,"Wilson, Pete",11416,57.9,"Other/Unknown, ",1029,5.2
CA,LASSEN,R,"Brown, Kathleen",2671,32.4,"Wilson, Pete",4827,58.6,"Other/Unknown, ",735,8.9
CA,"LOS ANGELES",R,"Brown, Kathleen",953301,46.1,"Wilson, Pete",1043835,50.4,"Other/Unknown, ",72753,3.5
CA,MADERA,R,"Brown, Kathleen",7223,26.9,"Wilson, Pete",18623,69.2,"Other/Unknown, ",1051,3.9
CA,MARIN,D,"Brown, Kathleen",56665,53.4,"Wilson, Pete",45983,43.4,"Other/Unknown, ",3415,3.2
CA,MARIPOSA,R,"Brown, Kathleen",2178,30.2,"Wilson, Pete",4699,65.2,"Other/Unknown, ",332,4.6
CA,MENDOCINO,R,"Brown, Kathleen",13716,45.3,"Wilson, Pete",14645,48.4,"Other/Unknown, ",1918,6.3
CA,MERCED,R,"Brown, Kathleen",13197,33.4,"Wilson, Pete",24873,62.9,"Other/Unknown, ",1474,3.7
CA,MODOC,R,"Brown, Kathleen",1257,32.8,"Wilson, Pete",1972,51.5,"Other/Unknown, ",602,15.7
CA,MONO,R,"Brown, Kathleen",1051,30.1,"Wilson, Pete",2263,64.9,"Other/Unknown, ",174,5
CA,MONTEREY,R,"Brown, Kathleen",38597,42,"Wilson, Pete",49565,53.9,"Other/Unknown, ",3817,4.1
CA,NAPA,R,"Brown, Kathleen",17454,40.7,"Wilson, Pete",23429,54.7,"Other/Unknown, ",1956,4.6
CA,NEVADA,R,"Brown, Kathleen",11283,29.6,"Wilson, Pete",25159,66,"Other/Unknown, ",1693,4.4
CA,ORANGE,R,"Brown, Kathleen",211132,27.7,"Wilson, Pete",516811,67.7,"Other/Unknown, ",35196,4.6
CA,PLACER,R,"Brown, Kathleen",21915,28.7,"Wilson, Pete",51213,67,"Other/Unknown, ",3282,4.3
CA,PLUMAS,R,"Brown, Kathleen",2630,30.6,"Wilson, Pete",5492,63.9,"Other/Unknown, ",477,5.5
CA,RIVERSIDE,R,"Brown, Kathleen",107207,31.1,"Wilson, Pete",221027,64.2,"Other/Unknown, ",16183,4.7
CA,SACRAMENTO,R,"Brown, Kathleen",146423,40.9,"Wilson, Pete",196229,54.8,"Other/Unknown, ",15504,4.3
CA,"SAN BENITO",R,"Brown, Kathleen",4852,41.1,"Wilson, Pete",6398,54.2,"Other/Unknown, ",561,4.7
CA,"SAN BERNARDINO",R,"Brown, Kathleen",112636,32.3,"Wilson, Pete",217085,62.3,"Other/Unknown, ",18755,5.4
CA,"SAN DIEGO",R,"Brown, Kathleen",240937,32,"Wilson, Pete",477439,63.3,"Other/Unknown, ",35284,4.7
CA,"SAN FRANCISCO",D,"Brown, Kathleen",165279,69.1,"Wilson, Pete",66494,27.8,"Other/Unknown, ",7340,3.1
CA,"SAN JOAQUIN",R,"Brown, Kathleen",44787,34.9,"Wilson, Pete",78682,61.4,"Other/Unknown, ",4774,3.7
CA,"SAN LUIS OBISPO",R,"Brown, Kathleen",30686,35.3,"Wilson, Pete",52270,60.1,"Other/Unknown, ",4053,4.7
CA,"SAN MATEO",D,"Brown, Kathleen",106391,49.2,"Wilson, Pete",102989,47.6,"Other/Unknown, ",6836,3.2
CA,"SANTA BARBARA",R,"Brown, Kathleen",52420,39.6,"Wilson, Pete",75051,56.7,"Other/Unknown, ",4941,3.7
CA,"SANTA CLARA",R,"Brown, Kathleen",211904,47.5,"Wilson, Pete",212075,47.5,"Other/Unknown, ",22490,5
CA,"SANTA CRUZ",D,"Brown, Kathleen",49272,53.4,"Wilson, Pete",37927,41.1,"Other/Unknown, ",5095,5.5
CA,SHASTA,R,"Brown, Kathleen",13633,24.8,"Wilson, Pete",37577,68.5,"Other/Unknown, ",3684,6.7
