"Gubernatorial General Election Returns by County, National Summary (2000)"
"Generated from CQ Press U.S. Political Stats Database, October 11, 2017"
,
,
State,County,"Winning Party","Dem. Candidate (2000)","Dem. Votes","Dem. %","Rep. Candidate (2000)","Rep. Votes","Rep. %","Highest Other (2000)","Other Votes","Other %"
IN,NOBLE,D,"O'Bannon, Frank",7081,50,"McIntosh, David",6866,48.5,"Other/Unknown, ",215,1.5
IN,OHIO,D,"O'Bannon, Frank",1399,57.1,"McIntosh, David",1026,41.8,"Other/Unknown, ",27,1.1
IN,ORANGE,D,"O'Bannon, Frank",4004,54.4,"McIntosh, David",3281,44.6,"Other/Unknown, ",78,1.1
IN,OWEN,D,"O'Bannon, Frank",3474,53.9,"McIntosh, David",2805,43.5,"Other/Unknown, ",172,2.7
IN,PARKE,D,"O'Bannon, Frank",3762,58.7,"McIntosh, David",2556,39.9,"Other/Unknown, ",96,1.5
IN,PERRY,D,"O'Bannon, Frank",4902,66.7,"McIntosh, David",2382,32.4,"Other/Unknown, ",61,0.8
IN,PIKE,D,"O'Bannon, Frank",3630,58.4,"McIntosh, David",2504,40.3,"Other/Unknown, ",84,1.4
IN,PORTER,D,"O'Bannon, Frank",36444,62,"McIntosh, David",21575,36.7,"Other/Unknown, ",757,1.3
IN,POSEY,D,"O'Bannon, Frank",6614,60,"McIntosh, David",4284,38.9,"Other/Unknown, ",125,1.1
IN,PULASKI,D,"O'Bannon, Frank",2748,51.7,"McIntosh, David",2510,47.3,"Other/Unknown, ",53,1
IN,PUTNAM,D,"O'Bannon, Frank",6273,53.1,"McIntosh, David",5275,44.7,"Other/Unknown, ",255,2.2
IN,RANDOLPH,D,"O'Bannon, Frank",5346,53.1,"McIntosh, David",4583,45.5,"Other/Unknown, ",142,1.4
IN,RIPLEY,D,"O'Bannon, Frank",5587,52.8,"McIntosh, David",4839,45.7,"Other/Unknown, ",157,1.5
IN,RUSH,D,"O'Bannon, Frank",3744,51.5,"McIntosh, David",3339,45.9,"Other/Unknown, ",187,2.6
IN,SCOTT,D,"O'Bannon, Frank",5445,69.9,"McIntosh, David",2267,29.1,"Other/Unknown, ",80,1
IN,SHELBY,D,"O'Bannon, Frank",8106,53.3,"McIntosh, David",6774,44.5,"Other/Unknown, ",335,2.2
IN,SPENCER,D,"O'Bannon, Frank",5233,58.4,"McIntosh, David",3660,40.8,"Other/Unknown, ",70,0.8
IN,"ST. JOSEPH",D,"O'Bannon, Frank",60608,63.1,"McIntosh, David",34699,36.1,"Other/Unknown, ",681,0.7
IN,STARKE,D,"O'Bannon, Frank",5171,61.8,"McIntosh, David",3108,37.2,"Other/Unknown, ",87,1
IN,STEUBEN,D,"O'Bannon, Frank",5972,53.1,"McIntosh, David",5069,45.1,"Other/Unknown, ",199,1.8
IN,SULLIVAN,D,"O'Bannon, Frank",5215,65.9,"McIntosh, David",2626,33.2,"Other/Unknown, ",71,0.9
IN,SWITZERLAND,D,"O'Bannon, Frank",1965,61.5,"McIntosh, David",1174,36.7,"Other/Unknown, ",56,1.8
IN,TIPPECANOE,D,"O'Bannon, Frank",25798,56.4,"McIntosh, David",18896,41.3,"Other/Unknown, ",1044,2.3
IN,TIPTON,D,"O'Bannon, Frank",3602,50.1,"McIntosh, David",3466,48.2,"Other/Unknown, ",128,1.8
IN,UNION,R,"O'Bannon, Frank",1322,47.6,"McIntosh, David",1423,51.2,"Other/Unknown, ",34,1.2
IN,VANDERBURGH,D,"O'Bannon, Frank",39533,60.3,"McIntosh, David",25267,38.5,"Other/Unknown, ",755,1.2
IN,VERMILLION,D,"O'Bannon, Frank",4566,69.3,"McIntosh, David",1912,29,"Other/Unknown, ",111,1.7
IN,VIGO,D,"O'Bannon, Frank",24017,66.6,"McIntosh, David",11452,31.8,"Other/Unknown, ",598,1.7
IN,WABASH,R,"O'Bannon, Frank",6215,48.7,"McIntosh, David",6365,49.9,"Other/Unknown, ",172,1.3
IN,WARREN,D,"O'Bannon, Frank",2065,55,"McIntosh, David",1646,43.8,"Other/Unknown, ",43,1.1
IN,WARRICK,D,"O'Bannon, Frank",12647,57.2,"McIntosh, David",9193,41.6,"Other/Unknown, ",251,1.1
IN,WASHINGTON,D,"O'Bannon, Frank",5751,58.9,"McIntosh, David",3859,39.5,"Other/Unknown, ",156,1.6
IN,WAYNE,D,"O'Bannon, Frank",13061,52.3,"McIntosh, David",11617,46.5,"Other/Unknown, ",297,1.2
IN,WELLS,R,"O'Bannon, Frank",5244,46.5,"McIntosh, David",5825,51.7,"Other/Unknown, ",208,1.8
IN,WHITE,D,"O'Bannon, Frank",5385,54.6,"McIntosh, David",4328,43.9,"Other/Unknown, ",154,1.6
IN,WHITLEY,D,"O'Bannon, Frank",6326,51,"McIntosh, David",5781,46.6,"Other/Unknown, ",301,2.4
MO,ADAIR,R,"Holden, Bob",4473,43.7,"Talent, James",5518,53.9,"Other/Unknown, ",240,2.3
MO,ANDREW,R,"Holden, Bob",3142,43.5,"Talent, James",3943,54.6,"Other/Unknown, ",143,2
MO,ATCHISON,R,"Holden, Bob",1169,41.4,"Talent, James",1610,57.1,"Other/Unknown, ",43,1.5
MO,AUDRAIN,D,"Holden, Bob",5086,51.5,"Talent, James",4576,46.3,"Other/Unknown, ",223,2.3
MO,BARRY,R,"Holden, Bob",4681,38.1,"Talent, James",7352,59.9,"Other/Unknown, ",239,1.9
MO,BARTON,R,"Holden, Bob",1535,28.6,"Talent, James",3764,70.1,"Other/Unknown, ",67,1.2
MO,BATES,D,"Holden, Bob",3794,49,"Talent, James",3783,48.9,"Other/Unknown, ",162,2.1
MO,BENTON,R,"Holden, Bob",3407,45.6,"Talent, James",3944,52.8,"Other/Unknown, ",124,1.7
MO,BOLLINGER,R,"Holden, Bob",1910,37,"Talent, James",3190,61.8,"Other/Unknown, ",65,1.3
MO,BOONE,D,"Holden, Bob",31007,52.2,"Talent, James",25609,43.1,"Other/Unknown, ",2767,4.7
MO,BUCHANAN,D,"Holden, Bob",17998,52.1,"Talent, James",15602,45.2,"Other/Unknown, ",930,2.7
MO,BUTLER,R,"Holden, Bob",5657,39.8,"Talent, James",8301,58.4,"Other/Unknown, ",257,1.8
MO,CALDWELL,R,"Holden, Bob",1701,44.1,"Talent, James",2006,52,"Other/Unknown, ",150,3.9
MO,CALLAWAY,D,"Holden, Bob",8129,53.4,"Talent, James",6641,43.6,"Other/Unknown, ",453,3
MO,CAMDEN,R,"Holden, Bob",7059,41.5,"Talent, James",9555,56.2,"Other/Unknown, ",376,2.2
MO,"CAPE GIRARDEAU",R,"Holden, Bob",10491,35.4,"Talent, James",18543,62.5,"Other/Unknown, ",635,2.1
MO,CARROLL,R,"Holden, Bob",1872,40.9,"Talent, James",2643,57.7,"Other/Unknown, ",65,1.4
MO,CARTER,R,"Holden, Bob",1153,42.2,"Talent, James",1441,52.7,"Other/Unknown, ",141,5.2
MO,CASS,R,"Holden, Bob",16084,45.2,"Talent, James",18777,52.7,"Other/Unknown, ",742,2.1
MO,CEDAR,R,"Holden, Bob",2240,39.7,"Talent, James",3297,58.4,"Other/Unknown, ",107,1.9
MO,CHARITON,D,"Holden, Bob",2077,50.4,"Talent, James",1998,48.5,"Other/Unknown, ",47,1.1
MO,CHRISTIAN,R,"Holden, Bob",9148,39.5,"Talent, James",13646,58.9,"Other/Unknown, ",373,1.6
MO,CLARK,D,"Holden, Bob",1928,51.2,"Talent, James",1751,46.5,"Other/Unknown, ",89,2.4
MO,CLAY,D,"Holden, Bob",40747,51.3,"Talent, James",36983,46.6,"Other/Unknown, ",1689,2.1
MO,CLINTON,D,"Holden, Bob",4313,51.1,"Talent, James",3943,46.7,"Other/Unknown, ",185,2.2
MO,COLE,R,"Holden, Bob",15397,47.2,"Talent, James",16673,51.1,"Other/Unknown, ",532,1.6
MO,COOPER,R,"Holden, Bob",3013,44.2,"Talent, James",3641,53.4,"Other/Unknown, ",166,2.4
MO,CRAWFORD,R,"Holden, Bob",3624,43.7,"Talent, James",4352,52.5,"Other/Unknown, ",309,3.7
MO,DADE,R,"Holden, Bob",1337,36.2,"Talent, James",2306,62.4,"Other/Unknown, ",51,1.4
MO,DALLAS,R,"Holden, Bob",2672,43,"Talent, James",3429,55.2,"Other/Unknown, ",115,1.9
MO,DAVIESS,R,"Holden, Bob",1604,46.2,"Talent, James",1768,50.9,"Other/Unknown, ",101,2.9
MO,DEKALB,R,"Holden, Bob",1798,44.7,"Talent, James",2129,52.9,"Other/Unknown, ",95,2.4
MO,DENT,R,"Holden, Bob",2401,40.5,"Talent, James",3403,57.4,"Other/Unknown, ",126,2.1
MO,DOUGLAS,R,"Holden, Bob",1813,34.7,"Talent, James",3317,63.5,"Other/Unknown, ",91,1.7
MO,DUNKLIN,D,"Holden, Bob",5875,56.1,"Talent, James",4471,42.7,"Other/Unknown, ",125,1.2
MO,FRANKLIN,R,"Holden, Bob",16216,41.6,"Talent, James",21336,54.7,"Other/Unknown, ",1418,3.6
MO,GASCONADE,R,"Holden, Bob",2336,35.3,"Talent, James",4091,61.8,"Other/Unknown, ",189,2.9
MO,GENTRY,D,"Holden, Bob",1523,49.3,"Talent, James",1522,49.2,"Other/Unknown, ",46,1.5
MO,GREENE,R,"Holden, Bob",45612,44.6,"Talent, James",54770,53.6,"Other/Unknown, ",1861,1.8
MO,GRUNDY,R,"Holden, Bob",1520,32.4,"Talent, James",3029,64.5,"Other/Unknown, ",147,3.1
MO,HARRISON,R,"Holden, Bob",1430,37.3,"Talent, James",2307,60.2,"Other/Unknown, ",98,2.6
MO,HENRY,D,"Holden, Bob",5072,52.4,"Talent, James",4420,45.6,"Other/Unknown, ",194,2
MO,HICKORY,D,"Holden, Bob",2132,50.5,"Talent, James",2017,47.7,"Other/Unknown, ",76,1.8
MO,HOLT,R,"Holden, Bob",1031,39,"Talent, James",1563,59.1,"Other/Unknown, ",49,1.9
MO,HOWARD,D,"Holden, Bob",2352,52.1,"Talent, James",2029,45,"Other/Unknown, ",132,2.9
MO,HOWELL,R,"Holden, Bob",6306,44.8,"Talent, James",7537,53.5,"Other/Unknown, ",242,1.7
MO,IRON,D,"Holden, Bob",2258,51.2,"Talent, James",2002,45.4,"Other/Unknown, ",148,3.4
MO,JACKSON,D,"Holden, Bob",165490,61.1,"Talent, James",99064,36.6,"Other/Unknown, ",6280,2.3
MO,JASPER,R,"Holden, Bob",12203,32.8,"Talent, James",24335,65.3,"Other/Unknown, ",721,1.9
MO,JEFFERSON,D,"Holden, Bob",37808,49.3,"Talent, James",36060,47,"Other/Unknown, ",2775,3.6
MO,JOHNSON,R,"Holden, Bob",7964,47.7,"Talent, James",8219,49.3,"Other/Unknown, ",497,3
MO,KNOX,R,"Holden, Bob",878,43.3,"Talent, James",1124,55.5,"Other/Unknown, ",24,1.2
MO,LACLEDE,R,"Holden, Bob",5115,39.3,"Talent, James",7595,58.3,"Other/Unknown, ",311,2.4
MO,LAFAYETTE,R,"Holden, Bob",6932,47.9,"Talent, James",7276,50.3,"Other/Unknown, ",251,1.7
MO,LAWRENCE,R,"Holden, Bob",5106,39.9,"Talent, James",7447,58.2,"Other/Unknown, ",233,1.8
MO,LEWIS,R,"Holden, Bob",2154,48.5,"Talent, James",2224,50,"Other/Unknown, ",67,1.5
MO,LINCOLN,R,"Holden, Bob",7034,44.3,"Talent, James",8282,52.1,"Other/Unknown, ",575,3.6
MO,LINN,D,"Holden, Bob",3003,50.3,"Talent, James",2869,48,"Other/Unknown, ",103,1.7
MO,LIVINGSTON,R,"Holden, Bob",2873,46.2,"Talent, James",3236,52,"Other/Unknown, ",115,1.8
MO,MACON,R,"Holden, Bob",3355,47.2,"Talent, James",3633,51.1,"Other/Unknown, ",122,1.7
MO,MADISON,R,"Holden, Bob",2050,46.8,"Talent, James",2210,50.5,"Other/Unknown, ",116,2.7
MO,MARIES,R,"Holden, Bob",1836,47.5,"Talent, James",1897,49.1,"Other/Unknown, ",130,3.4
MO,MARION,R,"Holden, Bob",5696,48.9,"Talent, James",5832,50,"Other/Unknown, ",125,1.1
MO,MCDONALD,R,"Holden, Bob",2087,32.1,"Talent, James",4216,64.9,"Other/Unknown, ",191,2.9
MO,MERCER,R,"Holden, Bob",606,34,"Talent, James",1144,64.2,"Other/Unknown, ",32,1.8
MO,MILLER,R,"Holden, Bob",3684,39.4,"Talent, James",5343,57.1,"Other/Unknown, ",327,3.5
MO,MISSISSIPPI,D,"Holden, Bob",2936,56.8,"Talent, James",2170,42,"Other/Unknown, ",64,1.2
MO,MONITEAU,R,"Holden, Bob",2689,44.4,"Talent, James",3217,53.1,"Other/Unknown, ",153,2.5
MO,MONROE,D,"Holden, Bob",2214,54.2,"Talent, James",1801,44.1,"Other/Unknown, ",71,1.7
MO,MONTGOMERY,R,"Holden, Bob",2198,41.7,"Talent, James",2857,54.1,"Other/Unknown, ",222,4.2
MO,MORGAN,R,"Holden, Bob",3424,43.6,"Talent, James",4207,53.6,"Other/Unknown, ",223,2.8
MO,"NEW MADRID",D,"Holden, Bob",4148,57.5,"Talent, James",2978,41.3,"Other/Unknown, ",88,1.2
MO,NEWTON,R,"Holden, Bob",6780,32.2,"Talent, James",13917,66.1,"Other/Unknown, ",373,1.8
MO,NODAWAY,D,"Holden, Bob",4425,49.5,"Talent, James",4294,48,"Other/Unknown, ",220,2.5
MO,OREGON,D,"Holden, Bob",2187,51.7,"Talent, James",1938,45.8,"Other/Unknown, ",105,2.5
MO,OSAGE,R,"Holden, Bob",2646,42.8,"Talent, James",3450,55.8,"Other/Unknown, ",89,1.4
MO,OZARK,R,"Holden, Bob",1644,38.5,"Talent, James",2502,58.6,"Other/Unknown, ",120,2.8
MO,PEMISCOT,D,"Holden, Bob",3784,63.8,"Talent, James",2053,34.6,"Other/Unknown, ",94,1.6
MO,PERRY,R,"Holden, Bob",2419,33.4,"Talent, James",4735,65.3,"Other/Unknown, ",94,1.3
MO,PETTIS,R,"Holden, Bob",6692,42.8,"Talent, James",8536,54.7,"Other/Unknown, ",390,2.5
MO,PHELPS,R,"Holden, Bob",7345,45.8,"Talent, James",8280,51.6,"Other/Unknown, ",424,2.6
MO,PIKE,D,"Holden, Bob",3717,50.7,"Talent, James",3427,46.7,"Other/Unknown, ",188,2.6
MO,PLATTE,R,"Holden, Bob",16115,47.7,"Talent, James",16971,50.2,"Other/Unknown, ",703,2.1
MO,POLK,R,"Holden, Bob",4068,39.8,"Talent, James",5996,58.7,"Other/Unknown, ",159,1.6
MO,PULASKI,R,"Holden, Bob",4738,45.2,"Talent, James",5533,52.8,"Other/Unknown, ",213,2
MO,PUTNAM,R,"Holden, Bob",752,32.6,"Talent, James",1531,66.4,"Other/Unknown, ",22,1
MO,RALLS,D,"Holden, Bob",2347,51.7,"Talent, James",2145,47.2,"Other/Unknown, ",52,1.1
MO,RANDOLPH,D,"Holden, Bob",4897,53.6,"Talent, James",4066,44.5,"Other/Unknown, ",174,1.9
MO,RAY,D,"Holden, Bob",5407,55.8,"Talent, James",4045,41.7,"Other/Unknown, ",237,2.4
MO,REYNOLDS,D,"Holden, Bob",1480,48.4,"Talent, James",1416,46.3,"Other/Unknown, ",163,5.3
MO,RIPLEY,R,"Holden, Bob",2211,44.4,"Talent, James",2651,53.2,"Other/Unknown, ",122,2.4
MO,SALINE,D,"Holden, Bob",5245,56.1,"Talent, James",3945,42.2,"Other/Unknown, ",152,1.6
MO,SCHUYLER,R,"Holden, Bob",946,47.7,"Talent, James",1006,50.7,"Other/Unknown, ",33,1.7
MO,SCOTLAND,R,"Holden, Bob",962,45.2,"Talent, James",1129,53,"Other/Unknown, ",39,1.8
MO,SCOTT,R,"Holden, Bob",7293,46.6,"Talent, James",8159,52.1,"Other/Unknown, ",202,1.3
MO,SHANNON,D,"Holden, Bob",2031,54.5,"Talent, James",1623,43.6,"Other/Unknown, ",72,1.9
MO,SHELBY,R,"Holden, Bob",1547,47.8,"Talent, James",1668,51.5,"Other/Unknown, ",24,0.7
MO,"ST. CHARLES",R,"Holden, Bob",50415,39.5,"Talent, James",74357,58.2,"Other/Unknown, ",2907,2.3
MO,"ST. CLAIR",R,"Holden, Bob",2245,47.4,"Talent, James",2405,50.7,"Other/Unknown, ",91,1.9
MO,"ST. FRANCOIS",D,"Holden, Bob",9425,50.2,"Talent, James",8712,46.4,"Other/Unknown, ",632,3.4
MO,"ST. LOUIS",D,"Holden, Bob",239341,49.3,"Talent, James",233031,48,"Other/Unknown, ",12997,2.7
MO,"ST. LOUIS CITY",D,"Holden, Bob",89680,72.4,"Talent, James",25710,20.8,"Other/Unknown, ",8451,6.8
MO,"STE. GENEVIEVE",D,"Holden, Bob",3554,48.8,"Talent, James",3525,48.4,"Other/Unknown, ",210,2.9
MO,STODDARD,R,"Holden, Bob",5689,46,"Talent, James",6537,52.8,"Other/Unknown, ",147,1.2
MO,STONE,R,"Holden, Bob",4484,37.2,"Talent, James",7338,60.9,"Other/Unknown, ",225,1.9
MO,SULLIVAN,R,"Holden, Bob",1218,40.3,"Talent, James",1755,58.1,"Other/Unknown, ",47,1.6
MO,TANEY,R,"Holden, Bob",5594,37.3,"Talent, James",9003,60,"Other/Unknown, ",400,2.7
MO,TEXAS,R,"Holden, Bob",4709,47.5,"Talent, James",5030,50.7,"Other/Unknown, ",176,1.8
MO,VERNON,R,"Holden, Bob",3763,45.2,"Talent, James",4370,52.5,"Other/Unknown, ",192,2.3
MO,WARREN,R,"Holden, Bob",4318,40.4,"Talent, James",6060,56.8,"Other/Unknown, ",298,2.8
MO,WASHINGTON,D,"Holden, Bob",4110,49.9,"Talent, James",3536,42.9,"Other/Unknown, ",591,7.2
MO,WAYNE,R,"Holden, Bob",2684,46.3,"Talent, James",3008,51.8,"Other/Unknown, ",111,1.9
MO,WEBSTER,R,"Holden, Bob",4904,41.3,"Talent, James",6721,56.7,"Other/Unknown, ",236,2
MO,WORTH,R,"Holden, Bob",552,48.7,"Talent, James",557,49.2,"Other/Unknown, ",24,2.1
MO,WRIGHT,R,"Holden, Bob",2783,35.7,"Talent, James",4872,62.6,"Other/Unknown, ",133,1.7
MT,BEAVERHEAD,R,"O'Keefe, Mark",1246,29.7,"Martz, Judy",2889,68.8,"Other/Unknown, ",62,1.5
MT,"BIG HORN",D,"O'Keefe, Mark",2699,64.8,"Martz, Judy",1402,33.6,"Other/Unknown, ",66,1.6
MT,BLAINE,D,"O'Keefe, Mark",1610,58.5,"Martz, Judy",1102,40,"Other/Unknown, ",40,1.5
MT,BROADWATER,R,"O'Keefe, Mark",707,34.3,"Martz, Judy",1316,63.9,"Other/Unknown, ",38,1.8
MT,CARBON,R,"O'Keefe, Mark",2019,41.6,"Martz, Judy",2739,56.4,"Other/Unknown, ",101,2.1
MT,CARTER,R,"O'Keefe, Mark",106,16.8,"Martz, Judy",515,81.7,"Other/Unknown, ",9,1.4
MT,CASCADE,D,"O'Keefe, Mark",18096,54.5,"Martz, Judy",14479,43.6,"Other/Unknown, ",650,2
MT,CHOUTEAU,R,"O'Keefe, Mark",1112,38.5,"Martz, Judy",1722,59.7,"Other/Unknown, ",51,1.8
MT,CUSTER,R,"O'Keefe, Mark",2333,46.9,"Martz, Judy",2582,51.9,"Other/Unknown, ",58,1.2
MT,DANIELS,R,"O'Keefe, Mark",377,34.8,"Martz, Judy",691,63.9,"Other/Unknown, ",14,1.3
MT,DAWSON,R,"O'Keefe, Mark",1760,41.3,"Martz, Judy",2433,57.1,"Other/Unknown, ",71,1.7
MT,"DEER LODGE",D,"O'Keefe, Mark",3297,72,"Martz, Judy",1218,26.6,"Other/Unknown, ",61,1.3
MT,FALLON,R,"O'Keefe, Mark",426,32.2,"Martz, Judy",870,65.7,"Other/Unknown, ",29,2.2
MT,FERGUS,R,"O'Keefe, Mark",2061,34.3,"Martz, Judy",3829,63.7,"Other/Unknown, ",122,2
MT,FLATHEAD,R,"O'Keefe, Mark",12298,36.6,"Martz, Judy",20593,61.2,"Other/Unknown, ",749,2.2
MT,GALLATIN,R,"O'Keefe, Mark",14438,45.1,"Martz, Judy",16909,52.9,"Other/Unknown, ",634,2
