"Gubernatorial General Election Returns by County, National Summary (1999)"
"Generated from CQ Press U.S. Political Stats Database, October 20, 2017"
,
,
State,County,"Winning Party","Dem. Candidate (1999)","Dem. Votes","Dem. %","Rep. Candidate (1999)","Rep. Votes","Rep. %","Highest Other (1999)","Other Votes","Other %"
KY,WASHINGTON,D,"Patton, Paul",1212,64.2,"Martin, Peppy",357,18.9,"Galbraith, Gatewood",302,16
KY,WAYNE,D,"Patton, Paul",1590,55.3,"Martin, Peppy",935,32.5,"Galbraith, Gatewood",327,11.4
KY,WEBSTER,D,"Patton, Paul",1106,71.5,"Martin, Peppy",259,16.8,"Galbraith, Gatewood",169,10.9
KY,WHITLEY,D,"Patton, Paul",1475,50.5,"Martin, Peppy",1052,36,"Galbraith, Gatewood",321,11
KY,WOLFE,D,"Patton, Paul",544,61.6,"Martin, Peppy",180,20.4,"Galbraith, Gatewood",151,17.1
KY,WOODFORD,D,"Patton, Paul",2466,51.1,"Martin, Peppy",777,16.1,"Galbraith, Gatewood",1504,31.1
LA,ACADIA,R,"Jefferson, William",3764,20.8,"Foster, Mike",13161,72.6,"Other/Unknown, ",1212,6.7
LA,ALLEN,R,"Jefferson, William",1518,24.3,"Foster, Mike",3965,63.5,"Other/Unknown, ",766,12.3
LA,ASCENSION,R,"Jefferson, William",5973,24.1,"Foster, Mike",16406,66.1,"Other/Unknown, ",2447,9.9
LA,ASSUMPTION,R,"Jefferson, William",2827,28.1,"Foster, Mike",5842,58.1,"Other/Unknown, ",1381,13.7
LA,AVOYELLES,R,"Jefferson, William",3141,22.5,"Foster, Mike",8828,63.1,"Other/Unknown, ",2018,14.4
LA,BEAUREGARD,R,"Jefferson, William",1300,14.9,"Foster, Mike",6502,74.4,"Other/Unknown, ",935,10.7
LA,BIENVILLE,R,"Jefferson, William",2123,34.1,"Foster, Mike",3381,54.3,"Other/Unknown, ",720,11.6
LA,BOSSIER,R,"Jefferson, William",4482,24.9,"Foster, Mike",12238,68.1,"Other/Unknown, ",1246,6.9
LA,CADDO,R,"Jefferson, William",23508,41.8,"Foster, Mike",30391,54,"Other/Unknown, ",2399,4.3
LA,CALCASIEU,R,"Jefferson, William",14992,27.9,"Foster, Mike",34761,64.8,"Other/Unknown, ",3905,7.3
LA,CALDWELL,R,"Jefferson, William",697,14.1,"Foster, Mike",3717,75.3,"Other/Unknown, ",521,10.6
LA,CAMERON,R,"Jefferson, William",600,14,"Foster, Mike",3220,75.1,"Other/Unknown, ",467,10.9
LA,CATAHOULA,R,"Jefferson, William",836,18.5,"Foster, Mike",3173,70.1,"Other/Unknown, ",517,11.4
LA,CLAIBORNE,R,"Jefferson, William",1484,28.9,"Foster, Mike",3185,62,"Other/Unknown, ",470,9.1
LA,CONCORDIA,R,"Jefferson, William",1989,26.6,"Foster, Mike",4779,63.8,"Other/Unknown, ",718,9.6
LA,"DE SOTO",R,"Jefferson, William",2617,31.8,"Foster, Mike",4830,58.7,"Other/Unknown, ",776,9.4
LA,"EAST BATON ROUGE",R,"Jefferson, William",37539,34.4,"Foster, Mike",60494,55.4,"Other/Unknown, ",11070,10.1
LA,"EAST CARROLL",D,"Jefferson, William",1592,45.7,"Foster, Mike",1543,44.3,"Other/Unknown, ",351,10.1
LA,"EAST FELICIANA",R,"Jefferson, William",2528,35.4,"Foster, Mike",4015,56.2,"Other/Unknown, ",602,8.4
LA,EVANGELINE,R,"Jefferson, William",3094,24.3,"Foster, Mike",8224,64.7,"Other/Unknown, ",1402,11
LA,FRANKLIN,R,"Jefferson, William",1569,19.6,"Foster, Mike",5755,71.9,"Other/Unknown, ",678,8.5
LA,GRANT,R,"Jefferson, William",803,13.9,"Foster, Mike",4379,76,"Other/Unknown, ",582,10.1
LA,IBERIA,R,"Jefferson, William",5811,24.4,"Foster, Mike",16323,68.4,"Other/Unknown, ",1725,7.2
LA,IBERVILLE,R,"Jefferson, William",5504,40.8,"Foster, Mike",5954,44.1,"Other/Unknown, ",2033,15.1
LA,JACKSON,R,"Jefferson, William",1543,24,"Foster, Mike",4338,67.6,"Other/Unknown, ",536,8.4
LA,JEFFERSON,R,"Jefferson, William",25475,22.4,"Foster, Mike",82073,72.1,"Other/Unknown, ",6322,5.6
LA,"JEFFERSON DAVIS",R,"Jefferson, William",2247,21.3,"Foster, Mike",7315,69.2,"Other/Unknown, ",1012,9.6
LA,"LA SALLE",R,"Jefferson, William",558,8.8,"Foster, Mike",5178,82.1,"Other/Unknown, ",570,9
LA,LAFAYETTE,R,"Jefferson, William",12579,21.7,"Foster, Mike",40674,70.1,"Other/Unknown, ",4773,8.2
LA,LAFOURCHE,R,"Jefferson, William",6031,20.6,"Foster, Mike",18687,64,"Other/Unknown, ",4500,15.4
LA,LINCOLN,R,"Jefferson, William",3133,30.7,"Foster, Mike",6076,59.5,"Other/Unknown, ",1002,9.8
LA,LIVINGSTON,R,"Jefferson, William",2627,9,"Foster, Mike",23240,79.8,"Other/Unknown, ",3251,11.2
LA,MADISON,R,"Jefferson, William",1270,33.3,"Foster, Mike",2115,55.4,"Other/Unknown, ",434,11.4
LA,MOREHOUSE,R,"Jefferson, William",2818,27.1,"Foster, Mike",6674,64.2,"Other/Unknown, ",901,8.7
LA,NATCHITOCHES,R,"Jefferson, William",4201,32,"Foster, Mike",7610,57.9,"Other/Unknown, ",1323,10.1
LA,ORLEANS,D,"Jefferson, William",80295,68.6,"Foster, Mike",32087,27.4,"Other/Unknown, ",4675,4
LA,OUACHITA,R,"Jefferson, William",8677,21.7,"Foster, Mike",28681,71.6,"Other/Unknown, ",2696,6.7
LA,PLAQUEMINES,R,"Jefferson, William",2499,26.9,"Foster, Mike",6267,67.5,"Other/Unknown, ",523,5.6
LA,"POINTE COUPEE",R,"Jefferson, William",3300,30.4,"Foster, Mike",5149,47.4,"Other/Unknown, ",2420,22.3
LA,RAPIDES,R,"Jefferson, William",8997,26.4,"Foster, Mike",22066,64.8,"Other/Unknown, ",3015,8.8
LA,"RED RIVER",R,"Jefferson, William",1280,29.4,"Foster, Mike",2443,56.1,"Other/Unknown, ",628,14.4
LA,RICHLAND,R,"Jefferson, William",2161,26.7,"Foster, Mike",5353,66.1,"Other/Unknown, ",588,7.3
LA,SABINE,R,"Jefferson, William",1316,16.8,"Foster, Mike",5098,65,"Other/Unknown, ",1431,18.2
LA,"ST. BERNARD",R,"Jefferson, William",2635,11.6,"Foster, Mike",18646,82,"Other/Unknown, ",1457,6.4
LA,"ST. CHARLES",R,"Jefferson, William",4564,25.7,"Foster, Mike",11918,67.2,"Other/Unknown, ",1244,7
LA,"ST. HELENA",R,"Jefferson, William",2225,39.7,"Foster, Mike",2652,47.3,"Other/Unknown, ",728,13
LA,"ST. JAMES",R,"Jefferson, William",4271,42,"Foster, Mike",5060,49.8,"Other/Unknown, ",827,8.1
LA,"ST. JOHN THE BAPTIST",R,"Jefferson, William",5693,37.7,"Foster, Mike",8241,54.5,"Other/Unknown, ",1184,7.8
LA,"ST. LANDRY",R,"Jefferson, William",11044,37.6,"Foster, Mike",16345,55.6,"Other/Unknown, ",2022,6.9
LA,"ST. MARTIN",R,"Jefferson, William",4416,26.7,"Foster, Mike",10493,63.5,"Other/Unknown, ",1606,9.7
LA,"ST. MARY",R,"Jefferson, William",4839,27.4,"Foster, Mike",11331,64.1,"Other/Unknown, ",1511,8.5
LA,"ST. TAMMANY",R,"Jefferson, William",7412,13.9,"Foster, Mike",42442,79.4,"Other/Unknown, ",3633,6.8
LA,TANGIPAHOA,R,"Jefferson, William",6777,24.9,"Foster, Mike",18929,69.4,"Other/Unknown, ",1559,5.7
LA,TENSAS,R,"Jefferson, William",1399,41,"Foster, Mike",1622,47.5,"Other/Unknown, ",391,11.5
LA,TERREBONNE,R,"Jefferson, William",6300,21.9,"Foster, Mike",19431,67.6,"Other/Unknown, ",3008,10.5
LA,UNION,R,"Jefferson, William",1428,19.9,"Foster, Mike",4819,67.2,"Other/Unknown, ",923,12.9
LA,VERMILION,R,"Jefferson, William",3170,15.9,"Foster, Mike",15051,75.4,"Other/Unknown, ",1736,8.7
LA,VERNON,R,"Jefferson, William",2032,15.1,"Foster, Mike",9976,74.2,"Other/Unknown, ",1438,10.7
LA,WASHINGTON,R,"Jefferson, William",2948,22.5,"Foster, Mike",8921,68.1,"Other/Unknown, ",1233,9.4
LA,WEBSTER,R,"Jefferson, William",3888,28.1,"Foster, Mike",8701,62.9,"Other/Unknown, ",1244,9
LA,"WEST BATON ROUGE",R,"Jefferson, William",2690,32.5,"Foster, Mike",4657,56.3,"Other/Unknown, ",931,11.2
LA,"WEST CARROLL",R,"Jefferson, William",550,12.8,"Foster, Mike",3397,79.1,"Other/Unknown, ",349,8.1
LA,"WEST FELICIANA",R,"Jefferson, William",1510,35.6,"Foster, Mike",2260,53.3,"Other/Unknown, ",470,11.1
LA,WINN,R,"Jefferson, William",1356,22.6,"Foster, Mike",4121,68.7,"Other/Unknown, ",522,8.7
MS,ADAMS,D,"Musgrove, Ronnie",6815,57.5,"Parker, Mike",4906,41.4,"Other/Unknown, ",124,1
MS,ALCORN,D,"Musgrove, Ronnie",4198,57.8,"Parker, Mike",2885,39.7,"Other/Unknown, ",184,2.5
MS,AMITE,R,"Musgrove, Ronnie",2593,44.4,"Parker, Mike",3110,53.3,"Other/Unknown, ",136,2.3
MS,ATTALA,R,"Musgrove, Ronnie",2680,48.4,"Parker, Mike",2790,50.4,"Other/Unknown, ",67,1.2
MS,BENTON,D,"Musgrove, Ronnie",1653,69.3,"Parker, Mike",636,26.7,"Other/Unknown, ",97,4.1
MS,BOLIVAR,D,"Musgrove, Ronnie",6765,62.4,"Parker, Mike",3806,35.1,"Other/Unknown, ",263,2.4
MS,CALHOUN,R,"Musgrove, Ronnie",2249,47.1,"Parker, Mike",2449,51.2,"Other/Unknown, ",82,1.7
MS,CARROLL,R,"Musgrove, Ronnie",2166,43.5,"Parker, Mike",2734,54.9,"Other/Unknown, ",76,1.5
MS,CHICKASAW,D,"Musgrove, Ronnie",3397,51.1,"Parker, Mike",2812,42.3,"Other/Unknown, ",443,6.7
MS,CHOCTAW,R,"Musgrove, Ronnie",1393,44.9,"Parker, Mike",1644,53,"Other/Unknown, ",66,2.1
MS,CLAIBORNE,D,"Musgrove, Ronnie",3114,75,"Parker, Mike",954,23,"Other/Unknown, ",86,2.1
MS,CLARKE,R,"Musgrove, Ronnie",2869,44.3,"Parker, Mike",3457,53.3,"Other/Unknown, ",154,2.4
MS,CLAY,D,"Musgrove, Ronnie",3402,59.3,"Parker, Mike",2247,39.2,"Other/Unknown, ",89,1.6
MS,COAHOMA,D,"Musgrove, Ronnie",4208,68.9,"Parker, Mike",1822,29.8,"Other/Unknown, ",78,1.3
MS,COPIAH,R,"Musgrove, Ronnie",3910,47.4,"Parker, Mike",4250,51.5,"Other/Unknown, ",87,1.1
MS,COVINGTON,R,"Musgrove, Ronnie",2504,46,"Parker, Mike",2834,52.1,"Other/Unknown, ",103,1.9
MS,"DE SOTO",R,"Musgrove, Ronnie",9144,48.9,"Parker, Mike",9301,49.7,"Other/Unknown, ",265,1.4
MS,FORREST,R,"Musgrove, Ronnie",7832,48.6,"Parker, Mike",8105,50.3,"Other/Unknown, ",190,1.2
MS,FRANKLIN,R,"Musgrove, Ronnie",1205,36.6,"Parker, Mike",2051,62.3,"Other/Unknown, ",36,1.1
MS,GEORGE,R,"Musgrove, Ronnie",2742,49,"Parker, Mike",2755,49.2,"Other/Unknown, ",104,1.9
MS,GREENE,D,"Musgrove, Ronnie",1549,51.8,"Parker, Mike",1407,47,"Other/Unknown, ",36,1.2
MS,GRENADA,D,"Musgrove, Ronnie",3502,53.6,"Parker, Mike",2975,45.5,"Other/Unknown, ",58,0.9
MS,HANCOCK,R,"Musgrove, Ronnie",5595,44.5,"Parker, Mike",6026,47.9,"Other/Unknown, ",964,7.7
MS,HARRISON,R,"Musgrove, Ronnie",16120,44.6,"Parker, Mike",19246,53.2,"Other/Unknown, ",779,2.2
MS,HINDS,D,"Musgrove, Ronnie",36788,55.3,"Parker, Mike",28389,42.7,"Other/Unknown, ",1385,2.1
MS,HOLMES,D,"Musgrove, Ronnie",4465,72.7,"Parker, Mike",1587,25.8,"Other/Unknown, ",92,1.5
MS,HUMPHREYS,D,"Musgrove, Ronnie",2844,58.3,"Parker, Mike",1874,38.4,"Other/Unknown, ",164,3.4
MS,ISSAQUENA,D,"Musgrove, Ronnie",494,60.9,"Parker, Mike",284,35,"Other/Unknown, ",33,4.1
MS,ITAWAMBA,D,"Musgrove, Ronnie",3121,53.7,"Parker, Mike",2619,45.1,"Other/Unknown, ",73,1.3
MS,JACKSON,R,"Musgrove, Ronnie",13076,41.5,"Parker, Mike",17736,56.3,"Other/Unknown, ",676,2.1
MS,JASPER,D,"Musgrove, Ronnie",3104,56.7,"Parker, Mike",2272,41.5,"Other/Unknown, ",95,1.7
MS,JEFFERSON,D,"Musgrove, Ronnie",2053,75,"Parker, Mike",647,23.6,"Other/Unknown, ",39,1.4
MS,"JEFFERSON DAVIS",D,"Musgrove, Ronnie",2890,59.6,"Parker, Mike",1912,39.4,"Other/Unknown, ",49,1
MS,JONES,R,"Musgrove, Ronnie",8664,44.6,"Parker, Mike",10501,54,"Other/Unknown, ",272,1.4
MS,KEMPER,D,"Musgrove, Ronnie",2682,58.1,"Parker, Mike",1851,40.1,"Other/Unknown, ",80,1.7
MS,LAFAYETTE,D,"Musgrove, Ronnie",5390,57.2,"Parker, Mike",3910,41.5,"Other/Unknown, ",121,1.3
