"Gubernatorial General Election Returns by County, National Summary (1989)"
"Generated from CQ Press U.S. Political Stats Database, October 20, 2017"
,
,
State,County,"Winning Party","Dem. Candidate (1989)","Dem. Votes","Dem. %","Rep. Candidate (1989)","Rep. Votes","Rep. %","Highest Other (1989)","Other Votes","Other %"
VA,"KING GEORGE",R,"Wilder, L.",1563,46.2,"Coleman, J.",1819,53.8,"Other/Unknown, ",1,0
VA,"KING WILLIAM",R,"Wilder, L.",1794,44.2,"Coleman, J.",2265,55.8,"Other/Unknown, ",2,0
VA,LANCASTER,R,"Wilder, L.",1834,39.3,"Coleman, J.",2838,60.7,"Other/Unknown, ",,
VA,LEE,D,"Wilder, L.",3431,54.8,"Coleman, J.",2830,45.2,"Other/Unknown, ",1,0
VA,HENRICO,R,"Wilder, L.",32939,41.2,"Coleman, J.",46947,58.7,"Other/Unknown, ",156,0.2
VA,HENRY,R,"Wilder, L.",6674,41.5,"Coleman, J.",9414,58.5,"Other/Unknown, ",1,0
VA,HIGHLAND,R,"Wilder, L.",437,41,"Coleman, J.",626,58.8,"Other/Unknown, ",2,0.2
VA,LOUDOUN,D,"Wilder, L.",11065,51.1,"Coleman, J.",10555,48.8,"Other/Unknown, ",25,0.1
VA,LOUISA,R,"Wilder, L.",2931,46.2,"Coleman, J.",3416,53.8,"Other/Unknown, ",3,0
VA,LUNENBURG,R,"Wilder, L.",1896,45.8,"Coleman, J.",2248,54.2,"Other/Unknown, ",,
VA,MATHEWS,R,"Wilder, L.",1534,41.1,"Coleman, J.",2193,58.8,"Other/Unknown, ",1,0
VA,MECKLENBURG,R,"Wilder, L.",3287,38,"Coleman, J.",5373,62,"Other/Unknown, ",1,0
VA,MIDDLESEX,R,"Wilder, L.",1520,41.5,"Coleman, J.",2142,58.4,"Other/Unknown, ",3,0.1
VA,MONTGOMERY,D,"Wilder, L.",9121,51.7,"Coleman, J.",8513,48.3,"Other/Unknown, ",5,0
VA,NELSON,D,"Wilder, L.",2341,54.4,"Coleman, J.",1961,45.6,"Other/Unknown, ",,
VA,"NEW KENT",R,"Wilder, L.",1797,42.6,"Coleman, J.",2416,57.2,"Other/Unknown, ",9,0.2
VA,MADISON,R,"Wilder, L.",1448,40.5,"Coleman, J.",2121,59.4,"Other/Unknown, ",4,0.1
VA,NOTTOWAY,R,"Wilder, L.",2331,45.7,"Coleman, J.",2768,54.3,"Other/Unknown, ",,
VA,ORANGE,R,"Wilder, L.",2465,41.5,"Coleman, J.",3468,58.4,"Other/Unknown, ",1,0
VA,PAGE,R,"Wilder, L.",1925,33.8,"Coleman, J.",3760,66.1,"Other/Unknown, ",2,0
VA,PATRICK,R,"Wilder, L.",1761,35.2,"Coleman, J.",3246,64.8,"Other/Unknown, ",,
VA,NORTHAMPTON,D,"Wilder, L.",2482,55.4,"Coleman, J.",1989,44.4,"Other/Unknown, ",9,0.2
VA,NORTHUMBERLAND,R,"Wilder, L.",1669,40,"Coleman, J.",2506,60,"Other/Unknown, ",2,0
VA,PITTSYLVANIA,R,"Wilder, L.",6349,37.4,"Coleman, J.",10616,62.6,"Other/Unknown, ",3,0
VA,POWHATAN,R,"Wilder, L.",1741,34.5,"Coleman, J.",3298,65.4,"Other/Unknown, ",2,0
VA,"PRINCE EDWARD",D,"Wilder, L.",2822,50.8,"Coleman, J.",2732,49.2,"Other/Unknown, ",2,0
VA,"PRINCE GEORGE",R,"Wilder, L.",2693,39,"Coleman, J.",4219,61,"Other/Unknown, ",1,0
VA,"PRINCE WILLIAM",R,"Wilder, L.",20329,49,"Coleman, J.",21104,50.9,"Other/Unknown, ",34,0.1
VA,PULASKI,R,"Wilder, L.",4550,44.1,"Coleman, J.",5771,55.9,"Other/Unknown, ",4,0
VA,RAPPAHANNOCK,R,"Wilder, L.",971,45,"Coleman, J.",1188,55,"Other/Unknown, ",1,0
VA,RICHMOND,R,"Wilder, L.",887,36.3,"Coleman, J.",1558,63.7,"Other/Unknown, ",1,0
VA,ROANOKE,R,"Wilder, L.",14074,47.1,"Coleman, J.",15807,52.9,"Other/Unknown, ",8,0
VA,ROCKBRIDGE,R,"Wilder, L.",2314,46,"Coleman, J.",2713,54,"Other/Unknown, ",,
VA,ROCKINGHAM,R,"Wilder, L.",4452,30.7,"Coleman, J.",10019,69.1,"Other/Unknown, ",24,0.2
VA,RUSSELL,D,"Wilder, L.",4955,56.9,"Coleman, J.",3750,43.1,"Other/Unknown, ",2,0
VA,SCOTT,R,"Wilder, L.",2825,43.3,"Coleman, J.",3704,56.7,"Other/Unknown, ",,
VA,SHENANDOAH,R,"Wilder, L.",3390,35.4,"Coleman, J.",6186,64.6,"Other/Unknown, ",3,0
VA,SMYTH,R,"Wilder, L.",3557,39.5,"Coleman, J.",5438,60.4,"Other/Unknown, ",4,0
VA,SOUTHAMPTON,D,"Wilder, L.",3074,52,"Coleman, J.",2836,48,"Other/Unknown, ",,
VA,SPOTSYLVANIA,R,"Wilder, L.",5524,41.9,"Coleman, J.",7646,58,"Other/Unknown, ",5,0
VA,STAFFORD,R,"Wilder, L.",5775,40.3,"Coleman, J.",8565,59.7,"Other/Unknown, ",7,0
VA,SURRY,D,"Wilder, L.",1740,63.1,"Coleman, J.",1018,36.9,"Other/Unknown, ",,
VA,SUSSEX,D,"Wilder, L.",2251,59.1,"Coleman, J.",1561,40.9,"Other/Unknown, ",,
VA,TAZEWELL,R,"Wilder, L.",5338,47.8,"Coleman, J.",5831,52.2,"Other/Unknown, ",3,0
VA,WARREN,R,"Wilder, L.",2681,42.9,"Coleman, J.",3564,57.1,"Other/Unknown, ",1,0
VA,WASHINGTON,R,"Wilder, L.",5572,40.4,"Coleman, J.",8219,59.6,"Other/Unknown, ",,
VA,WESTMORELAND,R,"Wilder, L.",2197,48.6,"Coleman, J.",2322,51.3,"Other/Unknown, ",3,0.1
VA,WISE,D,"Wilder, L.",6641,59.6,"Coleman, J.",4495,40.4,"Other/Unknown, ",3,0
VA,WYTHE,R,"Wilder, L.",2817,36.2,"Coleman, J.",4970,63.8,"Other/Unknown, ",,
VA,YORK,R,"Wilder, L.",6001,45.1,"Coleman, J.",7283,54.8,"Other/Unknown, ",13,0.1
VA,WILLIAMSBURG,D,"Wilder, L.",1641,61.5,"Coleman, J.",1026,38.5,"Other/Unknown, ",,
VA,WINCHESTER,R,"Wilder, L.",2253,41.1,"Coleman, J.",3232,58.9,"Other/Unknown, ",2,0
VA,WAYNESBORO,R,"Wilder, L.",2102,36.6,"Coleman, J.",3637,63.3,"Other/Unknown, ",5,0.1
VA,"VIRGINIA BEACH",R,"Wilder, L.",41570,48.2,"Coleman, J.",44332,51.4,"Other/Unknown, ",265,0.3
VA,STAUNTON,R,"Wilder, L.",2748,37.8,"Coleman, J.",4512,62.1,"Other/Unknown, ",3,0
VA,SUFFOLK,D,"Wilder, L.",8743,52.5,"Coleman, J.",7893,47.4,"Other/Unknown, ",3,0
VA,SALEM,R,"Wilder, L.",3854,48.1,"Coleman, J.",4143,51.8,"Other/Unknown, ",8,0.1
VA,"ROANOKE CITY",D,"Wilder, L.",16590,59,"Coleman, J.",11483,40.9,"Other/Unknown, ",22,0.1
VA,"RICHMOND CITY",D,"Wilder, L.",49513,68,"Coleman, J.",23239,31.9,"Other/Unknown, ",67,0.1
VA,RADFORD,D,"Wilder, L.",2092,51.3,"Coleman, J.",1980,48.6,"Other/Unknown, ",3,0.1
VA,POQUOSON,R,"Wilder, L.",1353,34,"Coleman, J.",2626,66,"Other/Unknown, ",2,0.1
VA,PORTSMOUTH,D,"Wilder, L.",19998,61.9,"Coleman, J.",12281,38,"Other/Unknown, ",5,0
VA,NORTON,D,"Wilder, L.",808,65.5,"Coleman, J.",423,34.3,"Other/Unknown, ",3,0.2
VA,PETERSBURG,D,"Wilder, L.",8394,70.8,"Coleman, J.",3454,29.1,"Other/Unknown, ",2,0
VA,MANASSAS,R,"Wilder, L.",2663,47.4,"Coleman, J.",2947,52.5,"Other/Unknown, ",6,0.1
VA,"MANASSAS PARK",R,"Wilder, L.",385,45.5,"Coleman, J.",460,54.4,"Other/Unknown, ",1,0.1
VA,MARTINSVILLE,R,"Wilder, L.",2763,49.9,"Coleman, J.",2777,50.1,"Other/Unknown, ",1,0
VA,"NEWPORT NEWS",D,"Wilder, L.",25284,54.3,"Coleman, J.",21261,45.6,"Other/Unknown, ",36,0.1
VA,NORFOLK,D,"Wilder, L.",37844,66.1,"Coleman, J.",19385,33.8,"Other/Unknown, ",62,0.1
VA,LYNCHBURG,R,"Wilder, L.",10060,47.9,"Coleman, J.",10927,52.1,"Other/Unknown, ",4,0
VA,HOPEWELL,R,"Wilder, L.",2781,40.3,"Coleman, J.",4119,59.7,"Other/Unknown, ",,
VA,LEXINGTON,D,"Wilder, L.",1043,58.5,"Coleman, J.",740,41.5,"Other/Unknown, ",1,0.1
VA,HARRISONBURG,R,"Wilder, L.",2647,42.5,"Coleman, J.",3562,57.3,"Other/Unknown, ",12,0.2
VA,FREDERICKSBURG,D,"Wilder, L.",2515,52,"Coleman, J.",2321,48,"Other/Unknown, ",3,0.1
VA,GALAX,R,"Wilder, L.",625,36.7,"Coleman, J.",1077,63.3,"Other/Unknown, ",,
VA,"FRANKLIN CITY",D,"Wilder, L.",1865,61.9,"Coleman, J.",1146,38.1,"Other/Unknown, ",,
VA,HAMPTON,D,"Wilder, L.",23097,59.8,"Coleman, J.",15489,40.1,"Other/Unknown, ",22,0.1
VA,"FAIRFAX CITY",D,"Wilder, L.",3398,52.8,"Coleman, J.",3027,47.1,"Other/Unknown, ",6,0.1
VA,"FALLS CHURCH",D,"Wilder, L.",2617,63.1,"Coleman, J.",1530,36.9,"Other/Unknown, ",2,0
VA,EMPORIA,R,"Wilder, L.",1094,46.7,"Coleman, J.",1249,53.3,"Other/Unknown, ",1,0
VA,BRISTOL,R,"Wilder, L.",2109,41.9,"Coleman, J.",2920,58,"Other/Unknown, ",4,0.1
VA,DANVILLE,R,"Wilder, L.",6944,40.4,"Coleman, J.",10223,59.5,"Other/Unknown, ",2,0
VA,"COLONIAL HEIGHTS",R,"Wilder, L.",1568,24,"Coleman, J.",4954,75.9,"Other/Unknown, ",1,0
VA,COVINGTON,D,"Wilder, L.",1570,57.3,"Coleman, J.",1169,42.7,"Other/Unknown, ",1,0
VA,CHARLOTTESVILLE,D,"Wilder, L.",6892,63.7,"Coleman, J.",3902,36.1,"Other/Unknown, ",24,0.2
VA,CHESAPEAKE,D,"Wilder, L.",21384,50.3,"Coleman, J.",21076,49.6,"Other/Unknown, ",24,0.1
VA,"BUENA VISTA",D,"Wilder, L.",869,51.2,"Coleman, J.",823,48.5,"Other/Unknown, ",6,0.4
VA,"BEDFORD CITY",R,"Wilder, L.",961,48.1,"Coleman, J.",1035,51.8,"Other/Unknown, ",2,0.1
VA,ALEXANDRIA,D,"Wilder, L.",22451,68,"Coleman, J.",10493,31.8,"Other/Unknown, ",77,0.2
,
"Source: U.S. Political Stats draws on a number of authoritative CQ Press sources for elections data.  Data have been adapted from these CQ Press sources:          America Votes biennial series      America at the Polls series    The America Votes series, covering presidential, gubernatorial, House, and Senate general elections and primaries every election cycle, was first created by Richard M. Scammon and Alice V. McGillivray of the Elections Research Center, Washington, D.C., in 1956. Since 1996 the series has been edited and compiled by Rhodes Cook. The series includes the following:        Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 15. Washington: CQ Press, 1983.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 16. Washington: CQ Press, 1985.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 17. Washington: CQ Press, 1987.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 18. Washington: CQ Press, 1989.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 19. Washington: CQ Press, 1991.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 20. Washington: CQ Press, 1993.       Scammon, Richard M., Alice V. McGillivray, and the Elections Research Center. America Votes 21. Washington: CQ Press, 1995.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 22. Washington: CQ Press, 1998.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 23. Washington: CQ Press, 1999.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 24. Washington: CQ Press, 2001.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 25. Washington: CQ Press, 2003.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 26: 2003-2004. Washington: CQ Press, 2006.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 27: 2005-2006. Washington: CQ Press, 2008.       Scammon, Richard M., Alice V. McGillivray, and Rhodes Cook. America Votes 28: 2007-2008. Washington: CQ Press, 2010.       Rhodes Cook. America Votes 29: 2009-2010. Washington: CQ Press, 2012.       Rhodes Cook. America Votes 30: 2011-2012. Washington: CQ Press, 2014.     The data in this series are compiled from final, official results obtained from election authorities in each state. On occasion, states may belatedly report vote total changes that occur after publication of the volumes. The editors and CQ Press have made every attempt to incorporate changes and corrections in the data. Where possible, footnotes and notes regarding specific elections or vote totals have been retained in this Collection or integrated into the data. The America at the Polls series, covering presidential general elections and primaries, includes the following:        McGillivray, Alice V., Richard M. Scammon, and Rhodes Cook. America at the Polls 1960 to 2000: John F. Kennedy to George W. Bush. Washington: CQ Press, 2001.     
"
