"Gubernatorial General Election Returns by County, National Summary (2016)"
"Generated from CQ Press U.S. Political Stats Database, October 11, 2017"
,
,
State,County,"Winning Party","Dem. Candidate (2016)","Dem. Votes","Dem. %","Rep. Candidate (2016)","Rep. Votes","Rep. %","Highest Other (2016)","Other Votes","Other %"
IN,JACKSON,R,"Gregg, John",5613,32.3,"Holcomb, Eric",11320,65.1,"Bell, Rex",466,2.7
IN,JASPER,R,"Gregg, John",4730,35.8,"Holcomb, Eric",8086,61.3,"Bell, Rex",378,2.9
IN,JAY,R,"Gregg, John",2935,37.6,"Holcomb, Eric",4603,58.9,"Bell, Rex",276,3.5
IN,JEFFERSON,R,"Gregg, John",5373,40.6,"Holcomb, Eric",7505,56.8,"Bell, Rex",344,2.6
IN,JENNINGS,R,"Gregg, John",3609,32.7,"Holcomb, Eric",7089,64.2,"Bell, Rex",340,3.1
IN,JOHNSON,R,"Gregg, John",22263,33.4,"Holcomb, Eric",42465,63.6,"Bell, Rex",1994,3
IN,KNOX,D,"Gregg, John",8597,55.8,"Holcomb, Eric",6511,42.3,"Bell, Rex",292,1.9
IN,KOSCIUSKO,R,"Gregg, John",8454,26.4,"Holcomb, Eric",22296,69.6,"Bell, Rex",1267,4
IN,"LA PORTE",D,"Gregg, John",24139,54.5,"Holcomb, Eric",18465,41.7,"Bell, Rex",1667,3.8
IN,LAGRANGE,R,"Gregg, John",2951,30.7,"Holcomb, Eric",6316,65.7,"Bell, Rex",345,3.6
IN,LAKE,D,"Gregg, John",127491,64.7,"Holcomb, Eric",64997,33,"Bell, Rex",4639,2.4
IN,LAWRENCE,R,"Gregg, John",6402,34.3,"Holcomb, Eric",11683,62.6,"Bell, Rex",575,3.1
IN,MADISON,R,"Gregg, John",24041,44.8,"Holcomb, Eric",27579,51.4,"Bell, Rex",2062,3.8
IN,MARION,D,"Gregg, John",226116,62.1,"Holcomb, Eric",127462,35,"Bell, Rex",10712,2.9
IN,MARSHALL,R,"Gregg, John",6772,38,"Holcomb, Eric",10481,58.8,"Bell, Rex",577,3.2
IN,MARTIN,R,"Gregg, John",1823,38.2,"Holcomb, Eric",2829,59.3,"Bell, Rex",120,2.5
IN,MIAMI,R,"Gregg, John",4596,34.7,"Holcomb, Eric",8094,61.1,"Bell, Rex",549,4.1
IN,MONROE,D,"Gregg, John",36304,62.4,"Holcomb, Eric",19915,34.3,"Bell, Rex",1919,3.3
IN,MONTGOMERY,R,"Gregg, John",5201,34.3,"Holcomb, Eric",9412,62.1,"Bell, Rex",549,3.6
IN,MORGAN,R,"Gregg, John",9356,30.3,"Holcomb, Eric",20430,66.1,"Bell, Rex",1128,3.6
IN,NEWTON,R,"Gregg, John",2066,35.9,"Holcomb, Eric",3484,60.5,"Bell, Rex",205,3.6
IN,NOBLE,R,"Gregg, John",5512,33.2,"Holcomb, Eric",10475,63,"Bell, Rex",637,3.8
IN,OHIO,R,"Gregg, John",996,34.8,"Holcomb, Eric",1805,63.1,"Bell, Rex",60,2.1
IN,ORANGE,R,"Gregg, John",2971,37,"Holcomb, Eric",4827,60.1,"Bell, Rex",229,2.9
IN,OWEN,R,"Gregg, John",3073,36.2,"Holcomb, Eric",5085,59.9,"Bell, Rex",334,3.9
IN,PARKE,R,"Gregg, John",2608,39.3,"Holcomb, Eric",3824,57.6,"Bell, Rex",207,3.1
IN,PERRY,D,"Gregg, John",4222,53.2,"Holcomb, Eric",3520,44.4,"Bell, Rex",193,2.4
IN,PIKE,R,"Gregg, John",2671,45.2,"Holcomb, Eric",3114,52.6,"Bell, Rex",130,2.2
IN,PORTER,D,"Gregg, John",41563,54.1,"Holcomb, Eric",32913,42.8,"Bell, Rex",2392,3.1
IN,POSEY,R,"Gregg, John",5028,40.3,"Holcomb, Eric",7202,57.7,"Bell, Rex",250,2
IN,PULASKI,R,"Gregg, John",2069,39.4,"Holcomb, Eric",3001,57.1,"Bell, Rex",185,3.5
IN,PUTNAM,R,"Gregg, John",5049,34.5,"Holcomb, Eric",9094,62.1,"Bell, Rex",490,3.3
IN,RANDOLPH,R,"Gregg, John",3621,35.5,"Holcomb, Eric",6094,59.8,"Bell, Rex",482,4.7
IN,RIPLEY,R,"Gregg, John",3540,27.7,"Holcomb, Eric",8948,70,"Bell, Rex",291,2.3
IN,RUSH,R,"Gregg, John",2440,34.2,"Holcomb, Eric",4393,61.5,"Bell, Rex",306,4.3
IN,SCOTT,R,"Gregg, John",3830,42.8,"Holcomb, Eric",4869,54.4,"Bell, Rex",245,2.7
IN,SHELBY,R,"Gregg, John",6162,34.5,"Holcomb, Eric",10998,61.6,"Bell, Rex",691,3.9
IN,SPENCER,R,"Gregg, John",4030,41.2,"Holcomb, Eric",5511,56.4,"Bell, Rex",231,2.4
IN,"ST. JOSEPH",D,"Gregg, John",57835,52.5,"Holcomb, Eric",48839,44.4,"Bell, Rex",3418,3.1
IN,STARKE,R,"Gregg, John",3903,43.5,"Holcomb, Eric",4694,52.4,"Bell, Rex",368,4.1
IN,STEUBEN,R,"Gregg, John",4917,33.7,"Holcomb, Eric",9180,62.9,"Bell, Rex",507,3.5
IN,SULLIVAN,D,"Gregg, John",4720,55.4,"Holcomb, Eric",3623,42.5,"Bell, Rex",176,2.1
IN,SWITZERLAND,R,"Gregg, John",1379,38.4,"Holcomb, Eric",2116,58.9,"Bell, Rex",100,2.8
IN,TIPPECANOE,D,"Gregg, John",30234,48.2,"Holcomb, Eric",30141,48.1,"Bell, Rex",2298,3.7
IN,TIPTON,R,"Gregg, John",2492,33.4,"Holcomb, Eric",4712,63.1,"Bell, Rex",259,3.5
IN,UNION,R,"Gregg, John",936,28.7,"Holcomb, Eric",2179,66.8,"Bell, Rex",147,4.5
IN,VANDERBURGH,R,"Gregg, John",32370,44.7,"Holcomb, Eric",38188,52.7,"Bell, Rex",1902,2.6
IN,VERMILLION,D,"Gregg, John",3339,48.6,"Holcomb, Eric",3279,47.7,"Bell, Rex",257,3.7
IN,VIGO,D,"Gregg, John",21841,55,"Holcomb, Eric",16772,42.2,"Bell, Rex",1094,2.8
IN,WABASH,R,"Gregg, John",4262,32,"Holcomb, Eric",8636,64.9,"Bell, Rex",416,3.1
IN,WARREN,R,"Gregg, John",1260,32.1,"Holcomb, Eric",2538,64.7,"Bell, Rex",126,3.2
IN,WARRICK,R,"Gregg, John",11434,38.8,"Holcomb, Eric",17418,59.1,"Bell, Rex",627,2.1
IN,WASHINGTON,R,"Gregg, John",3593,32,"Holcomb, Eric",7293,65,"Bell, Rex",341,3
IN,WAYNE,R,"Gregg, John",9518,37,"Holcomb, Eric",13472,52.4,"Bell, Rex",2704,10.5
IN,WELLS,R,"Gregg, John",3902,29.8,"Holcomb, Eric",8766,66.9,"Bell, Rex",428,3.3
IN,WHITE,R,"Gregg, John",3586,35.7,"Holcomb, Eric",6074,60.5,"Bell, Rex",385,3.8
IN,WHITLEY,R,"Gregg, John",4933,31.8,"Holcomb, Eric",9972,64.2,"Bell, Rex",613,3.9
MO,ADAIR,R,"Koster, Chris",4145,40.6,"Greitens, Eric",5762,56.5,"Spragins, Cisse",133,1.3
MO,ANDREW,R,"Koster, Chris",3176,34.8,"Greitens, Eric",5771,63.2,"Spragins, Cisse",98,1.1
MO,ATCHISON,R,"Koster, Chris",842,31.5,"Greitens, Eric",1746,65.2,"Spragins, Cisse",57,2.1
MO,AUDRAIN,R,"Koster, Chris",3836,38.2,"Greitens, Eric",5831,58.1,"Spragins, Cisse",159,1.6
MO,BARRY,R,"Koster, Chris",4161,28.5,"Greitens, Eric",9943,68.1,"Spragins, Cisse",219,1.5
MO,BARTON,R,"Koster, Chris",1203,20.4,"Greitens, Eric",4553,77.2,"Spragins, Cisse",69,1.2
MO,BATES,R,"Koster, Chris",2989,37.4,"Greitens, Eric",4772,59.6,"Spragins, Cisse",115,1.4
MO,BENTON,R,"Koster, Chris",3199,33.5,"Greitens, Eric",6047,63.4,"Spragins, Cisse",140,1.5
MO,BOLLINGER,R,"Koster, Chris",1416,25.2,"Greitens, Eric",4051,72.2,"Spragins, Cisse",41,0.7
MO,BOONE,D,"Koster, Chris",45396,54.9,"Greitens, Eric",34106,41.3,"Spragins, Cisse",1551,1.9
MO,BUCHANAN,R,"Koster, Chris",15628,43.9,"Greitens, Eric",18714,52.6,"Spragins, Cisse",687,1.9
MO,BUTLER,R,"Koster, Chris",4039,23.7,"Greitens, Eric",12598,73.8,"Spragins, Cisse",214,1.3
MO,CALDWELL,R,"Koster, Chris",1443,33.4,"Greitens, Eric",2726,63.1,"Spragins, Cisse",81,1.9
MO,CALLAWAY,R,"Koster, Chris",7340,38.2,"Greitens, Eric",11149,58,"Spragins, Cisse",319,1.7
MO,CAMDEN,R,"Koster, Chris",6686,29.8,"Greitens, Eric",15050,67.1,"Spragins, Cisse",339,1.5
MO,"CAPE GIRARDEAU",R,"Koster, Chris",11539,31.3,"Greitens, Eric",24209,65.7,"Spragins, Cisse",527,1.4
MO,CARROLL,R,"Koster, Chris",1392,32,"Greitens, Eric",2837,65.3,"Spragins, Cisse",53,1.2
MO,CARTER,R,"Koster, Chris",651,23.2,"Greitens, Eric",2051,73.1,"Spragins, Cisse",38,1.4
MO,CASS,R,"Koster, Chris",20713,40.6,"Greitens, Eric",28571,56.1,"Spragins, Cisse",876,1.7
MO,CEDAR,R,"Koster, Chris",1667,26.5,"Greitens, Eric",4415,70.3,"Spragins, Cisse",94,1.5
MO,CHARITON,R,"Koster, Chris",1523,38.4,"Greitens, Eric",2364,59.6,"Spragins, Cisse",45,1.1
MO,CHRISTIAN,R,"Koster, Chris",11593,27.9,"Greitens, Eric",28618,69,"Spragins, Cisse",632,1.5
MO,CLARK,R,"Koster, Chris",1144,34.7,"Greitens, Eric",2053,62.3,"Spragins, Cisse",48,1.5
MO,CLAY,R,"Koster, Chris",52429,47.7,"Greitens, Eric",53883,49,"Spragins, Cisse",2085,1.9
MO,CLINTON,R,"Koster, Chris",3861,37.8,"Greitens, Eric",6030,59,"Spragins, Cisse",170,1.7
MO,COLE,R,"Koster, Chris",15806,42.1,"Greitens, Eric",20872,55.6,"Spragins, Cisse",445,1.2
MO,COOPER,R,"Koster, Chris",2838,35.4,"Greitens, Eric",4958,61.9,"Spragins, Cisse",119,1.5
MO,CRAWFORD,R,"Koster, Chris",2892,29.3,"Greitens, Eric",5899,59.7,"Spragins, Cisse",108,1.1
MO,DADE,R,"Koster, Chris",1112,28.2,"Greitens, Eric",2720,68.9,"Spragins, Cisse",60,1.5
MO,DALLAS,R,"Koster, Chris",2211,29.8,"Greitens, Eric",4943,66.7,"Spragins, Cisse",127,1.7
MO,DAVIESS,R,"Koster, Chris",1301,34.9,"Greitens, Eric",2300,61.6,"Spragins, Cisse",57,1.5
MO,DEKALB,R,"Koster, Chris",1413,30.8,"Greitens, Eric",3061,66.6,"Spragins, Cisse",57,1.2
MO,DENT,R,"Koster, Chris",1635,24,"Greitens, Eric",4967,73.1,"Spragins, Cisse",73,1.1
MO,DOUGLAS,R,"Koster, Chris",1607,24.1,"Greitens, Eric",4818,72.3,"Spragins, Cisse",96,1.4
MO,DUNKLIN,R,"Koster, Chris",3014,28.9,"Greitens, Eric",7253,69.4,"Spragins, Cisse",84,0.8
MO,FRANKLIN,R,"Koster, Chris",18756,37.4,"Greitens, Eric",28069,56,"Spragins, Cisse",626,1.2
MO,GASCONADE,R,"Koster, Chris",2402,32.4,"Greitens, Eric",4681,63,"Spragins, Cisse",64,0.9
MO,GENTRY,R,"Koster, Chris",1010,33.4,"Greitens, Eric",1940,64.1,"Spragins, Cisse",34,1.1
MO,GREENE,R,"Koster, Chris",51201,39.5,"Greitens, Eric",73601,56.8,"Spragins, Cisse",2398,1.8
MO,GRUNDY,R,"Koster, Chris",1269,28.6,"Greitens, Eric",3046,68.6,"Spragins, Cisse",50,1.1
MO,HARRISON,R,"Koster, Chris",1081,29.5,"Greitens, Eric",2473,67.5,"Spragins, Cisse",40,1.1
MO,HENRY,R,"Koster, Chris",3695,37.5,"Greitens, Eric",5852,59.4,"Spragins, Cisse",150,1.5
MO,HICKORY,R,"Koster, Chris",1608,34.1,"Greitens, Eric",2936,62.3,"Spragins, Cisse",69,1.5
MO,HOLT,R,"Koster, Chris",753,32.1,"Greitens, Eric",1515,64.7,"Spragins, Cisse",29,1.2
MO,HOWARD,R,"Koster, Chris",1944,40.3,"Greitens, Eric",2727,56.5,"Spragins, Cisse",91,1.9
MO,HOWELL,R,"Koster, Chris",4459,25.7,"Greitens, Eric",12266,70.6,"Spragins, Cisse",237,1.4
MO,IRON,R,"Koster, Chris",1497,35,"Greitens, Eric",2600,60.8,"Spragins, Cisse",51,1.2
MO,JACKSON,R,"Koster, Chris",82240,47.6,"Greitens, Eric",83918,48.6,"Spragins, Cisse",3100,1.8
MO,JASPER,R,"Koster, Chris",13236,27.4,"Greitens, Eric",33436,69.1,"Spragins, Cisse",779,1.6
MO,JEFFERSON,R,"Koster, Chris",45234,42.7,"Greitens, Eric",56755,53.6,"Spragins, Cisse",1619,1.5
MO,JOHNSON,R,"Koster, Chris",8335,39.4,"Greitens, Eric",12040,56.9,"Spragins, Cisse",397,1.9
MO,KNOX,R,"Koster, Chris",672,36.8,"Greitens, Eric",1125,61.6,"Spragins, Cisse",11,0.6
MO,LACLEDE,R,"Koster, Chris",4122,25.7,"Greitens, Eric",11362,71,"Spragins, Cisse",239,1.5
MO,LAFAYETTE,R,"Koster, Chris",6097,38.5,"Greitens, Eric",9167,57.8,"Spragins, Cisse",236,1.5
MO,LAWRENCE,R,"Koster, Chris",4482,26.9,"Greitens, Eric",11565,69.3,"Spragins, Cisse",248,1.5
MO,LEWIS,R,"Koster, Chris",1491,33.6,"Greitens, Eric",2815,63.5,"Spragins, Cisse",59,1.3
MO,LINCOLN,R,"Koster, Chris",9352,37.7,"Greitens, Eric",14536,58.6,"Spragins, Cisse",355,1.4
MO,LINN,R,"Koster, Chris",1986,35.7,"Greitens, Eric",3414,61.4,"Spragins, Cisse",77,1.4
MO,LIVINGSTON,R,"Koster, Chris",1992,31.4,"Greitens, Eric",4189,66.1,"Spragins, Cisse",78,1.2
MO,MACON,R,"Koster, Chris",2315,30.6,"Greitens, Eric",5065,67,"Spragins, Cisse",61,0.8
MO,MADISON,R,"Koster, Chris",1707,32.2,"Greitens, Eric",3405,64.2,"Spragins, Cisse",89,1.7
MO,MARIES,R,"Koster, Chris",1510,33.5,"Greitens, Eric",2827,62.7,"Spragins, Cisse",41,0.9
MO,MARION,R,"Koster, Chris",4105,31.9,"Greitens, Eric",8484,65.8,"Spragins, Cisse",149,1.2
MO,MCDONALD,R,"Koster, Chris",1853,22.7,"Greitens, Eric",5915,72.5,"Spragins, Cisse",165,2
MO,MERCER,R,"Koster, Chris",455,26.6,"Greitens, Eric",1224,71.6,"Spragins, Cisse",13,0.8
MO,MILLER,R,"Koster, Chris",3114,27.4,"Greitens, Eric",7924,69.6,"Spragins, Cisse",147,1.3
MO,MISSISSIPPI,R,"Koster, Chris",1943,38.2,"Greitens, Eric",3004,59.1,"Spragins, Cisse",48,0.9
MO,MONITEAU,R,"Koster, Chris",2256,33.2,"Greitens, Eric",4351,64.1,"Spragins, Cisse",80,1.2
MO,MONROE,R,"Koster, Chris",1367,33.1,"Greitens, Eric",2659,64.4,"Spragins, Cisse",59,1.4
MO,MONTGOMERY,R,"Koster, Chris",1956,36.2,"Greitens, Eric",3261,60.3,"Spragins, Cisse",69,1.3
MO,MORGAN,R,"Koster, Chris",2689,30.7,"Greitens, Eric",5820,66.4,"Spragins, Cisse",111,1.3
MO,"NEW MADRID",R,"Koster, Chris",2754,37.8,"Greitens, Eric",4392,60.3,"Spragins, Cisse",62,0.9
MO,NEWTON,R,"Koster, Chris",6607,24.8,"Greitens, Eric",19123,71.9,"Spragins, Cisse",365,1.4
MO,NODAWAY,R,"Koster, Chris",3370,35.8,"Greitens, Eric",5790,61.5,"Spragins, Cisse",120,1.3
MO,OREGON,R,"Koster, Chris",1385,30,"Greitens, Eric",3081,66.8,"Spragins, Cisse",56,1.2
MO,OSAGE,R,"Koster, Chris",2321,32.8,"Greitens, Eric",4579,64.6,"Spragins, Cisse",58,0.8
MO,OZARK,R,"Koster, Chris",1228,27.4,"Greitens, Eric",3078,68.7,"Spragins, Cisse",79,1.8
MO,PEMISCOT,R,"Koster, Chris",2209,37.6,"Greitens, Eric",3534,60.1,"Spragins, Cisse",57,1
MO,PERRY,R,"Koster, Chris",2664,30.9,"Greitens, Eric",5725,66.4,"Spragins, Cisse",83,1
MO,PETTIS,R,"Koster, Chris",6281,34.9,"Greitens, Eric",11150,62,"Spragins, Cisse",274,1.5
MO,PHELPS,R,"Koster, Chris",6168,33.1,"Greitens, Eric",11633,62.5,"Spragins, Cisse",303,1.6
MO,PIKE,R,"Koster, Chris",2755,37.3,"Greitens, Eric",4389,59.4,"Spragins, Cisse",87,1.2
MO,PLATTE,R,"Koster, Chris",22973,46.6,"Greitens, Eric",24738,50.2,"Spragins, Cisse",836,1.7
MO,POLK,R,"Koster, Chris",4168,30.2,"Greitens, Eric",9251,66.9,"Spragins, Cisse",218,1.6
MO,PULASKI,R,"Koster, Chris",3862,28.8,"Greitens, Eric",9060,67.5,"Spragins, Cisse",216,1.6
MO,PUTNAM,R,"Koster, Chris",547,23.9,"Greitens, Eric",1691,73.8,"Spragins, Cisse",32,1.4
MO,RALLS,R,"Koster, Chris",1763,33.7,"Greitens, Eric",3371,64.5,"Spragins, Cisse",46,0.9
MO,RANDOLPH,R,"Koster, Chris",3561,34.4,"Greitens, Eric",6505,62.8,"Spragins, Cisse",171,1.6
MO,RAY,R,"Koster, Chris",4719,43.6,"Greitens, Eric",5686,52.5,"Spragins, Cisse",215,2
MO,REYNOLDS,R,"Koster, Chris",879,29.6,"Greitens, Eric",1969,66.3,"Spragins, Cisse",43,1.4
MO,RIPLEY,R,"Koster, Chris",1311,24.2,"Greitens, Eric",3959,73.2,"Spragins, Cisse",62,1.1
MO,SALINE,R,"Koster, Chris",4004,43.3,"Greitens, Eric",4901,53,"Spragins, Cisse",145,1.6
MO,SCHUYLER,R,"Koster, Chris",594,31.3,"Greitens, Eric",1259,66.3,"Spragins, Cisse",23,1.2
MO,SCOTLAND,R,"Koster, Chris",610,31.3,"Greitens, Eric",1273,65.3,"Spragins, Cisse",22,1.1
MO,SCOTT,R,"Koster, Chris",5412,31.5,"Greitens, Eric",11323,66,"Spragins, Cisse",210,1.2
MO,SHANNON,R,"Koster, Chris",1322,34.3,"Greitens, Eric",2365,61.3,"Spragins, Cisse",56,1.5
MO,SHELBY,R,"Koster, Chris",1037,32,"Greitens, Eric",2143,66.1,"Spragins, Cisse",31,1
MO,"ST. CHARLES",R,"Koster, Chris",85704,42.6,"Greitens, Eric",109741,54.5,"Spragins, Cisse",2889,1.4
MO,"ST. CLAIR",R,"Koster, Chris",1560,33.5,"Greitens, Eric",2927,62.9,"Spragins, Cisse",66,1.4
MO,"ST. FRANCOIS",R,"Koster, Chris",9424,38.2,"Greitens, Eric",14433,58.5,"Spragins, Cisse",310,1.3
MO,"ST. LOUIS",D,"Koster, Chris",301115,58.4,"Greitens, Eric",199827,38.8,"Spragins, Cisse",6258,1.2
MO,"ST. LOUIS CITY",D,"Koster, Chris",105242,80.4,"Greitens, Eric",21385,16.3,"Spragins, Cisse",1881,1.4
MO,"STE. GENEVIEVE",R,"Koster, Chris",3969,47.1,"Greitens, Eric",4242,50.3,"Spragins, Cisse",95,1.1
MO,STODDARD,R,"Koster, Chris",3179,24,"Greitens, Eric",9792,73.8,"Spragins, Cisse",127,1
MO,STONE,R,"Koster, Chris",4135,25.1,"Greitens, Eric",11920,72.3,"Spragins, Cisse",213,1.3
MO,SULLIVAN,R,"Koster, Chris",787,31.7,"Greitens, Eric",1642,66.2,"Spragins, Cisse",16,0.6
MO,TANEY,R,"Koster, Chris",5992,25.7,"Greitens, Eric",16579,71,"Spragins, Cisse",349,1.5
MO,TEXAS,R,"Koster, Chris",2918,26.6,"Greitens, Eric",7659,69.9,"Spragins, Cisse",150,1.4
MO,VERNON,R,"Koster, Chris",2621,30.7,"Greitens, Eric",5699,66.7,"Spragins, Cisse",106,1.2
MO,WARREN,R,"Koster, Chris",6055,38.5,"Greitens, Eric",9056,57.6,"Spragins, Cisse",234,1.5
MO,WASHINGTON,R,"Koster, Chris",3141,33.9,"Greitens, Eric",5681,61.3,"Spragins, Cisse",110,1.2
MO,WAYNE,R,"Koster, Chris",1425,25,"Greitens, Eric",4098,72,"Spragins, Cisse",80,1.4
MO,WEBSTER,R,"Koster, Chris",5039,30.1,"Greitens, Eric",11149,66.5,"Spragins, Cisse",236,1.4
MO,WORTH,R,"Koster, Chris",293,28.2,"Greitens, Eric",714,68.8,"Spragins, Cisse",14,1.3
MO,WRIGHT,R,"Koster, Chris",1897,23.4,"Greitens, Eric",5993,73.9,"Spragins, Cisse",94,1.2
MT,BEAVERHEAD,R,"Bullock, Steve",1989,39.6,"Gianforte, Greg",2880,57.4,"Dunlap, Ted",150,3
MT,"BIG HORN",D,"Bullock, Steve",2724,62.4,"Gianforte, Greg",1497,34.3,"Dunlap, Ted",142,3.3
MT,BLAINE,D,"Bullock, Steve",1629,58.6,"Gianforte, Greg",1080,38.8,"Dunlap, Ted",73,2.6
MT,BROADWATER,R,"Bullock, Steve",1282,39.8,"Gianforte, Greg",1827,56.7,"Dunlap, Ted",115,3.6
MT,CARBON,R,"Bullock, Steve",2775,45.4,"Gianforte, Greg",3145,51.4,"Dunlap, Ted",193,3.2
MT,CARTER,R,"Bullock, Steve",128,16.1,"Gianforte, Greg",650,81.9,"Dunlap, Ted",16,2
MT,CASCADE,D,"Bullock, Steve",19019,53.6,"Gianforte, Greg",15393,43.4,"Dunlap, Ted",1042,2.9
MT,CHOUTEAU,R,"Bullock, Steve",1260,46.9,"Gianforte, Greg",1357,50.5,"Dunlap, Ted",69,2.6
MT,CUSTER,R,"Bullock, Steve",2065,39,"Gianforte, Greg",3037,57.3,"Dunlap, Ted",199,3.8
MT,DANIELS,R,"Bullock, Steve",289,29.8,"Gianforte, Greg",649,66.8,"Dunlap, Ted",33,3.4
MT,DAWSON,R,"Bullock, Steve",1077,24.3,"Gianforte, Greg",3147,71.1,"Dunlap, Ted",202,4.6
MT,"DEER LODGE",D,"Bullock, Steve",3034,69.6,"Gianforte, Greg",1147,26.3,"Dunlap, Ted",178,4.1
MT,FALLON,R,"Bullock, Steve",368,24.9,"Gianforte, Greg",1062,71.9,"Dunlap, Ted",47,3.2
MT,FERGUS,R,"Bullock, Steve",2176,36.1,"Gianforte, Greg",3657,60.7,"Dunlap, Ted",187,3.1
MT,FLATHEAD,R,"Bullock, Steve",19202,40.5,"Gianforte, Greg",26384,55.6,"Dunlap, Ted",1866,3.9
MT,GALLATIN,D,"Bullock, Steve",30758,55.8,"Gianforte, Greg",22534,40.9,"Dunlap, Ted",1852,3.4
MT,GARFIELD,R,"Bullock, Steve",114,15.6,"Gianforte, Greg",603,82.4,"Dunlap, Ted",15,2
